group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,203471,Dennis Schröder,Dennis,1610612747,LAL,27.0,1,1,0,1.0,2.82,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,2,0,0,0,0,0,1,2,8,5.0,0,0,4.0,97,54,1,1,94,73,91,73,36,66,36,20,22,1,40,73,81,9,27,22,20,1,1,27,61,26,61,44,5,67,LAL
Players,203076,Anthony Davis,Anthony,1610612747,LAL,28.0,1,1,0,1.0,2.82,2,2,1.0,1,1,1.0,1,1,1.0,0,1,1,0,0,0,1,0,0,1,6,8,10.2,1,0,10.0,97,54,1,1,94,24,51,1,13,46,1,34,42,1,40,44,56,39,27,22,4,1,1,27,29,26,36,23,5,34,LAL
Players,1627936,Alex Caruso,Alex,1610612747,LAL,27.0,1,1,0,1.0,1.4533333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,0.0,97,54,1,1,104,73,91,73,36,66,36,46,47,46,40,73,81,39,27,22,20,1,1,63,85,32,106,44,5,106,LAL
Players,2544,LeBron James,LeBron,1610612747,LAL,36.0,1,1,0,1.0,2.82,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,2,8,4.4,0,0,4.0,97,54,1,1,94,38,70,1,36,66,36,46,47,46,40,28,36,39,27,22,20,1,1,63,61,26,68,44,5,67,LAL
Players,201188,Marc Gasol,Marc,1610612747,LAL,36.0,1,1,0,1.0,1.3666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,97,54,1,1,105,73,91,73,36,66,36,46,47,46,40,73,81,39,27,22,20,1,1,63,85,49,106,44,5,106,LAL
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,28.0,1,1,0,1.0,2.82,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,8,1.2,0,0,1.0,97,54,1,1,94,73,91,73,36,66,36,46,47,46,40,44,56,39,27,22,20,1,1,63,85,26,98,44,5,95,LAL
