group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,203076,Anthony Davis,Anthony,1610612747,LAL,28.0,18,12,6,0.667,3.8,0.816,0.184,0.6,0.1,0.225,0.0,0.175,0.125,0.5,0.667,0.333,1.0,0.0,0.733,0.267,15,38,0.395,163,93,205,67,66,112,289,111,70,191,150,222,153,117,92,208,1,85,144,211,58,47,237,LAL
Players,1629659,Talen Horton-Tucker,Talen,1610612747,LAL,20.0,11,8,3,0.727,2.1,0.714,0.286,0.286,0.0,0.429,0.0,0.285,0.286,0.286,0.0,1.0,1.0,0.0,0.5,0.5,4,7,0.571,246,171,109,50,305,137,260,248,113,111,150,133,49,222,254,1,1,85,202,114,189,217,86,LAL
Players,203471,Dennis Schröder,Dennis,1610612747,LAL,27.0,28,18,10,0.643,3.7,0.795,0.205,0.508,0.102,0.153,0.0,0.339,0.119,0.407,0.4,0.6,0.667,0.333,0.444,0.556,18,39,0.462,58,20,302,85,77,118,283,153,68,220,150,91,165,159,171,139,185,47,243,110,42,45,174,LAL
Players,1626149,Montrezl Harrell,Montrezl,1610612747,LAL,27.0,18,13,5,0.722,2.8,1.0,0.0,0.857,0.0,0.0,0.095,0.143,0.286,0.857,0.333,0.667,0.0,0.0,0.333,0.667,9,19,0.474,163,77,171,52,199,1,320,44,113,245,93,245,49,40,182,113,235,85,279,63,101,119,166,LAL
Players,1628035,Alfonzo McKinnie,Alfonzo,1610612747,LAL,28.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,406,405,25,405,432,360,320,315,113,245,150,295,225,305,254,245,235,85,325,251,355,401,355,LAL
Players,2544,LeBron James,LeBron,1610612747,LAL,36.0,19,13,6,0.684,4.7,0.556,0.444,0.488,0.073,0.476,0.11,0.036,0.146,0.415,0.2,0.8,0.462,0.538,0.303,0.697,33,72,0.458,152,77,205,64,19,207,192,169,85,100,84,293,129,156,225,84,222,23,295,60,11,14,180,LAL
Players,1627936,Alex Caruso,Alex,1610612747,LAL,27.0,19,10,9,0.526,2.4,0.6,0.4,0.24,0.0,0.48,0.08,0.28,0.24,0.24,0.667,0.333,1.0,0.0,0.857,0.143,7,15,0.467,152,137,289,170,265,192,206,266,113,97,100,138,74,239,92,208,1,85,116,236,130,140,171,LAL
Players,202083,Wesley Matthews,Wesley,1610612747,LAL,34.0,15,11,4,0.733,2.9,0.25,0.75,0.25,0.0,0.75,0.188,0.0,0.125,0.25,0.0,1.0,1.0,0.0,0.667,0.333,6,8,0.75,193,114,142,48,181,330,62,257,113,33,42,295,153,231,254,1,1,85,159,176,149,207,40,LAL
Players,201188,Marc Gasol,Marc,1610612747,LAL,36.0,6,3,3,0.5,2.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,317,284,109,176,234,360,1,315,113,245,150,295,225,305,254,245,235,85,325,251,355,356,355,LAL
Players,1629719,Devontae Cacok,Devontae,1610612747,LAL,24.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,406,405,25,405,432,360,320,315,113,245,150,295,225,305,254,245,235,85,325,251,355,401,355,LAL
Players,1628398,Kyle Kuzma,Kyle,1610612747,LAL,25.0,23,13,10,0.565,3.6,0.455,0.545,0.581,0.0,0.29,0.194,0.129,0.129,0.581,0.333,0.667,1.0,0.0,0.5,0.5,12,33,0.364,104,77,302,134,83,256,144,122,113,170,41,255,150,99,182,113,1,85,202,114,75,64,262,LAL
Players,202693,Markieff Morris,Markieff,1610612747,LAL,31.0,12,7,5,0.583,2.5,0.0,1.0,0.0,0.0,1.0,0.333,0.0,0.333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,9,0.333,235,193,171,112,259,360,1,315,113,1,16,295,36,305,254,245,1,85,1,251,213,196,273,LAL
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,28.0,26,15,11,0.577,4.2,0.267,0.733,0.2,0.0,0.6,0.1,0.2,0.35,0.2,1.0,0.0,1.0,0.0,1.0,0.0,6,15,0.4,81,51,332,123,34,329,72,279,113,56,88,189,34,254,1,245,1,85,1,251,149,140,224,LAL
