season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,202326,DeMarcus Cousins,DeMarcus,1610612746,LAC,LA Clippers,42000316,2021-06-30T00:00:00,LAC vs. PHX,L,14.466666666666669,3,8,0.375,2,3,0.667,4,5,0.8,1,0,1,1,0,1,1,0,0,3,12,-14,20.7,0,0,20.0,1,933,933,933,1234,757,698,1057,312,711,118,202,223,505,434,1474,1289,758,963,264,152,1,1,348,597,1664,769,193,11,751,1,14:28,2020,2021
2020-21,1627812,Yogi Ferrell,Yogi,1610612746,LAC,LA Clippers,42000316,2021-06-30T00:00:00,LAC vs. PHX,L,2.966666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-6,1.5,0,0,1.0,1,933,933,933,1689,1470,1522,1470,957,1340,957,839,897,839,853,1474,1540,758,963,757,521,1,1,1193,1524,1316,1644,193,11,1655,1,2:58,2020,2021
2020-21,1630187,Daniel Oturu,Daniel,1610612746,LAC,LA Clippers,42000316,2021-06-30T00:00:00,LAC vs. PHX,L,2.966666666666667,0,1,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,0,0,0,0,1,1,-6,2.2,0,0,2.0,1,933,933,933,1689,1470,1522,1470,957,1340,957,670,500,675,434,1474,1289,1145,963,757,521,1,1,752,1501,1316,1613,193,11,1578,1,2:58,2020,2021
2020-21,201976,Patrick Beverley,Patrick,1610612746,LAC,LA Clippers,42000316,2021-06-30T00:00:00,LAC vs. PHX,L,31.016666666666666,4,7,0.571,1,2,0.5,2,2,1.0,0,1,1,3,1,1,1,1,2,3,11,-16,21.7,0,0,20.0,1,933,933,933,593,606,796,441,569,888,246,428,500,1,853,1157,1289,358,491,264,152,1320,869,348,649,1728,737,193,11,751,1,31:01,2020,2021
2020-21,1628379,Luke Kennard,Luke,1610612746,LAC,LA Clippers,42000316,2021-06-30T00:00:00,LAC vs. PHX,L,13.816666666666666,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,0,1,0,0,0,0,0,3,-8,2.0,0,0,4.0,1,933,933,933,1249,1202,1121,1316,569,546,767,839,897,839,853,1474,1540,1145,491,757,521,1,1,1193,1255,1428,1622,193,11,1461,1,13:49,2020,2021
2020-21,202331,Paul George,Paul,1610612746,LAC,LA Clippers,42000316,2021-06-30T00:00:00,LAC vs. PHX,L,41.016666666666666,6,15,0.4,1,6,0.167,8,9,0.889,1,8,9,2,4,0,0,0,1,5,21,-25,30.8,0,0,33.0,1,933,933,933,116,370,279,969,569,291,902,65,75,438,434,127,182,520,64,757,521,1,474,166,246,1838,442,193,11,349,1,41:01,2020,2021
2020-21,1629599,Amir Coffey,Amir,1610612746,LAC,LA Clippers,42000316,2021-06-30T00:00:00,LAC vs. PHX,L,2.966666666666667,1,1,1.0,0,0,0.0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,2,-6,4.0,0,0,4.0,1,933,933,933,1689,1202,1522,1,957,1340,957,839,811,839,853,1474,1540,1145,491,264,521,1,1,1193,1344,1316,1505,193,11,1461,1,2:58,2020,2021
2020-21,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,LA Clippers,42000316,2021-06-30T00:00:00,LAC vs. PHX,L,42.266666666666666,9,17,0.529,4,11,0.364,4,6,0.667,0,9,9,1,0,0,1,0,2,4,26,-15,41.3,0,0,42.0,1,933,933,933,69,156,215,545,74,39,582,202,170,611,853,85,182,758,963,757,152,1,869,242,151,1700,212,193,11,181,1,42:16,2020,2021
2020-21,202704,Reggie Jackson,Reggie,1610612746,LAC,LA Clippers,42000316,2021-06-30T00:00:00,LAC vs. PHX,L,36.93333333333333,4,12,0.333,2,7,0.286,3,3,1.0,1,3,4,8,0,2,0,2,3,3,13,-18,35.8,0,0,31.0,1,933,933,933,315,606,408,1124,312,196,734,304,420,1,434,648,637,82,963,84,521,1719,1238,348,551,1769,309,193,11,392,1,36:56,2020,2021
2020-21,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,42000316,2021-06-30T00:00:00,LAC vs. PHX,L,29.23333333333333,2,7,0.286,0,3,0.0,1,2,0.5,2,1,3,0,1,0,0,1,3,1,5,-10,7.6,0,0,8.0,1,933,933,933,667,949,796,1275,957,711,957,670,500,675,212,1157,832,1145,491,757,521,1320,1238,752,1075,1533,1308,193,11,1255,1,29:14,2020,2021
2020-21,1630206,Jay Scrubb,Jay,1610612746,LAC,LA Clippers,42000316,2021-06-30T00:00:00,LAC vs. PHX,L,2.966666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6,0.0,0,0,0.0,1,933,933,933,1689,1470,1686,1470,957,1340,957,839,897,839,853,1474,1540,1145,963,757,521,1,1,1193,1524,1316,1720,193,11,1725,1,2:58,2020,2021
2020-21,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,42000316,2021-06-30T00:00:00,LAC vs. PHX,L,19.383333333333333,3,6,0.5,1,3,0.333,2,2,1.0,1,3,4,2,0,0,0,0,0,1,9,-5,16.8,0,0,16.0,1,933,933,933,1043,757,878,565,569,711,588,428,500,1,434,648,637,520,963,757,521,1,1,752,777,1260,906,193,11,901,1,19:23,2020,2021
2020-21,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,42000315,2021-06-28T00:00:00,LAC @ PHX,W,26.105,2,8,0.25,0,2,0.0,0,0,0.0,0,2,2,2,0,1,0,0,0,0,4,-6,12.4,0,0,10.0,1,1,1,1,788,949,698,1316,957,888,957,839,897,839,853,883,1054,520,963,264,521,1,1,1193,1167,1316,1091,193,11,1150,1,26:06,2020,2021
2020-21,202326,DeMarcus Cousins,DeMarcus,1610612746,LAC,LA Clippers,42000315,2021-06-28T00:00:00,LAC @ PHX,W,11.316666666666666,7,12,0.583,0,2,0.0,1,1,1.0,2,0,2,3,0,1,0,0,1,2,15,6,24.9,0,0,22.0,1,1,1,1,1355,288,408,423,957,888,957,670,811,1,212,1474,1054,358,963,264,521,1,474,527,448,450,607,193,11,681,1,11:19,2020,2021
2020-21,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,42000315,2021-06-28T00:00:00,LAC @ PHX,W,29.78333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,8,8,2,0,0,0,0,1,0,2,18,14.6,0,0,12.0,1,1,1,1,643,1202,1378,565,957,1109,957,839,897,839,853,127,234,520,963,757,521,1,474,1193,1344,106,986,193,11,1062,1,29:47,2020,2021
