player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1630639,A.J. Lawson,A.J.,1610612761,TOR,24.0,26,14,12,0.538,18.7,3.1,7.3,0.421,1.3,3.9,0.327,1.7,2.4,0.683,0.8,2.5,3.3,1.2,0.6,0.5,0.2,0.5,1.7,1.5,9.1,-0.7,16.5,2,0,16.3,424,364,414,239,305,248,228,388,196,181,319,147,129,419,272,258,271,343,394,355,330,201,247,207,219,300,292,159,44,281,TOR
1627742,Brandon Ingram,Brandon,1610612761,TOR,27.0,18,5,13,0.278,33.1,8.6,18.5,0.465,2.4,6.4,0.374,2.6,3.1,0.855,0.9,4.6,5.6,5.2,3.8,0.9,0.6,1.2,2.5,3.7,22.2,-7.1,37.3,0,0,38.3,462,485,403,470,47,22,17,225,49,46,157,79,95,102,212,77,105,44,4,158,115,12,57,45,32,551,47,281,44,36,TOR
1628981,Bruno Fernando,Bruno,1610612761,TOR,26.0,17,2,15,0.118,8.6,1.5,2.9,0.531,0.0,0.0,0.0,0.4,0.5,0.75,1.2,1.8,3.0,1.1,0.8,0.2,0.5,0.4,1.6,0.6,3.4,-1.3,10.1,0,0,9.0,464,525,382,549,472,421,455,81,499,542,499,453,459,310,138,370,300,376,304,484,137,220,282,418,455,371,415,281,44,425,TOR
1628449,Chris Boucher,Chris,1610612761,TOR,32.0,50,18,32,0.36,17.2,3.6,7.4,0.492,1.4,3.9,0.363,1.4,1.7,0.782,1.4,3.1,4.5,0.7,0.6,0.5,0.5,0.4,1.4,1.4,10.0,0.1,18.8,3,0,18.5,283,312,143,424,328,194,226,150,180,183,202,192,201,246,110,185,161,459,391,367,149,240,344,226,191,229,247,134,44,236,TOR
1631306,Cole Swider,Cole,1610612761,TOR,26.0,10,5,5,0.5,17.0,2.2,6.3,0.349,1.5,4.7,0.319,0.0,0.1,0.0,0.5,2.2,2.7,0.3,0.4,0.4,0.2,0.4,1.2,0.3,5.9,5.4,11.0,0,0,11.6,503,485,495,266,334,348,276,509,164,128,342,544,543,544,378,318,342,527,454,407,364,223,378,508,349,31,393,281,44,374,TOR
1630658,Colin Castleton,Colin,1610612761,TOR,25.0,26,15,11,0.577,16.6,1.8,3.8,0.469,0.1,0.6,0.125,1.1,1.5,0.763,2.0,2.7,4.7,1.1,0.9,0.3,0.4,0.5,2.0,1.2,4.7,-1.2,13.2,0,0,12.0,424,349,425,204,338,393,396,213,480,474,493,236,238,285,53,243,145,368,283,449,226,201,181,265,388,357,352,281,44,367,TOR
1630618,D.J. Carton,D.J.,1610612761,TOR,24.0,4,1,3,0.25,8.3,0.3,1.8,0.143,0.0,0.8,0.0,0.3,0.3,1.0,0.0,1.0,1.0,0.8,1.0,0.5,0.0,0.5,0.3,0.3,0.8,3.0,3.6,0,0,3.5,541,539,521,489,476,551,509,553,499,461,499,488,517,1,548,460,510,445,250,355,519,172,540,521,552,86,532,281,44,530,TOR
202066,Garrett Temple,Garrett,1610612761,TOR,39.0,28,11,17,0.393,8.1,0.6,2.1,0.3,0.2,1.0,0.214,0.4,0.4,0.917,0.3,0.7,1.0,1.1,0.4,0.6,0.1,0.1,0.8,0.5,1.9,-1.0,6.5,0,0,5.6,416,407,360,396,482,520,487,533,447,419,467,440,467,31,462,509,507,364,469,298,490,445,458,435,508,334,482,281,44,491,TOR
1641711,Gradey Dick,Gradey,1610612761,TOR,21.0,54,15,39,0.278,29.4,4.9,12.0,0.41,2.1,6.0,0.35,2.5,2.9,0.858,0.8,2.8,3.6,1.8,1.5,0.9,0.2,0.7,2.2,2.4,14.4,-3.9,23.1,0,0,24.0,258,349,68,470,111,123,95,417,78,60,246,91,103,94,258,227,237,237,133,158,376,104,119,113,105,491,165,281,44,140,TOR
1630193,Immanuel Quickley,Immanuel,1610612761,TOR,25.0,33,12,21,0.364,27.8,5.6,13.3,0.42,2.6,6.8,0.378,3.4,3.9,0.867,0.5,3.1,3.5,5.8,1.8,0.7,0.1,0.8,1.8,2.9,17.1,-1.2,30.7,2,0,30.6,390,393,297,419,132,94,77,392,38,39,141,55,65,84,394,188,239,30,97,247,439,74,204,77,76,362,93,159,44,86,TOR
1642266,Ja'Kobe Walter,Ja'Kobe,1610612761,TOR,20.0,52,19,33,0.365,21.2,3.1,7.6,0.405,1.3,3.6,0.349,1.3,1.6,0.795,1.1,1.9,3.1,1.6,1.0,0.8,0.2,0.8,1.8,1.4,8.6,-1.6,16.8,1,0,16.6,267,302,130,418,249,250,216,435,199,202,248,203,220,228,156,350,293,279,264,186,372,75,214,222,247,386,287,198,44,272,TOR
1627751,Jakob Poeltl,Jakob,1610612761,TOR,29.0,57,21,36,0.368,29.6,6.4,10.2,0.627,0.0,0.1,0.333,1.7,2.5,0.674,3.3,6.3,9.6,2.8,1.9,1.2,1.2,0.6,3.1,2.3,14.5,-0.6,35.4,23,0,31.6,232,280,106,414,109,72,125,31,497,532,297,139,118,433,11,29,19,140,81,64,26,122,9,118,102,299,62,27,44,80,TOR
1642347,Jamal Shead,Jamal,1610612761,TOR,22.0,75,28,47,0.373,19.6,2.7,6.7,0.405,1.0,3.0,0.323,0.7,0.9,0.768,0.4,1.1,1.5,4.2,1.6,0.8,0.1,0.4,2.1,1.3,7.1,-3.1,16.4,1,0,15.6,59,220,29,409,282,285,256,434,275,256,335,340,346,277,427,453,450,78,129,213,429,233,149,238,291,464,293,198,44,292,TOR
1642419,Jamison Battle,Jamison,1610612761,TOR,24.0,59,21,38,0.356,17.7,2.5,5.9,0.429,1.8,4.4,0.405,0.3,0.3,0.889,0.6,2.1,2.7,0.9,0.5,0.3,0.2,0.2,1.6,0.4,7.1,-3.1,12.6,0,0,13.4,218,280,85,426,318,306,293,352,119,148,70,479,506,54,326,335,345,412,435,462,396,364,294,464,292,461,369,281,44,341,TOR
1631197,Jared Rhoden,Jared,1610612761,TOR,25.0,14,8,6,0.571,16.2,3.0,6.2,0.483,0.9,2.8,0.308,1.6,1.8,0.88,1.0,2.0,3.0,1.1,0.6,0.7,0.1,0.4,1.4,1.1,8.4,4.6,15.7,1,0,15.1,482,445,481,210,347,255,278,171,293,270,366,162,192,68,183,339,300,352,365,237,420,207,329,289,251,45,308,198,44,303,TOR
1642367,Jonathan Mogbo,Jonathan,1610612761,TOR,23.0,63,18,45,0.286,20.4,2.5,5.7,0.438,0.3,1.1,0.243,1.0,1.3,0.732,1.7,3.2,4.9,2.3,1.1,0.9,0.5,0.5,2.2,1.1,6.2,-3.8,18.7,3,1,16.5,185,312,38,464,265,314,303,317,429,410,449,267,265,346,77,170,131,174,221,165,133,181,130,283,337,489,250,134,20,274,TOR
1630534,Ochai Agbaji,Ochai,1610612761,TOR,25.0,64,19,45,0.297,27.2,4.2,8.3,0.498,1.6,4.0,0.399,0.5,0.8,0.708,1.0,2.8,3.8,1.5,0.8,0.9,0.5,0.6,2.0,0.8,10.4,-3.3,20.5,0,0,20.1,170,302,38,460,143,159,177,136,157,177,87,394,393,388,206,215,212,283,301,148,171,144,182,369,173,472,209,281,44,196,TOR
1631115,Orlando Robinson,Orlando,1610612761,TOR,24.0,44,23,21,0.523,17.5,2.6,5.9,0.444,0.4,1.2,0.327,1.2,1.6,0.771,2.0,3.0,5.0,1.8,1.1,0.4,0.4,0.6,2.3,1.2,6.9,-2.0,16.6,4,0,15.5,322,265,297,253,324,292,291,293,399,400,316,211,221,270,54,200,125,247,219,415,237,132,105,257,304,406,289,116,44,295,TOR
1629628,RJ Barrett,RJ,1610612761,TOR,24.0,58,23,35,0.397,32.2,7.9,16.9,0.468,1.8,5.3,0.35,3.4,5.4,0.63,1.1,5.3,6.3,5.4,2.8,0.8,0.3,1.4,2.4,4.0,21.1,-2.4,37.2,10,2,36.8,223,265,116,394,64,34,35,218,108,97,247,53,25,467,173,48,70,39,30,204,277,4,82,34,42,436,48,62,15,46,TOR
