player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1627936,Alex Caruso,Alex,1610612747,LAL,27.0,58,32,26,0.552,21.0,0.551,0.449,0.422,0.043,0.446,0.173,0.132,0.162,0.378,0.487,0.513,0.927,0.073,0.669,0.331,133,305,0.436,157,115,341,199,248,315,225,353,309,174,81,296,196,309,318,212,256,224,263,272,259,244,298,LAL
1628035,Alfonzo McKinnie,Alfonzo,1610612747,LAL,28.0,39,22,17,0.564,6.6,0.581,0.419,0.525,0.049,0.393,0.049,0.082,0.238,0.475,0.594,0.406,0.938,0.063,0.708,0.292,48,93,0.516,326,252,182,187,486,274,266,241,280,222,443,447,40,215,237,293,238,241,228,306,383,405,93,LAL
203083,Andre Drummond,Andre,1610612747,LAL,27.0,46,19,27,0.413,27.0,0.986,0.014,0.821,0.0,0.0,0.074,0.179,0.167,0.821,0.571,0.429,0.0,0.0,0.571,0.429,282,572,0.493,268,298,361,378,148,33,507,43,452,480,384,141,160,25,258,272,478,331,368,167,110,129,139,LAL
203076,Anthony Davis,Anthony,1610612747,LAL,28.0,36,23,13,0.639,32.3,0.837,0.163,0.7,0.163,0.099,0.084,0.201,0.127,0.537,0.575,0.425,0.962,0.038,0.608,0.392,301,613,0.491,346,234,137,117,58,95,445,101,53,428,354,97,380,154,254,276,203,274,332,203,96,109,142,LAL
203463,Ben McLemore,Ben,1610612747,LAL,28.0,53,20,33,0.377,17.1,0.233,0.767,0.187,0.044,0.717,0.138,0.096,0.175,0.143,0.816,0.184,0.959,0.041,0.919,0.081,135,365,0.37,208,279,454,407,329,516,24,510,302,27,152,398,140,504,33,497,210,270,27,508,253,215,467,LAL
203471,Dennis Schröder,Dennis,1610612747,LAL,27.0,61,38,23,0.623,32.1,0.721,0.279,0.555,0.155,0.226,0.074,0.219,0.121,0.4,0.318,0.682,0.887,0.113,0.44,0.56,332,760,0.437,124,65,297,127,62,152,388,214,61,370,383,68,406,288,441,89,295,185,444,91,72,58,295,LAL
1629719,Devontae Cacok,Devontae,1610612747,LAL,24.0,20,8,12,0.4,4.9,1.0,0.0,0.872,0.0,0.0,0.128,0.128,0.205,0.872,0.706,0.294,0.0,0.0,0.706,0.294,17,29,0.586,435,434,120,382,508,1,522,17,452,480,188,311,67,9,125,404,478,331,231,304,458,474,46,LAL
201162,Jared Dudley,Jared,1610612747,LAL,35.0,12,7,5,0.583,6.7,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2,9,0.222,478,445,50,162,483,476,57,530,452,1,498,521,508,527,516,519,458,17,414,117,520,518,527,LAL
203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,28.0,67,39,28,0.582,28.4,0.421,0.579,0.3,0.07,0.551,0.213,0.149,0.207,0.23,0.816,0.184,0.95,0.05,0.89,0.11,218,506,0.431,58,56,379,164,125,431,109,463,220,95,41,247,64,463,31,499,220,258,40,495,166,150,321,LAL
1628961,Kostas Antetokounmpo,Kostas,1610612747,LAL,23.0,15,6,9,0.4,3.7,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.083,0.5,0.333,0.667,0.0,0.0,0.333,0.667,3,10,0.3,458,456,88,382,525,1,522,265,452,480,498,6,484,178,425,97,478,331,500,31,513,516,513,LAL
