group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,202691,Klay Thompson,Klay,1610612744,GSW,29.0,11,7,4,0.636,52.0,0.192,0.189,0.229,0.375,0.39,0.074,0.067,0.095,0.171,0.143,0.154,0.143,0.5,0.25,0.167,0.292,0.042,0.188,6,3,105,32,7,40,47,32,22,19,43,44,39,45,55,46,83,5,19,99,91,54,44,GSW
Players,1626188,Quinn Cook,Quinn,1610612744,GSW,26.0,5,3,2,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,24,55,38,97,92,70,91,43,72,47,47,43,8,15,54,1,38,28,1,1,56,74,GSW
Players,1628035,Alfonzo McKinnie,Alfonzo,1610612744,GSW,26.0,1,1,0,1.0,5.0,0.143,0.333,0.167,0.0,0.167,0.0,0.0,0.4,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,99,58,1,1,85,53,18,44,43,46,47,47,17,66,45,54,1,38,28,1,1,56,33,GSW
Players,1628395,Jordan Bell,Jordan,1610612744,GSW,24.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,58,1,1,116,92,70,91,43,72,47,47,43,66,72,54,1,38,28,1,1,56,74,GSW
Players,2738,Andre Iguodala,Andre,1610612744,GSW,35.0,12,7,5,0.583,47.0,0.089,0.182,0.105,0.2,0.083,0.1,0.118,0.417,0.333,0.361,0.222,0.0,0.0,0.333,0.0,0.231,0.154,0.162,3,3,119,40,9,77,48,71,36,69,39,41,16,16,13,32,1,38,14,1,86,38,49,GSW
Players,2733,Shaun Livingston,Shaun,1610612744,GSW,33.0,6,5,1,0.833,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,23,10,20,20,48,92,70,91,43,72,47,47,43,66,72,34,1,5,28,1,1,56,74,GSW
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,23.0,8,5,3,0.625,26.0,0.134,0.238,0.154,0.0,0.0,0.143,0.125,0.583,0.182,0.324,0.071,0.0,0.0,0.0,0.2,0.333,0.077,0.188,13,10,86,34,28,59,36,49,43,72,35,39,7,41,25,52,1,38,28,101,94,51,45,GSW
Players,203110,Draymond Green,Draymond,1610612744,GSW,29.0,13,8,5,0.615,57.0,0.141,0.154,0.119,0.118,0.065,0.071,0.125,0.19,0.263,0.237,0.286,0.333,0.143,0.375,0.167,0.074,0.192,0.13,1,1,119,36,3,57,52,64,41,70,44,39,32,29,40,25,100,34,13,99,58,33,58,GSW
Players,201939,Stephen Curry,Stephen,1610612744,GSW,31.0,13,8,5,0.615,58.0,0.288,0.2,0.311,0.353,0.413,0.419,0.361,0.091,0.132,0.117,0.241,0.222,0.286,0.0,0.5,0.111,0.321,0.273,1,1,119,36,1,18,39,20,23,14,17,17,40,56,64,31,93,27,28,113,60,24,28,GSW
Players,201973,Jonas Jerebko,Jonas,1610612744,GSW,32.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,58,1,1,123,92,70,91,43,72,47,47,43,66,72,54,1,38,28,1,1,56,74,GSW
Players,202326,DeMarcus Cousins,DeMarcus,1610612744,GSW,28.0,3,2,1,0.667,8.0,0.263,0.2,0.1,0.0,0.0,1.0,1.0,0.0,0.5,0.4,0.0,0.333,0.0,0.0,0.0,0.667,1.0,0.267,51,36,20,28,57,24,39,73,43,72,1,1,43,8,8,54,100,38,28,1,119,1,29,GSW
Players,201142,Kevin Durant,Kevin,1610612744,GSW,30.0,6,2,4,0.333,24.0,0.39,0.429,0.429,0.0,0.267,0.538,0.5,0.0,0.182,0.095,0.2,0.333,0.0,0.5,0.0,0.278,0.4,0.404,23,36,105,76,29,8,9,9,43,31,8,8,43,41,65,34,100,38,9,1,90,13,11,GSW
