close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
200746,LaMarcus Aldridge,1610612759,SAS,F,31.0,16,16,1.0,7.13,13.63,0.523,0.471,0.051
202695,Kawhi Leonard,1610612759,SAS,F,26.0,12,12,1.0,3.92,9.67,0.405,0.443,-0.038
201980,Danny Green,1610612759,SAS,G-F,30.0,16,16,1.0,4.5,9.56,0.471,0.448,0.022
2200,Pau Gasol,1610612759,SAS,C,36.0,16,16,1.0,4.56,8.94,0.51,0.484,0.026
201988,Patty Mills,1610612759,SAS,G,28.0,16,16,1.0,3.69,8.5,0.434,0.452,-0.018
1627749,Dejounte Murray,1610612759,SAS,G,20.0,11,11,1.0,2.91,7.36,0.395,0.456,-0.061
101135,David Lee,1610612759,SAS,F-C,34.0,15,15,1.0,3.27,6.67,0.49,0.456,0.034
203613,Jonathon Simmons,1610612759,SAS,G-F,27.0,14,14,1.0,3.29,6.36,0.517,0.457,0.059
2225,Tony Parker,1610612759,SAS,G,35.0,8,8,1.0,2.38,5.88,0.404,0.445,-0.041
203937,Kyle Anderson,1610612759,SAS,G-F,23.0,12,12,1.0,1.92,4.58,0.418,0.454,-0.036
203473,Dewayne Dedmon,1610612759,SAS,C,27.0,9,9,1.0,1.89,4.33,0.436,0.46,-0.024
1938,Manu Ginobili,1610612759,SAS,G,39.0,16,16,1.0,1.75,4.25,0.412,0.449,-0.037
1627854,Bryn Forbes,1610612759,SAS,G,23.0,6,6,1.0,1.5,4.0,0.375,0.442,-0.067
202722,Dāvis Bertāns,1610612759,SAS,F,24.0,11,11,1.0,1.64,3.91,0.419,0.467,-0.048
201202,Joel Anthony,1610612759,SAS,C,34.0,2,2,1.0,2.0,3.5,0.571,0.473,0.098
