close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
200746,LaMarcus Aldridge,1610612759,SAS,F,31.0,16,16,0.477,3.06,6.5,0.471,0.371,0.1
201980,Danny Green,1610612759,SAS,G-F,30.0,16,16,0.562,2.25,5.38,0.419,0.379,0.039
202695,Kawhi Leonard,1610612759,SAS,F,26.0,12,12,0.526,1.67,5.08,0.328,0.364,-0.036
201988,Patty Mills,1610612759,SAS,G,28.0,16,16,0.596,1.88,5.06,0.37,0.381,-0.011
1627749,Dejounte Murray,1610612759,SAS,G,20.0,11,10,0.642,1.55,4.73,0.327,0.372,-0.045
203613,Jonathon Simmons,1610612759,SAS,G-F,27.0,14,11,0.596,1.36,3.79,0.358,0.381,-0.022
2225,Tony Parker,1610612759,SAS,G,35.0,8,8,0.532,1.0,3.13,0.32,0.37,-0.05
1938,Manu Ginobili,1610612759,SAS,G,39.0,16,16,0.662,0.75,2.81,0.267,0.386,-0.12
101135,David Lee,1610612759,SAS,F-C,34.0,15,14,0.41,1.27,2.73,0.463,0.37,0.094
1627854,Bryn Forbes,1610612759,SAS,G,23.0,6,6,0.667,1.0,2.67,0.375,0.377,-0.002
203937,Kyle Anderson,1610612759,SAS,G-F,23.0,12,10,0.527,0.83,2.42,0.345,0.357,-0.012
2200,Pau Gasol,1610612759,SAS,C,36.0,16,12,0.266,1.5,2.38,0.632,0.385,0.247
202722,Dāvis Bertāns,1610612759,SAS,F,24.0,11,10,0.465,0.64,1.82,0.35,0.375,-0.025
203473,Dewayne Dedmon,1610612759,SAS,C,27.0,9,8,0.385,0.67,1.67,0.4,0.394,0.006
201202,Joel Anthony,1610612759,SAS,C,34.0,2,2,0.286,1.0,1.0,1.0,0.356,0.644
