team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612738,Boston Celtics,8,5,3,0.625,39.35,26.5,56.7,0.468,5.5,19.2,0.286,33.9,45.7,0.74,9.1,23.8,32.9,16.5,6.4,5.5,1.8,3.7,15.6,29.3,92.4,12.8,2,2,10,4,2,8,11,7,10,13,8,3,2,10,9,9,13,5,7,7,12,12,6,3,4,5,BOSTON CELTICS
1610612739,Cleveland Cavaliers,10,7,3,0.7,41.42333333333333,23.5,60.8,0.386,9.6,29.5,0.324,21.7,30.4,0.714,8.7,25.2,33.9,10.4,6.1,3.5,4.3,2.6,15.6,20.0,78.2,18.3,1,1,10,3,1,11,10,11,5,5,6,7,7,11,11,8,11,13,5,9,4,6,7,7,8,4,CLEVELAND CAVALIERS
1610612744,Golden State Warriors,7,4,3,0.571,21.94333333333333,26.2,55.8,0.471,8.2,19.7,0.417,21.3,24.6,0.867,3.3,21.3,24.6,13.1,8.2,1.6,4.9,0.0,18.0,14.8,82.0,11.5,3,3,10,5,4,9,13,5,7,9,4,8,10,8,16,11,15,10,10,10,2,1,9,10,5,6,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,4,4,0,1.0,12.866666666666667,22.4,64.4,0.348,11.2,36.4,0.308,22.4,28.0,0.8,5.6,30.8,36.4,5.6,8.4,5.6,2.8,5.6,11.2,14.0,78.3,22.4,7,3,1,1,8,12,7,12,3,2,7,6,9,9,14,3,5,15,11,5,11,13,3,12,7,3,HOUSTON ROCKETS
1610612754,Indiana Pacers,5,1,4,0.2,13.013333333333334,16.6,60.9,0.273,2.8,27.7,0.1,8.3,16.6,0.5,8.3,27.7,36.0,13.8,11.1,0.0,0.0,8.3,24.9,13.8,44.3,-58.1,4,9,15,13,7,16,9,15,13,6,13,15,13,14,12,7,7,9,13,11,13,15,12,13,16,16,INDIANA PACERS
1610612748,Miami Heat,2,1,1,0.5,4.983333333333333,28.9,65.0,0.444,0.0,0.0,0.0,14.4,36.1,0.4,21.7,14.4,36.1,21.7,0.0,14.4,0.0,7.2,21.7,21.7,72.2,-21.7,14,9,2,6,14,5,5,8,14,15,14,13,4,16,3,15,6,1,1,1,13,14,11,4,12,13,MIAMI HEAT
1610612749,Milwaukee Bucks,4,2,2,0.5,16.2,33.3,64.4,0.517,8.9,22.2,0.4,20.0,28.9,0.692,8.9,13.3,22.2,20.0,6.7,8.9,4.4,2.2,42.2,20.0,95.6,-13.3,7,6,6,6,6,2,6,2,6,7,5,9,8,12,10,16,16,2,9,2,3,5,16,6,3,11,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,1,0,1,0.0,2.083333333333333,17.3,86.4,0.2,0.0,0.0,0.0,34.6,34.6,1.0,34.6,34.6,69.1,0.0,17.3,0.0,0.0,17.3,17.3,17.3,69.1,-51.8,16,15,2,15,16,15,2,16,14,15,14,2,5,1,1,2,1,16,16,11,13,16,8,8,13,15,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,4,3,1,0.75,11.111666666666666,35.6,74.5,0.478,19.4,35.6,0.545,25.9,38.9,0.667,19.4,16.2,35.6,19.4,6.5,6.5,3.2,3.2,9.7,32.4,116.6,38.9,7,5,2,2,10,1,3,4,2,3,2,5,3,13,4,14,8,3,8,4,8,8,1,1,2,2,NEW ORLEANS PELICANS
1610612760,Oklahoma City Thunder,3,1,2,0.333,9.881666666666666,29.1,94.7,0.308,7.3,40.1,0.182,7.3,7.3,1.0,21.9,29.1,51.0,14.6,0.0,3.6,3.6,3.6,25.5,14.6,72.9,-7.3,11,9,6,11,12,4,1,13,8,1,11,16,16,1,2,4,3,8,1,8,5,11,13,11,11,9,OKLAHOMA CITY THUNDER
1610612755,Philadelphia 76ers,5,1,4,0.2,24.3,28.1,66.7,0.422,4.4,19.3,0.231,16.3,16.3,1.0,14.8,20.7,35.6,16.3,13.3,0.0,3.0,1.5,20.7,10.4,77.0,-11.9,4,9,15,13,3,6,4,10,11,12,10,11,15,1,7,12,9,6,14,11,10,4,10,15,10,10,PHILADELPHIA 76ERS
1610612757,Portland Trail Blazers,3,0,3,0.0,10.995,26.2,55.7,0.471,9.8,19.6,0.5,16.4,16.4,1.0,9.8,19.6,29.5,6.5,9.8,6.5,3.3,3.3,32.7,9.8,78.6,-39.3,11,15,10,15,11,10,14,5,4,10,3,10,14,1,8,13,14,14,12,3,7,9,15,16,6,14,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,2,1,1,0.5,2.35,30.6,46.0,0.667,30.6,30.6,1.0,46.0,46.0,1.0,15.3,46.0,61.3,15.3,15.3,0.0,0.0,0.0,30.6,30.6,137.9,46.0,14,9,2,6,15,3,16,1,1,4,1,1,1,1,6,1,2,7,15,11,13,1,14,2,1,1,SAN ANTONIO SPURS
1610612761,Toronto Raptors,5,2,3,0.4,20.54833333333333,19.3,63.1,0.306,3.5,19.3,0.182,15.8,17.5,0.9,17.5,22.8,40.3,12.3,5.3,0.0,3.5,3.5,12.3,15.8,57.8,-15.8,4,6,10,10,5,14,8,14,12,11,11,12,12,6,5,10,4,12,4,11,6,10,4,9,15,12,TORONTO RAPTORS
1610612762,Utah Jazz,4,2,2,0.5,11.665,21.6,49.4,0.438,6.2,21.6,0.286,27.8,30.9,0.9,6.2,27.8,33.9,12.3,6.2,0.0,3.1,3.1,12.3,21.6,77.2,0.0,7,6,6,6,9,13,15,9,9,8,8,4,6,6,13,6,10,11,6,11,9,7,5,5,9,7,UTAH JAZZ
1610612764,Washington Wizards,3,1,2,0.333,6.448333333333333,27.9,55.8,0.5,0.0,11.2,0.0,11.2,22.3,0.5,5.6,27.9,33.5,16.7,0.0,5.6,5.6,0.0,11.2,11.2,67.0,-5.6,11,9,6,11,13,7,12,3,14,14,14,14,11,14,15,5,12,4,1,6,1,1,2,14,14,8,WASHINGTON WIZARDS
