TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612740,New Orleans Pelicans,NOP,9,9,1.0,42.33,87.33,0.485,0.545,0.64,31.89,55.89,0.571,0.36,10.44,31.44,0.332
1610612750,Minnesota Timberwolves,MIN,5,5,1.0,39.2,84.8,0.462,0.551,0.495,24.2,42.0,0.576,0.505,15.0,42.8,0.35
1610612762,Utah Jazz,UTA,11,11,1.0,37.91,81.64,0.464,0.536,0.606,26.18,49.45,0.529,0.394,11.73,32.18,0.364
1610612744,Golden State Warriors,GSW,21,21,1.0,37.0,81.62,0.453,0.516,0.613,26.81,50.05,0.536,0.387,10.19,31.57,0.323
1610612748,Miami Heat,MIA,5,5,1.0,39.2,81.0,0.484,0.554,0.622,27.8,50.4,0.552,0.378,11.4,30.6,0.373
1610612757,Portland Trail Blazers,POR,4,4,1.0,43.75,80.25,0.545,0.607,0.692,33.75,55.5,0.608,0.308,10.0,24.75,0.404
1610612761,Toronto Raptors,TOR,10,10,1.0,41.8,79.9,0.523,0.582,0.7,32.4,55.9,0.58,0.3,9.4,24.0,0.392
1610612760,Oklahoma City Thunder,OKC,6,6,1.0,38.17,79.83,0.478,0.549,0.605,26.83,48.33,0.555,0.395,11.33,31.5,0.36
1610612759,San Antonio Spurs,SAS,5,5,1.0,39.6,79.8,0.496,0.555,0.657,30.2,52.4,0.576,0.343,9.4,27.4,0.343
1610612755,Philadelphia 76ers,PHI,10,10,1.0,37.0,78.9,0.469,0.541,0.624,25.6,49.2,0.52,0.376,11.4,29.7,0.384
1610612764,Washington Wizards,WAS,6,6,1.0,39.17,77.67,0.504,0.575,0.659,28.17,51.17,0.55,0.341,11.0,26.5,0.415
1610612739,Cleveland Cavaliers,CLE,22,22,1.0,38.32,77.55,0.494,0.56,0.623,28.09,48.27,0.582,0.377,10.23,29.27,0.349
1610612738,Boston Celtics,BOS,19,19,1.0,37.53,77.16,0.486,0.546,0.649,28.32,50.11,0.565,0.351,9.21,27.05,0.34
1610612745,Houston Rockets,HOU,17,17,1.0,38.47,77.12,0.499,0.568,0.642,27.82,49.53,0.562,0.358,10.65,27.59,0.386
1610612749,Milwaukee Bucks,MIL,7,7,1.0,37.0,76.71,0.482,0.548,0.628,26.86,48.14,0.558,0.372,10.14,28.57,0.355
1610612754,Indiana Pacers,IND,7,7,1.0,33.0,73.43,0.449,0.52,0.558,22.57,41.0,0.551,0.442,10.43,32.43,0.322
