season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2023-24,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,42300126,2024-05-02T00:00:00,MIL @ IND,L,37.91666666666666,4,2,2,8,22,12,21,48,0,0,5,2,31.1,1,835,835,835,318,159,316,310,292,1661,1425,1675,1619,538,1,1581,451,435,1,37:55,2023,2024
2023-24,203081,Damian Lillard,Damian,1610612749,MIL,Milwaukee Bucks,42300126,2024-05-02T00:00:00,MIL @ IND,L,34.666666666666664,3,0,2,2,12,10,9,40,0,1,1,6,33.4,1,835,835,835,472,262,642,310,788,1328,1290,1213,1467,538,1123,408,74,380,1,34:40,2023,2024
2023-24,1641748,Andre Jackson Jr.,Andre,1610612749,MIL,Milwaukee Bucks,42300126,2024-05-02T00:00:00,MIL @ IND,L,5.216666666666667,0,0,0,2,0,0,0,8,0,0,2,0,3.2,1,835,835,835,1470,687,642,608,788,1,1,1,345,538,1,782,1106,1424,1,5:13,2023,2024
2023-24,1631260,AJ Green,AJ,1610612749,MIL,Milwaukee Bucks,42300126,2024-05-02T00:00:00,MIL @ IND,L,5.366666666666666,0,0,0,0,0,0,0,8,0,0,1,0,0.0,1,835,835,835,1458,687,642,608,1131,1,1,1,345,538,1,408,1106,1587,1,5:22,2023,2024
2023-24,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,42300126,2024-05-02T00:00:00,MIL @ IND,L,35.92,2,11,2,12,16,8,11,40,0,0,2,6,39.0,1,835,835,835,422,378,2,310,123,1534,1121,1381,1467,538,1,782,74,258,1,35:55,2023,2024
2023-24,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,42300126,2024-05-02T00:00:00,MIL @ IND,L,30.73333333333333,2,4,0,12,11,7,17,38,0,0,3,6,25.5,1,835,835,835,629,378,114,608,123,1248,1029,1655,1389,538,1,1138,74,593,1,30:44,2023,2024
2023-24,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,42300126,2024-05-02T00:00:00,MIL @ IND,L,2.533333333333333,0,0,0,0,0,0,0,4,0,0,1,0,3.0,1,835,835,835,1600,687,642,608,1131,1,1,1,173,538,1,408,1106,1439,1,2:32,2023,2024
2023-24,201976,Patrick Beverley,Patrick,1610612749,MIL,Milwaukee Bucks,42300126,2024-05-02T00:00:00,MIL @ IND,L,39.75,0,0,0,6,13,9,19,48,0,1,1,3,15.9,1,835,835,835,211,687,642,608,429,1396,1210,1670,1619,538,1123,408,328,882,1,39:45,2023,2024
2023-24,1630699,MarJon Beauchamp,MarJon,1610612749,MIL,Milwaukee Bucks,42300126,2024-05-02T00:00:00,MIL @ IND,L,2.533333333333333,0,0,0,0,0,0,0,4,0,0,0,0,3.0,1,835,835,835,1600,687,642,608,1131,1,1,1,173,538,1,1,1106,1439,1,2:32,2023,2024
2023-24,1641753,Chris Livingston,Chris,1610612749,MIL,Milwaukee Bucks,42300126,2024-05-02T00:00:00,MIL @ IND,L,2.5,0,0,0,2,0,0,0,4,0,0,0,2,2.0,1,835,835,835,1605,687,642,608,788,1,1,1,173,538,1,1,451,1499,1,2:30,2023,2024
