group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,202339,Eric Bledsoe,,1610612749,MIL,28.0,4,2,2,0.5,3.8,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,4,0.5,26,31,71,43,22,1,65,1,20,35,6,47,22,1,35,1,28,14,52,1,27,34,32
,203507,Giannis Antetokounmpo,,1610612749,MIL,23.0,4,2,2,0.5,4.0,1.0,0.0,0.667,0.095,0.0,0.095,0.333,0.143,0.571,0.571,0.429,0.0,0.0,0.571,0.429,7,8,0.875,26,31,71,43,18,1,65,21,18,35,20,26,16,20,22,33,28,14,34,31,3,15,18
,203953,Jabari Parker,,1610612749,MIL,23.0,2,1,1,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,82,47,16,43,88,78,65,55,20,35,22,47,22,46,35,39,28,14,52,41,66,99,66
,1891,Jason Terry,,1610612749,MIL,40.0,1,0,1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,105,100,16,100,117,78,65,55,20,35,22,47,22,46,35,39,28,14,52,41,66,99,66
,203089,John Henson,,1610612749,MIL,27.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,105,100,16,100,132,78,65,55,20,35,22,47,22,46,35,39,28,14,52,41,66,99,66
,203114,Khris Middleton,,1610612749,MIL,26.0,4,2,2,0.5,4.0,0.333,0.667,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,6,0.333,26,31,71,43,17,70,24,55,20,6,22,32,22,46,35,39,1,14,1,41,27,27,46
,1627763,Malcolm Brogdon,,1610612749,MIL,25.0,3,2,1,0.667,4.2,0.571,0.429,0.4,0.0,0.6,0.3,0.0,0.0,0.4,0.5,0.5,1.0,0.0,0.75,0.25,4,7,0.571,53,31,16,27,13,53,45,38,20,10,11,47,22,29,23,30,1,14,26,39,9,19,25
,203498,Shabazz Muhammad,,1610612749,MIL,25.0,1,0,1,0.0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,105,100,16,100,85,1,65,55,20,35,22,47,22,46,35,39,28,14,52,41,66,69,66
,1628425,Sterling Brown,,1610612749,MIL,23.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,105,100,16,100,134,78,65,55,20,35,22,47,22,46,35,39,28,14,52,41,66,99,66
,1627748,Thon Maker,,1610612749,MIL,21.0,3,2,1,0.667,1.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,53,31,16,27,91,78,1,55,20,35,22,47,22,46,35,39,28,14,52,41,66,69,66
,203503,Tony Snell,,1610612749,MIL,26.0,1,0,1,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,105,100,16,100,1,78,1,55,20,35,22,47,22,46,35,39,28,14,52,41,66,54,66
,203092,Tyler Zeller,,1610612749,MIL,28.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,82,100,71,100,136,78,65,55,20,35,22,47,22,46,35,39,28,14,52,41,66,99,66
