season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2016-17,1610612761,21600007,2016-10-26,DET,TOR,1610612765,1,109,91,W
2016-17,1610612761,21600018,2016-10-28,CLE,TOR,1610612739,2,91,94,L
2016-17,1610612761,21600042,2016-10-31,DEN,TOR,1610612743,3,105,102,W
2016-17,1610612761,21600055,2016-11-02,TOR,WAS,1610612764,4,113,103,W
2016-17,1610612761,21600071,2016-11-04,MIA,TOR,1610612748,5,96,87,W
2016-17,1610612761,21600089,2016-11-06,SAC,TOR,1610612758,6,91,96,L
2016-17,1610612761,21600112,2016-11-09,TOR,OKC,1610612760,7,112,102,W
2016-17,1610612761,21600123,2016-11-11,TOR,CHA,1610612766,8,113,111,W
2016-17,1610612761,21600131,2016-11-12,NYK,TOR,1610612752,9,118,107,W
2016-17,1610612761,21600153,2016-11-15,TOR,CLE,1610612739,10,117,121,L
2016-17,1610612761,21600165,2016-11-16,GSW,TOR,1610612744,11,121,127,L
2016-17,1610612761,21600181,2016-11-18,TOR,DEN,1610612743,12,113,111,W
2016-17,1610612761,21600196,2016-11-20,TOR,SAC,1610612758,13,99,102,L
2016-17,1610612761,21600207,2016-11-21,TOR,LAC,1610612746,14,115,123,L
2016-17,1610612761,21600219,2016-11-23,TOR,HOU,1610612745,15,115,102,W
2016-17,1610612761,21600232,2016-11-25,TOR,MIL,1610612749,16,105,99,W
2016-17,1610612761,21600254,2016-11-28,PHI,TOR,1610612755,17,122,95,W
2016-17,1610612761,21600268,2016-11-30,MEM,TOR,1610612763,18,120,105,W
2016-17,1610612761,21600284,2016-12-02,LAL,TOR,1610612747,19,113,80,W
2016-17,1610612761,21600293,2016-12-03,ATL,TOR,1610612737,20,128,84,W
2016-17,1610612761,21600305,2016-12-05,CLE,TOR,1610612739,21,112,116,L
2016-17,1610612761,21600331,2016-12-08,MIN,TOR,1610612750,22,124,110,W
2016-17,1610612761,21600339,2016-12-09,TOR,BOS,1610612738,23,101,94,W
2016-17,1610612761,21600362,2016-12-12,MIL,TOR,1610612749,24,122,100,W
2016-17,1610612761,21600374,2016-12-14,TOR,PHI,1610612755,25,123,114,W
2016-17,1610612761,21600392,2016-12-16,ATL,TOR,1610612737,26,121,125,L
2016-17,1610612761,21600409,2016-12-18,TOR,ORL,1610612753,27,109,79,W
2016-17,1610612761,21600420,2016-12-20,BKN,TOR,1610612751,28,116,104,W
2016-17,1610612761,21600452,2016-12-23,TOR,UTA,1610612762,29,104,98,W
2016-17,1610612761,21600469,2016-12-26,TOR,POR,1610612757,30,95,91,W
2016-17,1610612761,21600485,2016-12-28,TOR,GSW,1610612744,31,111,121,L
2016-17,1610612761,21600490,2016-12-29,TOR,PHX,1610612756,32,91,99,L
2016-17,1610612761,21600512,2017-01-01,TOR,LAL,1610612747,33,123,114,W
2016-17,1610612761,21600525,2017-01-03,TOR,SAS,1610612759,34,82,110,L
2016-17,1610612761,21600537,2017-01-05,UTA,TOR,1610612762,35,101,93,W
2016-17,1610612761,21600554,2017-01-07,TOR,CHI,1610612741,36,118,123,L
2016-17,1610612761,21600563,2017-01-08,HOU,TOR,1610612745,37,122,129,L
2016-17,1610612761,21600572,2017-01-10,BOS,TOR,1610612738,38,114,106,W
2016-17,1610612761,21600592,2017-01-13,BKN,TOR,1610612751,39,132,113,W
2016-17,1610612761,21600606,2017-01-15,NYK,TOR,1610612752,40,116,101,W
2016-17,1610612761,21600622,2017-01-17,TOR,BKN,1610612751,41,119,109,W
2016-17,1610612761,21600627,2017-01-18,TOR,PHI,1610612755,42,89,94,L
2016-17,1610612761,21600642,2017-01-20,TOR,CHA,1610612766,43,78,113,L
2016-17,1610612761,21600663,2017-01-22,PHX,TOR,1610612756,44,103,115,L
2016-17,1610612761,21600674,2017-01-24,SAS,TOR,1610612759,45,106,108,L
2016-17,1610612761,21600685,2017-01-25,TOR,MEM,1610612763,46,99,101,L
2016-17,1610612761,21600698,2017-01-27,MIL,TOR,1610612749,47,102,86,W
2016-17,1610612761,21600715,2017-01-29,ORL,TOR,1610612753,48,113,114,L
2016-17,1610612761,21600725,2017-01-31,NOP,TOR,1610612740,49,108,106,W
2016-17,1610612761,21600732,2017-02-01,TOR,BOS,1610612738,50,104,109,L
2016-17,1610612761,21600746,2017-02-03,TOR,ORL,1610612753,51,94,102,L
2016-17,1610612761,21600765,2017-02-05,TOR,BKN,1610612751,52,103,95,W
2016-17,1610612761,21600771,2017-02-06,LAC,TOR,1610612746,53,118,109,W
2016-17,1610612761,21600790,2017-02-08,TOR,MIN,1610612750,54,109,112,L
2016-17,1610612761,21600818,2017-02-12,DET,TOR,1610612765,55,101,102,L
2016-17,1610612761,21600831,2017-02-14,TOR,CHI,1610612741,56,94,105,L
2016-17,1610612761,21600837,2017-02-15,CHA,TOR,1610612766,57,90,85,W
2016-17,1610612761,21600858,2017-02-24,BOS,TOR,1610612738,58,107,97,W
2016-17,1610612761,21600878,2017-02-26,POR,TOR,1610612757,59,112,106,W
2016-17,1610612761,21600882,2017-02-27,TOR,NYK,1610612752,60,92,91,W
2016-17,1610612761,21600896,2017-03-01,WAS,TOR,1610612764,61,96,105,L
2016-17,1610612761,21600910,2017-03-03,TOR,WAS,1610612764,62,114,106,W
2016-17,1610612761,21600920,2017-03-04,TOR,MIL,1610612749,63,94,101,L
2016-17,1610612761,21600953,2017-03-08,TOR,NOP,1610612740,64,94,87,W
2016-17,1610612761,21600969,2017-03-10,TOR,ATL,1610612737,65,99,105,L
2016-17,1610612761,21600979,2017-03-11,TOR,MIA,1610612748,66,89,104,L
2016-17,1610612761,21600992,2017-03-13,DAL,TOR,1610612742,67,100,78,W
2016-17,1610612761,21601015,2017-03-16,OKC,TOR,1610612760,68,102,123,L
2016-17,1610612761,21601023,2017-03-17,TOR,DET,1610612765,69,87,75,W
2016-17,1610612761,21601040,2017-03-19,IND,TOR,1610612754,70,116,91,W
2016-17,1610612761,21601051,2017-03-21,CHI,TOR,1610612741,71,122,120,W
2016-17,1610612761,21601068,2017-03-23,TOR,MIA,1610612748,72,101,84,W
2016-17,1610612761,21601084,2017-03-25,TOR,DAL,1610612742,73,94,86,W
2016-17,1610612761,21601097,2017-03-27,ORL,TOR,1610612753,74,131,112,W
2016-17,1610612761,21601114,2017-03-29,CHA,TOR,1610612766,75,106,110,L
2016-17,1610612761,21601126,2017-03-31,IND,TOR,1610612754,76,111,100,W
2016-17,1610612761,21601147,2017-04-02,PHI,TOR,1610612755,77,113,105,W
2016-17,1610612761,21601157,2017-04-04,TOR,IND,1610612754,78,90,108,L
2016-17,1610612761,21601166,2017-04-05,TOR,DET,1610612765,79,105,102,W
2016-17,1610612761,21601180,2017-04-07,MIA,TOR,1610612748,80,96,94,W
2016-17,1610612761,21601196,2017-04-09,TOR,NYK,1610612752,81,110,97,W
2016-17,1610612761,21601218,2017-04-12,TOR,CLE,1610612739,82,98,83,W
