season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,201144,Mike Conley,Mike,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,21.1,0,0,0,0,6,7,15,34,1,1,2,0,9.5,1,851,851,851,911,728,688,610,1141,723,876,1580,1328,167,1142,752,1139,1171,1,21:06,2024,2025
2024-25,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,38.5,3,0,3,10,12,9,13,44,1,1,2,5,29.2,1,851,851,851,216,259,688,198,168,1303,1099,1483,1580,167,1142,752,137,468,1,38:30,2024,2025
2024-25,1631169,Josh Minott,Josh,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,6.566666666666666,3,0,0,0,2,0,0,4,0,0,0,1,3.5,1,851,851,851,1426,259,688,610,1141,252,1,1,179,533,1,1,752,1428,1,6:34,2024,2025
2024-25,1630183,Jaden McDaniels,Jaden,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,20.82333333333333,0,0,0,2,8,2,8,30,0,1,1,0,11.5,1,851,851,851,927,728,688,610,783,964,303,1132,1196,533,1142,393,1139,1079,1,20:49,2024,2025
2024-25,1630568,Luka Garza,Luka,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,6.566666666666666,2,4,0,4,2,0,0,4,0,0,0,0,6.4,1,851,851,851,1426,408,144,610,566,252,1,1,179,533,1,1,1139,1281,1,6:34,2024,2025
2024-25,203944,Julius Randle,Julius,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,31.383333333333333,7,5,2,8,14,7,19,46,0,4,2,4,33.5,1,851,851,851,534,38,87,319,256,1419,876,1655,1616,533,1681,752,219,370,1,31:23,2024,2025
2024-25,1628978,Donte DiVincenzo,Donte,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,22.416666666666668,0,0,0,0,12,7,8,22,0,0,2,3,17.2,1,851,851,851,864,728,688,610,1141,1303,876,1132,886,533,1,752,333,844,1,22:25,2024,2025
2024-25,1641740,Jaylen Clark,Jaylen,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,6.566666666666666,0,0,0,2,2,0,0,4,0,0,0,0,6.2,1,851,851,851,1426,728,688,610,783,252,1,1,179,533,1,1,1139,1293,1,6:34,2024,2025
2024-25,203497,Rudy Gobert,Rudy,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,19.35,0,0,0,2,4,4,6,22,1,0,2,2,11.5,1,851,851,851,978,728,688,610,783,507,565,926,886,167,1,752,490,1079,1,19:21,2024,2025
2024-25,1629675,Naz Reid,Naz,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,24.076666666666668,0,0,0,8,8,7,11,24,3,1,4,0,24.0,1,851,851,851,822,728,688,610,256,964,876,1364,962,16,1142,1381,1139,602,1,24:05,2024,2025
2024-25,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28T00:00:00,MIN @ OKC,L,20.33333333333333,0,0,0,0,10,2,4,16,0,0,1,2,4.9,1,851,851,851,941,728,688,610,1141,1148,303,655,645,533,1,393,490,1360,1,20:20,2024,2025
