season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2024-25,1610612739,22400067,2024-10-23,CLE,TOR,1610612761,1,136,106,W,30
2024-25,1610612739,22400080,2024-10-25,DET,CLE,1610612765,2,113,101,W,12
2024-25,1610612739,22400090,2024-10-26,CLE,WAS,1610612764,3,135,116,W,19
2024-25,1610612739,22400106,2024-10-28,CLE,NYK,1610612752,4,110,104,W,6
2024-25,1610612739,22400118,2024-10-30,LAL,CLE,1610612747,5,134,110,W,24
2024-25,1610612739,22400133,2024-11-01,ORL,CLE,1610612753,6,120,109,W,11
2024-25,1610612739,22400145,2024-11-02,CLE,MIL,1610612749,7,114,113,W,1
2024-25,1610612739,22400154,2024-11-04,MIL,CLE,1610612749,8,116,114,W,2
2024-25,1610612739,22400175,2024-11-06,CLE,NOP,1610612740,9,131,122,W,9
2024-25,1610612739,22400188,2024-11-08,GSW,CLE,1610612744,10,136,117,W,19
2024-25,1610612739,22400199,2024-11-09,BKN,CLE,1610612751,11,105,100,W,5
2024-25,1610612739,22400212,2024-11-11,CLE,CHI,1610612741,12,119,113,W,6
2024-25,1610612739,22400220,2024-11-13,CLE,PHI,1610612755,13,114,106,W,8
2024-25,1610612739,22400013,2024-11-15,CHI,CLE,1610612741,14,144,126,W,18
2024-25,1610612739,22400236,2024-11-17,CHA,CLE,1610612766,15,128,114,W,14
2024-25,1610612739,22400021,2024-11-19,CLE,BOS,1610612738,16,117,120,L,-3
2024-25,1610612739,22400252,2024-11-20,NOP,CLE,1610612740,17,128,100,W,28
2024-25,1610612739,22400275,2024-11-24,TOR,CLE,1610612761,18,122,108,W,14
2024-25,1610612739,22400287,2024-11-27,ATL,CLE,1610612737,19,124,135,L,-11
2024-25,1610612739,22400041,2024-11-29,CLE,ATL,1610612737,20,101,117,L,-16
2024-25,1610612739,22400307,2024-12-01,BOS,CLE,1610612738,21,115,111,W,4
2024-25,1610612739,22400051,2024-12-03,WAS,CLE,1610612764,22,118,87,W,31
2024-25,1610612739,22400325,2024-12-05,DEN,CLE,1610612743,23,126,114,W,12
2024-25,1610612739,22400340,2024-12-07,CLE,CHA,1610612766,24,116,102,W,14
2024-25,1610612739,22400351,2024-12-08,CLE,MIA,1610612748,25,113,122,L,-9
2024-25,1610612739,22401208,2024-12-13,WAS,CLE,1610612764,26,115,105,W,10
2024-25,1610612739,22401224,2024-12-16,CLE,BKN,1610612751,27,130,101,W,29
2024-25,1610612739,22400374,2024-12-20,MIL,CLE,1610612749,28,124,101,W,23
2024-25,1610612739,22400380,2024-12-21,PHI,CLE,1610612755,29,126,99,W,27
2024-25,1610612739,22400392,2024-12-23,UTA,CLE,1610612762,30,124,113,W,11
2024-25,1610612739,22400424,2024-12-27,CLE,DEN,1610612743,31,149,135,W,14
2024-25,1610612739,22400446,2024-12-30,CLE,GSW,1610612744,32,113,95,W,18
2024-25,1610612739,22400454,2024-12-31,CLE,LAL,1610612747,33,122,110,W,12
2024-25,1610612739,22400474,2025-01-03,CLE,DAL,1610612742,34,134,122,W,12
2024-25,1610612739,22400488,2025-01-05,CHA,CLE,1610612766,35,115,105,W,10
2024-25,1610612739,22400509,2025-01-08,OKC,CLE,1610612760,36,129,122,W,7
2024-25,1610612739,22400517,2025-01-09,TOR,CLE,1610612761,37,132,126,W,6
2024-25,1610612739,22400543,2025-01-12,IND,CLE,1610612754,38,93,108,L,-15
2024-25,1610612739,22400554,2025-01-14,CLE,IND,1610612754,39,127,117,W,10
2024-25,1610612739,22400574,2025-01-16,CLE,OKC,1610612760,40,114,134,L,-20
2024-25,1610612739,22400590,2025-01-18,CLE,MIN,1610612750,41,124,117,W,7
2024-25,1610612739,22400603,2025-01-20,PHX,CLE,1610612756,42,118,92,W,26
2024-25,1610612739,22400615,2025-01-22,CLE,HOU,1610612745,43,108,109,L,-1
2024-25,1610612739,22400631,2025-01-24,CLE,PHI,1610612755,44,129,132,L,-3
2024-25,1610612739,22400640,2025-01-25,HOU,CLE,1610612745,45,131,135,L,-4
