season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612765,DET,Detroit Pistons,22101228,2022-04-10,DET @ PHI,L,48.0,38,83,0.458,11,34,0.324,19,29,0.655,15,27,42,26,20.0,4,4,6,16,23,106,-12.0,1,1231,1231,1231,117,1603,1815,1270,1427,1289,1545,793,330,2164,236,2210,1479,830,2294,2166,1206,1637,376,413,1531,1912,1,2021,2022,False,PHI,DET,APR
2021-22,1610612765,DET,Detroit Pistons,22101203,2022-04-08,DET vs. MIL,L,48.0,35,90,0.389,10,48,0.208,21,23,0.913,9,34,43,27,14.0,6,5,1,22,20,101,-30.0,1,1231,1231,1231,117,2048,851,2224,1695,55,2371,518,952,205,1388,1133,1333,670,1226,1551,825,37,1701,994,1881,2382,1,2021,2022,True,DET,MIL,APR
2021-22,1610612765,DET,Detroit Pistons,22101190,2022-04-06,DET vs. DAL,L,48.0,35,82,0.427,11,30,0.367,32,35,0.914,11,31,42,26,11.0,7,5,1,21,24,113,-18.0,1,1231,1231,1231,117,2048,1938,1788,1427,1865,1013,18,85,203,875,1670,1479,830,478,1188,825,37,1468,274,1001,2167,1,2021,2022,True,DET,DAL,APR
2021-22,1610612765,DET,Detroit Pistons,22101169,2022-04-03,DET @ IND,W,48.0,43,99,0.434,21,41,0.512,14,18,0.778,10,28,38,31,12.0,11,4,11,19,21,121,4.0,1,1,1,1,117,688,136,1658,36,417,87,1581,1647,1215,1109,2107,2008,233,697,240,1206,2417,960,761,472,991,1,2021,2022,False,IND,DET,APR
2021-22,1610612765,DET,Detroit Pistons,22101157,2022-04-01,DET @ OKC,W,48.0,40,94,0.426,15,48,0.313,15,18,0.833,8,36,44,29,8.0,9,8,8,20,15,110,9.0,1,1,1,1,117,1247,427,1796,504,55,1672,1413,1647,704,1616,781,1190,405,86,592,171,2139,1233,2086,1226,651,1,2021,2022,False,OKC,DET,APR
2021-22,1610612765,DET,Detroit Pistons,22101147,2022-03-31,DET vs. PHI,W,48.0,41,82,0.5,10,35,0.286,10,15,0.667,5,33,38,26,10.0,11,4,9,21,17,102,8.0,1,1,1,1,117,1057,1938,571,1695,1150,1954,2144,2028,2068,2239,1307,2008,830,301,240,1206,2291,1468,1738,1815,719,1,2021,2022,True,DET,PHI,MAR
2021-22,1610612765,DET,Detroit Pistons,22101133,2022-03-29,DET @ BKN,L,48.0,48,99,0.485,16,38,0.421,11,13,0.846,16,23,39,28,14.0,11,4,6,25,19,123,-7.0,1,1231,1231,1231,117,170,136,841,348,741,486,2034,2186,615,152,2413,1895,523,1226,240,1206,1637,2188,1229,376,1624,1,2021,2022,False,BKN,DET,MAR
2021-22,1610612765,DET,Detroit Pistons,22101115,2022-03-27,DET vs. NYK,L,48.0,39,85,0.459,8,29,0.276,16,18,0.889,9,28,37,23,10.0,8,5,8,21,16,102,-2.0,1,1231,1231,1231,117,1426,1554,1256,2112,1990,2040,1243,1647,312,1388,2107,2117,1407,301,840,825,2139,1468,1918,1815,1271,1,2021,2022,True,DET,NYK,MAR
2021-22,1610612765,DET,Detroit Pistons,22101101,2022-03-25,DET vs. WAS,L,48.0,39,95,0.411,6,32,0.188,13,14,0.929,10,38,48,19,15.0,9,8,7,20,15,97,-3.0,1,1231,1231,1231,117,1426,358,2016,2349,1585,2419,1747,2118,140,1109,499,642,2089,1475,592,171,1930,1233,2086,2084,1321,1,2021,2022,True,DET,WAS,MAR
2021-22,1610612765,DET,Detroit Pistons,22101085,2022-03-23,DET vs. ATL,W,48.0,44,88,0.5,12,33,0.364,22,25,0.88,9,45,54,30,16.0,10,4,3,19,17,122,21.0,1,1,1,1,117,555,1135,571,1139,1454,1048,405,721,377,1388,53,166,304,1716,380,1206,419,960,1738,429,185,1,2021,2022,True,DET,ATL,MAR
