player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1629019,Allonzo Trier,Allonzo,1610612752,NYK,23.0,64,13,51,0.203,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,6.0,7.0,0.0,0.0,1.0,201,374,510,494,51,78,65,118,30,34,100,51,47,97,51,17,64,12,211,NYK
1628656,Billy Garrett,Billy,1610612752,NYK,24.0,4,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493,499,48,465,341,78,65,118,30,142,100,51,440,198,350,195,64,12,309,NYK
1628422,Damyean Dotson,Damyean,1610612752,NYK,25.0,73,12,61,0.164,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,2.0,1.0,1.0,0.0,1.0,124,387,527,511,186,78,65,118,30,10,100,13,235,198,186,106,9,12,211,NYK
201599,DeAndre Jordan,DeAndre,1610612752,NYK,30.0,69,25,44,0.362,7.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,30.0,2.0,3.0,4.0,1.0,0.0,9.0,157,251,485,407,107,78,65,8,2,34,33,51,19,60,131,33,9,12,14,NYK
1628372,Dennis Smith Jr.,Dennis,1610612752,NYK,21.0,53,21,32,0.396,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,1.0,0.0,0.0,4.0,275,284,352,383,37,78,9,118,30,142,100,51,208,60,186,106,64,12,65,NYK
1626144,Emmanuel Mudiay,Emmanuel,1610612752,NYK,23.0,59,13,46,0.22,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,9.0,0.0,1.0,0.0,0.0,240,374,491,485,131,78,9,118,30,10,100,51,104,198,28,195,9,12,309,NYK
1628373,Frank Ntilikina,Frank,1610612752,NYK,20.0,43,9,34,0.209,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,4.0,0.0,0.0,2.0,331,413,382,492,79,78,65,118,30,142,100,13,296,97,131,33,64,12,145,NYK
1627740,Henry Ellenson,Henry,1610612752,NYK,22.0,19,4,15,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,424,459,145,490,418,78,65,118,30,142,100,51,394,198,263,195,64,12,309,NYK
1628439,Isaiah Hicks,Isaiah,1610612752,NYK,24.0,3,1,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,499,39,422,418,78,65,118,30,142,100,51,440,198,350,195,64,12,309,NYK
203098,John Jenkins,John,1610612752,NYK,28.0,26,8,18,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,399,424,168,441,418,78,65,118,30,142,100,51,394,198,263,195,64,12,309,NYK
1628443,Kadeem Allen,Kadeem,1610612752,NYK,26.0,19,3,16,0.158,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,424,472,156,512,224,78,65,118,30,142,100,51,326,198,131,106,64,12,145,NYK
1628995,Kevin Knox II,Kevin,1610612752,NYK,19.0,75,15,60,0.2,23.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,12.0,3.0,5.0,1.0,0.0,0.0,1.0,98,352,525,496,3,78,65,118,2,3,100,51,128,38,74,106,64,12,211,NYK
202498,Lance Thomas,Lance,1610612752,NYK,31.0,46,7,39,0.152,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,316,433,438,513,277,78,65,118,30,142,100,51,296,198,263,195,64,12,94,NYK
1628436,Luke Kornet,Luke,1610612752,NYK,23.0,46,9,37,0.196,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,316,413,416,501,341,78,65,118,30,34,100,51,440,60,350,195,9,12,19,NYK
1626209,Mario Hezonja,Mario,1610612752,NYK,24.0,58,12,46,0.207,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,4.0,3.0,0.0,0.0,1.0,248,387,491,493,37,78,65,118,30,34,100,51,142,198,98,47,64,12,211,NYK
1629011,Mitchell Robinson,Mitchell,1610612752,NYK,21.0,66,16,50,0.242,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,7.0,2.0,0.0,18.0,0.0,0.0,1.0,190,341,508,470,418,78,65,32,30,142,5,51,208,60,350,2,64,12,211,NYK
203943,Noah Vonleh,Noah,1610612752,NYK,23.0,68,13,55,0.191,10.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,25.0,2.0,6.0,7.0,0.0,0.0,3.0,165,374,521,504,51,78,65,22,30,142,13,51,36,60,51,17,64,12,94,NYK
