season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612763,MEM,Memphis Grizzlies,22001070,2021-05-16,MEM @ GSW,L,48.0,40,92,0.435,6,25,0.24,15,19,0.789,12,27,39,25,13.0,12,5,4,21,19,101,-12.0,1,1081,1081,1081,113,1175,559,1536,2049,1954,1999,1230,1298,1017,456,1958,1630,938,826,126,801,663,1376,1002,1723,1693,1,2020,2021,False,GSW,MEM,MAY
2020-21,1610612763,MEM,Memphis Grizzlies,22000263,2021-05-14,MEM vs. SAC,W,48.0,37,84,0.44,11,33,0.333,22,35,0.629,9,40,49,23,13.0,8,5,2,20,21,107,1.0,1,1,1,1,113,1627,1570,1461,1302,1213,1334,377,74,1995,1118,283,446,1276,826,751,801,141,1160,610,1379,1035,1,2020,2021,True,MEM,SAC,MAY
2020-21,1610612763,MEM,Memphis Grizzlies,22000255,2021-05-13,MEM vs. SAC,W,48.0,45,90,0.5,11,33,0.333,15,18,0.833,12,36,48,30,18.0,2,9,9,13,16,116,6.0,1,1,1,1,113,434,779,549,1302,1213,1334,1230,1439,641,456,752,545,272,1787,2111,88,2007,85,1609,762,737,1,2020,2021,True,MEM,SAC,MAY
2020-21,1610612763,MEM,Memphis Grizzlies,22001037,2021-05-11,MEM vs. DAL,W,48.0,51,89,0.573,16,33,0.485,15,16,0.938,10,34,44,32,11.0,11,6,2,16,15,133,29.0,1,1,1,1,113,57,898,60,370,1213,186,1230,1665,103,847,1069,1069,146,440,206,490,141,376,1786,96,60,1,2020,2021,True,MEM,DAL,MAY
2020-21,1610612763,MEM,Memphis Grizzlies,22001028,2021-05-10,MEM vs. NOP,W,48.0,45,91,0.495,9,30,0.3,16,27,0.593,10,39,49,33,12.0,8,19,4,17,18,115,5.0,1,1,1,1,113,434,665,622,1687,1546,1688,1090,435,2067,847,366,446,105,641,751,1,663,553,1220,836,789,1,2020,2021,True,MEM,NOP,MAY
2020-21,1610612763,MEM,Memphis Grizzlies,22001014,2021-05-08,MEM @ TOR,W,48.0,38,85,0.447,14,43,0.326,19,26,0.731,14,42,56,24,17.0,7,8,2,21,21,109,10.0,1,1,1,1,113,1488,1438,1378,674,237,1449,675,513,1500,213,162,67,1099,1636,1036,155,141,1376,610,1243,518,1,2020,2021,False,TOR,MEM,MAY
2020-21,1610612763,MEM,Memphis Grizzlies,22000999,2021-05-06,MEM @ DET,L,48.0,38,89,0.427,10,37,0.27,11,17,0.647,12,30,42,25,15.0,7,5,6,14,18,97,-14.0,1,1081,1081,1081,113,1488,898,1635,1501,716,1872,1784,1559,1932,456,1647,1306,938,1261,1036,801,1361,154,1220,1888,1772,1,2020,2021,False,DET,MEM,MAY
2020-21,1610612763,MEM,Memphis Grizzlies,22000183,2021-05-05,MEM @ MIN,W,48.0,52,97,0.536,14,29,0.483,21,28,0.75,12,34,46,30,14.0,6,4,5,19,22,139,4.0,1,1,1,1,113,39,192,231,674,1641,199,459,359,1298,456,1069,785,272,1048,1308,1137,1024,942,454,37,857,1,2020,2021,False,MIN,MEM,MAY
2020-21,1610612763,MEM,Memphis Grizzlies,22000980,2021-05-03,MEM vs. NYK,L,48.0,34,86,0.395,16,41,0.39,20,24,0.833,13,33,46,26,12.0,7,4,8,14,21,104,-14.0,1,1081,1081,1081,113,1956,1287,1957,370,354,834,562,705,641,314,1212,785,775,641,1036,1137,1868,154,610,1567,1772,1,2020,2021,True,MEM,NYK,MAY
2020-21,1610612763,MEM,Memphis Grizzlies,22000961,2021-05-01,MEM @ ORL,L,48.0,44,96,0.458,10,29,0.345,13,21,0.619,17,38,55,21,17.0,6,10,5,20,17,111,-1.0,1,1081,1081,1081,113,567,245,1204,1501,1641,1256,1536,1061,2020,47,473,96,1619,1636,1308,43,1024,1160,1437,1110,1081,1,2020,2021,False,ORL,MEM,MAY
