TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612757,Portland Trail Blazers,POR,16,16,0.342,11.69,30.56,0.382,0.463,0.183,6.75,16.31,0.414,0.16,4.94,14.25,0.346
1610612759,San Antonio Spurs,SAS,7,7,0.338,10.57,28.57,0.37,0.383,0.287,9.86,24.29,0.406,0.051,0.71,4.29,0.167
1610612751,Brooklyn Nets,BKN,5,5,0.311,11.4,28.4,0.401,0.521,0.138,4.6,12.6,0.365,0.173,6.8,15.8,0.43
1610612745,Houston Rockets,HOU,11,11,0.332,10.36,27.64,0.375,0.505,0.081,3.18,6.73,0.473,0.251,7.18,20.91,0.343
1610612738,Boston Celtics,BOS,9,9,0.317,10.33,26.67,0.388,0.433,0.218,7.89,18.33,0.43,0.099,2.44,8.33,0.293
1610612765,Detroit Pistons,DET,4,4,0.274,10.25,26.5,0.387,0.429,0.199,8.0,19.25,0.416,0.075,2.25,7.25,0.31
1610612744,Golden State Warriors,GSW,22,22,0.292,10.59,25.14,0.421,0.503,0.179,6.5,15.36,0.423,0.114,4.09,9.77,0.419
1610612743,Denver Nuggets,DEN,14,14,0.271,9.5,23.93,0.397,0.457,0.18,6.64,15.93,0.417,0.091,2.86,8.0,0.357
1610612760,Oklahoma City Thunder,OKC,5,5,0.272,8.4,23.4,0.359,0.397,0.191,6.6,16.4,0.402,0.081,1.8,7.0,0.257
1610612746,LA Clippers,LAC,6,6,0.253,7.83,22.5,0.348,0.404,0.161,5.33,14.33,0.372,0.092,2.5,8.17,0.306
1610612761,Toronto Raptors,TOR,24,24,0.258,8.38,21.83,0.384,0.449,0.156,5.5,13.21,0.416,0.102,2.88,8.63,0.333
1610612755,Philadelphia 76ers,PHI,12,12,0.255,8.33,21.83,0.382,0.427,0.17,6.33,14.58,0.434,0.085,2.0,7.25,0.276
1610612749,Milwaukee Bucks,MIL,15,15,0.238,7.13,20.93,0.341,0.42,0.117,3.8,10.27,0.37,0.121,3.33,10.67,0.313
1610612753,Orlando Magic,ORL,5,5,0.251,7.8,20.8,0.375,0.438,0.152,5.2,12.6,0.413,0.099,2.6,8.2,0.317
1610612754,Indiana Pacers,IND,4,4,0.246,5.5,20.5,0.268,0.335,0.156,2.75,13.0,0.212,0.09,2.75,7.5,0.367
1610612762,Utah Jazz,UTA,5,5,0.218,5.4,18.8,0.287,0.351,0.12,3.0,10.4,0.288,0.097,2.4,8.4,0.286
