SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22019,1610612741,CHI,Chicago Bulls,PRBallHandler,Defensive,1.0,65,0.123,0.714,0.437,0.122,0.33,0.091,0.013,0.346,0.477,891,636,218,499,281
22019,1610612766,CHA,Charlotte Hornets,PRBallHandler,Defensive,0.414,65,0.136,0.896,0.47,0.065,0.183,0.057,0.021,0.406,0.52,957,857,347,739,392
22019,1610612761,TOR,Toronto Raptors,PRBallHandler,Defensive,0.69,72,0.138,0.866,0.418,0.116,0.16,0.093,0.021,0.406,0.461,1128,977,351,840,489
22019,1610612745,HOU,Houston Rockets,PRBallHandler,Defensive,0.828,72,0.146,0.843,0.412,0.091,0.166,0.075,0.02,0.381,0.466,1226,1033,385,934,549
22019,1610612743,DEN,Denver Nuggets,PRBallHandler,Defensive,0.793,73,0.157,0.844,0.419,0.103,0.177,0.087,0.014,0.391,0.471,1258,1062,386,922,536
22019,1610612752,NYK,New York Knicks,PRBallHandler,Defensive,0.724,66,0.179,0.862,0.4,0.098,0.132,0.083,0.014,0.394,0.457,1307,1127,409,1022,613
22019,1610612744,GSW,Golden State Warriors,PRBallHandler,Defensive,0.345,65,0.174,0.896,0.437,0.101,0.146,0.089,0.016,0.419,0.482,1273,1140,427,978,551
22019,1610612748,MIA,Miami Heat,PRBallHandler,Defensive,0.448,73,0.16,0.891,0.423,0.121,0.169,0.1,0.024,0.404,0.478,1284,1144,398,942,544
22019,1610612758,SAC,Sacramento Kings,PRBallHandler,Defensive,0.552,72,0.166,0.875,0.436,0.12,0.181,0.105,0.025,0.407,0.478,1323,1157,417,956,539
22019,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Defensive,0.897,71,0.176,0.83,0.422,0.109,0.179,0.095,0.019,0.393,0.461,1399,1161,430,1020,590
22019,1610612738,BOS,Boston Celtics,PRBallHandler,Defensive,0.759,72,0.181,0.855,0.422,0.103,0.172,0.087,0.021,0.392,0.472,1458,1246,458,1085,627
22019,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.31,67,0.18,0.897,0.441,0.092,0.135,0.081,0.015,0.421,0.477,1404,1260,487,1105,618
22019,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Defensive,0.069,65,0.191,0.928,0.456,0.088,0.131,0.075,0.012,0.433,0.501,1369,1270,496,1087,591
22019,1610612765,DET,Detroit Pistons,PRBallHandler,Defensive,0.621,66,0.203,0.87,0.439,0.09,0.152,0.078,0.015,0.41,0.477,1465,1275,497,1132,635
22019,1610612754,IND,Indiana Pacers,PRBallHandler,Defensive,0.931,73,0.192,0.824,0.404,0.098,0.158,0.085,0.022,0.383,0.444,1570,1294,486,1202,716
22019,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.655,75,0.179,0.869,0.413,0.076,0.116,0.064,0.011,0.397,0.462,1505,1308,509,1231,722
22019,1610612753,ORL,Orlando Magic,PRBallHandler,Defensive,0.862,73,0.199,0.831,0.417,0.086,0.159,0.069,0.018,0.389,0.453,1589,1321,512,1229,717
