team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,44,24,20,0.545,46.8,34.5,84.5,0.408,7.6,24.9,0.307,30.5,37.6,0.812,12.4,32.8,45.2,20.1,9.3,6.5,6.5,7.6,27.4,28.0,107.1,7.6,10,13,12,13,23,9,5,16,12,18,14,20,23,9,10,15,10,6,4,10,8,27,13,16,13,10,ATLANTA HAWKS
1610612738,Boston Celtics,46,25,21,0.543,43.7,35.7,80.1,0.446,8.3,27.1,0.306,32.1,39.6,0.811,9.1,31.0,40.2,20.5,10.8,6.6,5.0,5.5,31.9,25.5,111.9,4.4,7,7,15,14,30,5,17,6,9,13,16,14,16,10,25,20,26,4,10,8,15,18,25,22,5,12,BOSTON CELTICS
1610612751,Brooklyn Nets,41,15,26,0.366,48.1,32.0,79.3,0.403,5.1,18.4,0.278,31.0,39.5,0.784,11.2,33.3,44.6,16.3,14.6,6.5,4.4,3.7,28.9,23.8,100.0,-10.5,21,25,23,25,10,19,20,18,28,29,22,19,17,14,15,12,13,15,25,11,25,5,17,26,23,24,BROOKLYN NETS
1610612766,Charlotte Hornets,42,22,20,0.524,46.9,33.5,85.2,0.394,10.3,33.5,0.306,33.2,40.5,0.821,14.8,36.3,51.1,15.4,10.0,4.2,4.8,7.6,22.7,30.8,110.6,16.6,16,15,12,15,22,11,3,24,5,4,15,10,13,6,4,3,1,19,5,30,17,26,3,8,8,3,CHARLOTTE HORNETS
1610612741,Chicago Bulls,46,27,19,0.587,49.6,30.1,76.9,0.392,6.3,20.1,0.314,31.5,38.8,0.813,9.1,34.1,43.2,11.4,14.5,4.4,9.1,4.4,26.9,26.6,98.1,-5.6,7,5,9,7,3,28,25,25,24,27,11,16,19,8,28,7,16,29,24,29,1,11,12,19,25,20,CHICAGO BULLS
1610612739,Cleveland Cavaliers,33,19,14,0.576,48.6,31.4,79.2,0.397,7.8,31.4,0.25,35.5,46.8,0.759,11.9,34.8,46.8,14.7,11.6,5.1,4.4,7.8,27.6,30.7,106.1,3.1,28,20,3,9,6,23,21,23,11,5,26,5,6,19,12,5,8,22,14,23,23,29,14,9,15,13,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,49,25,24,0.51,50.1,37.3,82.5,0.452,12.6,35.0,0.361,26.4,31.9,0.826,6.4,33.9,40.4,20.8,7.8,6.4,4.4,4.4,22.4,26.4,113.5,12.6,5,7,20,16,2,2,8,5,1,2,3,28,28,4,30,9,24,3,2,12,24,10,2,20,3,8,DALLAS MAVERICKS
1610612743,Denver Nuggets,52,25,27,0.481,48.7,30.2,79.6,0.379,4.8,23.4,0.204,29.6,38.4,0.771,10.8,36.4,47.2,14.1,11.8,5.3,4.3,7.8,28.6,29.6,94.7,-4.8,2,7,25,19,5,27,19,27,29,19,30,21,20,17,17,2,5,25,16,22,27,28,16,12,28,19,DENVER NUGGETS
1610612765,Detroit Pistons,42,25,17,0.595,46.3,32.3,76.1,0.424,7.0,22.0,0.317,33.9,50.5,0.67,10.5,32.0,42.5,11.3,10.8,5.9,3.2,5.4,25.3,35.8,105.4,14.8,16,7,4,4,24,18,26,9,20,22,8,8,2,29,19,18,19,30,9,18,30,17,7,1,16,7,DETROIT PISTONS
1610612744,Golden State Warriors,34,30,4,0.882,47.1,37.0,79.7,0.465,12.1,33.8,0.359,32.5,39.3,0.825,12.8,37.7,50.5,21.3,12.8,6.2,5.9,4.3,24.3,31.1,118.7,36.1,26,2,1,1,21,3,18,1,2,3,4,12,18,5,9,1,2,2,19,14,10,7,5,6,1,1,GOLDEN STATE WARRIORS
