group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,203957,Danté Exum,Danté,1610612739,CLE,24.0,2,1,1,0.5,1.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,383,358,28,177,419,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,1,1,319,365,185,406,193,21,406,CLE
Players,1629636,Darius Garland,Darius,1610612739,CLE,20.0,21,9,12,0.429,84.62333333333333,13,31,0.419,2,8,0.25,2,4,0.5,5,1,6,5,2,4,0,2,4,7,30,-6,54.7,0,0,51.0,142,157,341,262,94,78,74,178,125,116,174,208,177,255,47,286,189,88,129,21,181,353,226,104,104,281,128,193,21,123,CLE
Players,1628035,Alfonzo McKinnie,Alfonzo,1610612739,CLE,27.0,3,1,2,0.333,2.09,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,-4,3.0,1,0,2.0,364,358,82,331,409,340,394,340,224,312,224,297,301,297,273,346,365,285,254,126,181,1,95,319,365,255,366,139,21,371,CLE
Players,1626224,Cedi Osman,Cedi,1610612739,CLE,25.0,23,12,11,0.522,88.02666666666667,8,22,0.364,6,16,0.375,2,5,0.4,0,16,16,4,5,0,0,0,10,6,24,-9,44.2,2,0,50.0,122,102,320,170,82,125,110,231,45,59,107,208,160,286,273,48,79,106,62,235,181,1,370,123,125,311,149,103,21,129,CLE
Players,203083,Andre Drummond,Andre,1610612739,CLE,26.0,22,9,13,0.409,94.685,16,29,0.552,0,2,0.0,12,16,0.75,13,33,46,3,6,1,5,3,16,10,44,-51,115.7,21,0,105.0,133,157,357,283,75,61,82,78,224,219,224,61,61,179,7,3,4,128,43,126,12,404,428,75,70,447,39,7,21,50,CLE
Players,203521,Matthew Dellavedova,Matthew,1610612739,CLE,29.0,8,4,4,0.5,19.92333333333333,2,5,0.4,2,3,0.667,7,7,1.0,1,2,3,4,0,1,0,0,2,4,13,4,25.6,1,0,24.0,285,261,148,177,272,233,246,191,125,191,18,104,131,1,187,246,255,106,254,126,181,1,156,156,191,156,201,139,21,202,CLE
Players,1629012,Collin Sexton,Collin,1610612739,CLE,21.0,29,13,16,0.448,120.70833333333331,18,52,0.346,5,11,0.455,20,26,0.769,5,10,15,8,10,2,2,7,16,18,61,-24,93.0,0,0,97.0,71,91,396,249,27,52,29,247,60,86,71,31,33,173,47,100,87,50,13,75,58,450,428,29,48,404,68,193,21,62,CLE
Players,1629645,Kevin Porter Jr.,Kevin,1610612739,CLE,20.0,11,3,8,0.273,31.875,5,12,0.417,4,7,0.571,4,5,0.8,0,4,4,1,2,0,0,1,3,3,18,-16,22.3,0,0,27.0,245,284,254,372,221,166,171,180,83,124,28,154,160,149,273,194,230,218,129,235,181,253,192,184,159,368,214,193,21,186,CLE
Players,201567,Kevin Love,Kevin,1610612739,CLE,31.0,24,10,14,0.417,109.95666666666666,22,48,0.458,10,25,0.4,13,14,0.929,5,17,22,16,8,0,1,3,7,11,67,-8,112.4,11,0,117.0,113,139,367,277,47,38,39,157,15,25,94,54,72,92,47,42,45,22,27,235,107,404,308,64,39,298,45,23,21,35,CLE
Players,202684,Tristan Thompson,Tristan,1610612739,CLE,29.0,20,11,9,0.55,81.95333333333333,6,22,0.273,0,2,0.0,11,13,0.846,13,17,30,6,1,1,9,3,5,8,23,23,97.0,11,0,79.0,150,119,279,160,103,147,110,304,224,219,224,69,81,130,7,42,17,77,175,126,5,404,257,93,130,66,65,23,21,82,CLE
Players,1626204,Larry Nance Jr.,Larry,1610612739,CLE,27.0,23,10,13,0.435,75.43166666666667,9,16,0.563,0,1,0.0,1,2,0.5,7,19,26,4,4,0,5,0,8,2,19,-6,67.2,5,0,59.0,122,139,357,260,119,110,139,75,224,261,224,255,231,255,27,32,28,106,73,235,12,1,337,220,152,281,99,59,21,110,CLE
Players,1628395,Jordan Bell,Jordan,1610612739,CLE,25.0,4,1,3,0.25,12.045,2,2,1.0,0,0,0.0,2,6,0.333,1,3,4,1,0,0,0,0,0,3,6,-9,12.3,0,0,11.0,344,358,117,383,308,233,313,1,224,312,224,208,145,289,187,218,230,218,254,235,181,1,1,184,251,311,275,193,21,278,CLE
