player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
203940,Adreian Payne,Adreian,1610612750,MIN,26.0,18,5,13,0.278,7.5,1.3,3.0,0.426,0.2,0.8,0.2,0.8,1.1,0.737,0.5,1.3,1.8,0.4,0.4,0.4,0.4,0.1,1.8,0.7,3.5,0.4,8.3,0,0,7.6,419,434,386,441,445,387,395,288,359,341,375,294,292,281,273,371,371,433,402,310,176,445,219,368,379,162,387,222,24,387
203952,Andrew Wiggins,Andrew,1610612750,MIN,22.0,82,31,51,0.378,37.2,8.6,19.1,0.452,1.3,3.5,0.356,5.0,6.6,0.76,1.2,2.8,4.0,2.3,2.3,1.0,0.4,1.2,2.2,4.8,23.6,-0.2,33.6,1,0,33.9,1,196,18,353,4,12,8,210,119,112,167,17,16,245,109,196,158,125,40,83,192,10,117,18,16,218,48,168,24,39
201575,Brandon Rush,Brandon,1610612750,MIN,31.0,47,15,32,0.319,21.9,1.5,4.0,0.374,0.9,2.4,0.386,0.3,0.4,0.722,0.3,1.8,2.1,1.0,0.6,0.5,0.5,0.2,0.9,0.4,4.2,-0.9,10.4,0,0,10.1,319,357,183,414,204,369,348,410,159,178,88,429,442,303,347,325,344,302,347,291,126,361,416,435,362,275,349,222,24,344
202332,Cole Aldrich,Cole,1610612750,MIN,28.0,62,23,39,0.371,8.6,0.7,1.4,0.523,0.0,0.0,0.0,0.2,0.4,0.682,0.8,1.7,2.5,0.4,0.3,0.4,0.4,0.1,1.4,0.4,1.7,-0.5,7.4,1,0,6.2,244,287,101,369,427,444,465,75,401,451,401,442,447,349,187,331,292,431,448,334,186,419,325,428,455,242,403,168,24,419
203476,Gorgui Dieng,Gorgui,1610612750,MIN,27.0,82,31,51,0.378,32.4,4.0,8.1,0.502,0.2,0.5,0.372,1.7,2.0,0.814,2.3,5.6,7.9,1.9,1.3,1.1,1.2,0.6,3.1,2.0,10.0,0.4,27.7,13,0,24.4,1,196,18,353,58,134,158,100,355,369,119,137,152,140,26,33,28,162,150,66,27,101,13,125,151,165,76,41,24,97
101249,John Lucas III,John,1610612750,MIN,34.0,5,3,2,0.6,2.1,0.2,0.8,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.4,2.4,1.9,0,0,1.4,458,447,462,119,485,478,479,468,401,397,401,468,472,468,473,485,485,462,473,335,447,455,480,478,481,63,478,222,24,479
201941,Jordan Hill,Jordan,1610612750,MIN,29.0,7,2,5,0.286,6.7,0.7,1.9,0.385,0.0,0.0,0.0,0.3,0.3,1.0,1.1,0.9,2.0,0.0,0.6,0.1,0.0,0.1,1.3,0.4,1.7,1.7,4.0,0,0,4.0,453,452,441,436,454,445,442,395,401,451,401,426,452,1,126,436,352,476,354,440,447,395,339,425,454,94,464,222,24,456
1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,21.0,82,31,51,0.378,37.0,9.8,18.0,0.542,1.2,3.4,0.367,4.3,5.2,0.832,3.6,8.7,12.3,2.7,2.6,0.7,1.3,1.1,2.9,4.7,25.1,-0.3,47.1,62,1,45.2,1,196,18,353,6,4,16,52,122,127,140,27,28,120,7,9,6,97,22,186,23,17,19,19,12,225,9,2,12,7
1627739,Kris Dunn,Kris,1610612750,MIN,23.0,78,30,48,0.385,17.1,1.5,4.0,0.377,0.3,0.9,0.288,0.5,0.8,0.61,0.3,1.8,2.1,2.4,1.1,1.0,0.5,0.2,2.3,0.8,3.8,-1.7,13.2,1,0,11.5,69,209,30,345,285,366,343,406,333,336,316,386,369,412,367,317,339,115,182,83,137,324,105,335,377,342,282,168,24,312
202357,Nemanja Bjelica,Nemanja,1610612750,MIN,29.0,65,28,37,0.431,18.3,2.3,5.5,0.424,0.9,2.7,0.316,0.7,0.9,0.738,0.9,2.9,3.8,1.2,0.9,0.6,0.3,0.2,2.4,1.0,6.2,-0.2,14.4,3,0,13.9,220,234,121,300,262,275,259,294,173,160,275,315,317,279,169,177,177,244,246,213,229,368,92,281,274,216,253,124,24,256
