season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612762,UTA,Utah Jazz,42000226,2021-06-18,UTA @ LAC,L,48.0,4.0,17.0,7.0,40.0,29.0,11.0,21.0,42.0,0,0,0,0,7,164,39,123,102,170,63,164,70,1,2020,2021,False,LAC,UTA,JUN
2020-21,1610612762,UTA,Utah Jazz,42000225,2021-06-16,UTA vs. LAC,L,48.0,19.0,15.0,13.0,30.0,20.0,5.0,9.0,34.0,0,0,0,0,7,29,53,47,155,143,11,59,29,1,2020,2021,True,UTA,LAC,JUN
2020-21,1610612762,UTA,Utah Jazz,42000224,2021-06-14,UTA @ LAC,L,48.0,16.0,1.0,0.0,32.0,12.0,18.0,12.0,32.0,0,0,0,0,7,57,170,167,143,56,133,95,17,1,2020,2021,False,LAC,UTA,JUN
2020-21,1610612762,UTA,Utah Jazz,42000223,2021-06-12,UTA @ LAC,L,48.0,16.0,13.0,10.0,32.0,24.0,13.0,9.0,44.0,0,0,0,0,7,57,72,88,143,158,86,59,90,1,2020,2021,False,LAC,UTA,JUN
2020-21,1610612762,UTA,Utah Jazz,42000222,2021-06-10,UTA vs. LAC,W,48.0,8.0,5.0,11.0,32.0,18.0,7.0,13.0,42.0,0,0,0,0,7,144,153,77,143,126,25,114,70,1,2020,2021,True,UTA,LAC,JUN
2020-21,1610612762,UTA,Utah Jazz,42000221,2021-06-08,UTA vs. LAC,W,48.0,17.0,24.0,2.0,34.0,14.0,24.0,4.0,28.0,0,0,0,0,7,46,2,160,134,81,165,13,4,1,2020,2021,True,UTA,LAC,JUN
2020-21,1610612762,UTA,Utah Jazz,42000145,2021-06-02,UTA vs. MEM,W,48.0,24.0,14.0,12.0,60.0,18.0,16.0,13.0,52.0,0,0,0,0,7,9,61,58,12,126,119,114,129,1,2020,2021,True,UTA,MEM,JUN
2020-21,1610612762,UTA,Utah Jazz,42000144,2021-05-31,UTA @ MEM,W,48.0,12.0,13.0,20.0,40.0,17.0,15.0,19.0,64.0,0,0,0,0,7,100,72,8,102,115,111,154,164,1,2020,2021,False,MEM,UTA,MAY
2020-21,1610612762,UTA,Utah Jazz,42000143,2021-05-29,UTA @ MEM,W,48.0,12.0,10.0,8.0,34.0,16.0,21.0,12.0,54.0,0,0,0,0,7,100,109,113,134,102,153,95,139,1,2020,2021,False,MEM,UTA,MAY
2020-21,1610612762,UTA,Utah Jazz,42000142,2021-05-26,UTA vs. MEM,W,48.0,5.0,22.0,3.0,58.0,21.0,14.0,19.0,62.0,0,0,0,0,7,158,13,159,15,147,100,154,160,1,2020,2021,True,UTA,MEM,MAY
2020-21,1610612762,UTA,Utah Jazz,42000141,2021-05-23,UTA vs. MEM,L,48.0,12.0,12.0,7.0,42.0,15.0,14.0,12.0,62.0,0,0,0,0,7,100,86,123,82,87,100,95,160,1,2020,2021,True,UTA,MEM,MAY
