season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612762,UTA,Utah Jazz,42000226,2021-06-18,UTA @ LAC,L,48.0,126.1,128.0,144.8,142.4,-18.7,-14.4,0.452,1.19,14.4,0.444,0.737,0.578,0.172,0.61,0.631,92.4,92.5,77.08,93,0.401,1,86,86,86,7,26,169,140,137,147,131,2,78,5,156,25,36,145,148,1,2020,2021,False,LAC,UTA,JUN
2020-21,1610612762,UTA,Utah Jazz,42000225,2021-06-16,UTA vs. LAC,L,48.0,112.3,115.6,122.7,125.3,-10.4,-9.6,0.417,1.07,12.1,0.277,0.744,0.488,0.146,0.575,0.604,97.9,95.5,79.58,96,0.431,1,86,86,86,7,75,138,123,153,158,155,77,74,107,121,48,58,97,126,1,2020,2021,True,UTA,LAC,JUN
2020-21,1610612762,UTA,Utah Jazz,42000224,2021-06-14,UTA @ LAC,L,48.0,113.7,109.5,124.6,126.9,-10.8,-17.4,0.576,1.73,15.4,0.2,0.721,0.455,0.116,0.539,0.588,93.1,94.0,78.33,95,0.406,1,86,86,86,7,113,143,151,74,90,103,141,95,146,70,77,68,119,144,1,2020,2021,False,LAC,UTA,JUN
2020-21,1610612762,UTA,Utah Jazz,42000223,2021-06-12,UTA @ LAC,L,48.0,107.6,111.6,138.9,140.4,-31.3,-28.8,0.417,0.94,11.9,0.333,0.707,0.506,0.168,0.542,0.579,96.8,94.5,78.75,95,0.368,1,86,86,86,7,100,168,163,153,162,158,34,106,76,153,76,77,109,160,1,2020,2021,False,LAC,UTA,JUN
2020-21,1610612762,UTA,Utah Jazz,42000222,2021-06-10,UTA vs. LAC,W,48.0,117.9,118.2,110.9,114.4,7.0,3.7,0.357,0.94,12.5,0.189,0.826,0.542,0.162,0.684,0.686,99.7,98.0,81.67,99,0.515,1,1,1,1,7,61,88,77,169,162,152,148,18,28,146,2,6,59,78,1,2020,2021,True,UTA,LAC,JUN
2020-21,1610612762,UTA,Utah Jazz,42000221,2021-06-08,UTA vs. LAC,W,48.0,114.9,120.4,114.1,117.2,0.9,3.2,0.486,2.57,14.1,0.298,0.745,0.509,0.075,0.5,0.547,96.5,93.0,77.5,93,0.496,1,1,1,1,7,52,103,80,124,34,134,61,72,71,11,109,111,133,90,1,2020,2021,True,UTA,LAC,JUN
2020-21,1610612762,UTA,Utah Jazz,42000145,2021-06-02,UTA vs. MEM,W,48.0,120.8,122.3,104.8,106.8,16.0,15.5,0.551,1.8,18.9,0.277,0.808,0.556,0.146,0.605,0.628,104.6,103.0,85.83,103,0.571,1,1,1,1,7,45,53,26,89,85,43,77,26,18,120,30,39,9,42,1,2020,2021,True,UTA,MEM,JUN
2020-21,1610612762,UTA,Utah Jazz,42000144,2021-05-31,UTA @ MEM,W,48.0,118.4,118.8,109.9,111.9,8.5,6.9,0.59,2.09,17.3,0.188,0.78,0.49,0.109,0.559,0.617,102.1,101.0,84.17,101,0.52,1,1,1,1,7,56,76,56,60,65,74,149,45,106,56,59,48,31,75,1,2020,2021,False,MEM,UTA,MAY
2020-21,1610612762,UTA,Utah Jazz,42000143,2021-05-29,UTA @ MEM,W,48.0,122.4,124.7,111.9,114.4,10.4,10.3,0.425,1.31,13.9,0.205,0.638,0.451,0.134,0.611,0.651,99.0,97.0,80.83,97,0.536,1,1,1,1,7,36,88,44,150,137,140,134,153,149,103,24,17,75,64,1,2020,2021,False,MEM,UTA,MAY
2020-21,1610612762,UTA,Utah Jazz,42000142,2021-05-26,UTA vs. MEM,W,48.0,134.7,139.6,124.4,127.7,10.4,11.9,0.571,2.15,19.4,0.372,0.721,0.547,0.129,0.65,0.68,104.2,101.0,84.17,101,0.548,1,1,1,1,7,4,144,38,79,64,33,13,95,24,93,10,10,31,57,1,2020,2021,True,UTA,MEM,MAY
2020-21,1610612762,UTA,Utah Jazz,42000141,2021-05-23,UTA vs. MEM,L,48.0,109.5,111.2,109.5,114.3,0.0,-3.1,0.588,1.25,15.0,0.319,0.678,0.519,0.163,0.494,0.571,100.9,98.0,81.67,98,0.522,1,86,86,86,7,102,86,90,63,142,112,41,131,53,148,124,84,59,72,1,2020,2021,True,UTA,MEM,MAY
