season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612762,UTA,Utah Jazz,42000226,2021-06-18,UTA @ LAC,L,48.0,0.488,0.512,0.353,0.017,0.529,0.059,0.118,0.034,0.336,0.333,0.667,0.571,0.429,0.452,0.548,0,0,0,0,7,156,15,159,164,5,139,131,169,125,140,24,150,20,137,33,1,2020,2021,False,LAC,UTA,JUN
2020-21,1610612762,UTA,Utah Jazz,42000225,2021-06-16,UTA vs. LAC,L,48.0,0.325,0.675,0.288,0.018,0.541,0.117,0.171,0.171,0.27,0.25,0.75,0.55,0.45,0.417,0.583,0,0,0,0,7,170,1,170,162,3,54,72,36,159,163,5,155,15,153,16,1,2020,2021,True,UTA,LAC,JUN
2020-21,1610612762,UTA,Utah Jazz,42000224,2021-06-14,UTA @ LAC,L,48.0,0.455,0.545,0.308,0.0,0.49,0.0,0.202,0.154,0.308,0.625,0.375,0.529,0.471,0.576,0.424,0,0,0,0,7,164,7,168,167,12,167,32,53,140,6,165,157,14,74,95,1,2020,2021,False,LAC,UTA,JUN
2020-21,1610612762,UTA,Utah Jazz,42000223,2021-06-12,UTA @ LAC,L,48.0,0.476,0.524,0.321,0.019,0.538,0.094,0.142,0.151,0.302,0.235,0.765,0.579,0.421,0.417,0.583,0,0,0,0,7,158,12,166,160,4,89,105,55,144,167,4,148,22,153,16,1,2020,2021,False,LAC,UTA,JUN
2020-21,1610612762,UTA,Utah Jazz,42000222,2021-06-10,UTA vs. LAC,W,48.0,0.487,0.513,0.376,0.103,0.513,0.094,0.111,0.068,0.274,0.273,0.727,0.45,0.55,0.357,0.643,0,0,0,0,7,157,14,147,84,7,90,134,152,157,160,11,166,5,169,2,1,2020,2021,True,UTA,LAC,JUN
2020-21,1610612762,UTA,Utah Jazz,42000221,2021-06-08,UTA vs. LAC,W,48.0,0.451,0.549,0.357,0.054,0.455,0.018,0.188,0.152,0.304,0.25,0.75,0.765,0.235,0.486,0.514,0,0,0,0,7,166,5,157,146,21,165,50,54,143,163,5,88,80,124,47,1,2020,2021,True,UTA,LAC,JUN
2020-21,1610612762,UTA,Utah Jazz,42000145,2021-06-02,UTA vs. MEM,W,48.0,0.537,0.463,0.508,0.032,0.405,0.095,0.087,0.19,0.476,0.438,0.563,0.765,0.235,0.551,0.449,0,0,0,0,7,137,34,91,157,41,86,156,22,34,103,68,88,80,89,81,1,2020,2021,True,UTA,MEM,JUN
2020-21,1610612762,UTA,Utah Jazz,42000144,2021-05-31,UTA @ MEM,W,48.0,0.6,0.4,0.367,0.033,0.425,0.167,0.208,0.1,0.333,0.455,0.545,0.765,0.235,0.59,0.41,0,0,0,0,7,91,77,154,153,33,15,30,119,126,95,76,88,80,60,109,1,2020,2021,False,MEM,UTA,MAY
2020-21,1610612762,UTA,Utah Jazz,42000143,2021-05-29,UTA @ MEM,W,48.0,0.469,0.531,0.347,0.066,0.471,0.066,0.182,0.099,0.281,0.333,0.667,0.526,0.474,0.425,0.575,0,0,0,0,7,161,10,162,132,15,128,59,122,155,140,24,158,13,150,21,1,2020,2021,False,MEM,UTA,MAY
2020-21,1610612762,UTA,Utah Jazz,42000142,2021-05-26,UTA vs. MEM,W,48.0,0.567,0.433,0.426,0.014,0.404,0.021,0.17,0.035,0.411,0.467,0.533,0.737,0.263,0.571,0.429,0,0,0,0,7,118,53,131,166,43,159,73,167,75,82,87,103,68,79,90,1,2020,2021,True,UTA,MEM,MAY
2020-21,1610612762,UTA,Utah Jazz,42000141,2021-05-23,UTA vs. MEM,L,48.0,0.42,0.58,0.404,0.018,0.33,0.064,0.266,0.11,0.385,0.545,0.455,0.667,0.333,0.588,0.412,0,0,0,0,7,169,2,140,161,89,129,5,104,93,34,136,118,39,63,108,1,2020,2021,True,UTA,MEM,MAY
