season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612762,UTA,Utah Jazz,22001077,2021-05-16,UTA @ SAC,W,48.0,15.0,15.0,17.0,42.0,13.0,8.0,19.0,60.0,0,0,0,0,113,1160,661,407,1420,579,320,1825,1859,1,2020,2021,False,SAC,UTA,MAY
2020-21,1610612762,UTA,Utah Jazz,22001056,2021-05-14,UTA @ OKC,W,48.0,15.0,14.0,5.0,46.0,6.0,11.0,4.0,46.0,0,0,0,0,113,1160,792,1888,1109,52,739,106,907,1,2020,2021,False,OKC,UTA,MAY
2020-21,1610612762,UTA,Utah Jazz,22001045,2021-05-12,UTA vs. POR,L,48.0,5.0,15.0,2.0,40.0,16.0,11.0,3.0,32.0,0,0,0,0,113,2110,661,2092,1577,1002,739,70,101,1,2020,2021,True,UTA,POR,MAY
2020-21,1610612762,UTA,Utah Jazz,22001030,2021-05-10,UTA @ GSW,L,48.0,6.0,15.0,26.0,52.0,26.0,12.0,15.0,44.0,0,0,0,0,113,2080,661,48,625,2004,923,1411,742,1,2020,2021,False,GSW,UTA,MAY
2020-21,1610612762,UTA,Utah Jazz,22001016,2021-05-08,UTA vs. HOU,W,48.0,16.0,14.0,10.0,56.0,26.0,17.0,28.0,46.0,0,0,0,0,113,1030,792,1299,404,2004,1612,2125,907,1,2020,2021,True,UTA,HOU,MAY
2020-21,1610612762,UTA,Utah Jazz,22001008,2021-05-07,UTA vs. DEN,W,48.0,16.0,18.0,14.0,40.0,15.0,13.0,7.0,48.0,0,0,0,0,113,1030,317,751,1577,838,1063,377,1053,1,2020,2021,True,UTA,DEN,MAY
2020-21,1610612762,UTA,Utah Jazz,22000996,2021-05-05,UTA vs. SAS,W,48.0,8.0,7.0,25.0,52.0,11.0,7.0,6.0,50.0,0,0,0,0,113,1973,1842,63,625,365,223,274,1224,1,2020,2021,True,UTA,SAS,MAY
2020-21,1610612762,UTA,Utah Jazz,22000981,2021-05-03,UTA vs. SAS,W,48.0,22.0,16.0,14.0,66.0,21.0,8.0,4.0,46.0,0,0,0,0,113,357,550,751,75,1624,320,106,907,1,2020,2021,True,UTA,SAS,MAY
2020-21,1610612762,UTA,Utah Jazz,22000965,2021-05-01,UTA vs. TOR,W,48.0,15.0,7.0,4.0,40.0,29.0,15.0,13.0,52.0,0,0,0,0,113,1160,1842,1958,1577,2096,1370,1150,1399,1,2020,2021,True,UTA,TOR,MAY
2020-21,1610612762,UTA,Utah Jazz,22000955,2021-04-30,UTA @ PHX,L,48.0,10.0,8.0,7.0,34.0,28.0,17.0,5.0,54.0,0,0,0,0,113,1797,1708,1668,1929,2080,1612,204,1537,1,2020,2021,False,PHX,UTA,APR
2020-21,1610612762,UTA,Utah Jazz,22000942,2021-04-28,UTA @ SAC,W,48.0,17.0,13.0,12.0,60.0,17.0,4.0,6.0,58.0,0,0,0,0,113,892,944,1012,221,1132,49,274,1758,1,2020,2021,False,SAC,UTA,APR
2020-21,1610612762,UTA,Utah Jazz,22000923,2021-04-26,UTA @ MIN,L,48.0,15.0,20.0,6.0,38.0,16.0,11.0,14.0,38.0,0,0,0,0,113,1160,181,1785,1721,1002,739,1291,339,1,2020,2021,False,MIN,UTA,APR
2020-21,1610612762,UTA,Utah Jazz,22000909,2021-04-24,UTA vs. MIN,L,48.0,13.0,5.0,13.0,26.0,23.0,20.0,8.0,56.0,0,0,0,0,113,1453,2026,871,2125,1805,1924,494,1645,1,2020,2021,True,UTA,MIN,APR
2020-21,1610612762,UTA,Utah Jazz,22000887,2021-04-21,UTA @ HOU,W,48.0,18.0,15.0,14.0,38.0,9.0,9.0,6.0,42.0,0,0,0,0,113,753,661,751,1721,189,454,274,585,1,2020,2021,False,HOU,UTA,APR
2020-21,1610612762,UTA,Utah Jazz,22000875,2021-04-19,UTA @ LAL,W,48.0,15.0,0.0,17.0,52.0,15.0,11.0,13.0,36.0,0,0,0,0,113,1160,2155,407,625,838,739,1150,233,1,2020,2021,False,LAL,UTA,APR
2020-21,1610612762,UTA,Utah Jazz,22000855,2021-04-17,UTA @ LAL,L,53.0,11.0,7.0,2.0,38.0,12.0,13.0,9.0,64.0,0,0,0,0,13,1687,1842,2092,1721,475,1063,614,2004,1,2020,2021,False,LAL,UTA,APR
2020-21,1610612762,UTA,Utah Jazz,22000844,2021-04-16,UTA vs. IND,W,48.0,3.0,14.0,15.0,48.0,16.0,18.0,14.0,46.0,0,0,0,0,113,2144,792,624,938,1002,1727,1291,907,1,2020,2021,True,UTA,IND,APR
2020-21,1610612762,UTA,Utah Jazz,22000826,2021-04-13,UTA vs. OKC,W,48.0,14.0,10.0,15.0,32.0,18.0,16.0,9.0,36.0,0,0,0,0,113,1324,1423,624,2001,1270,1501,614,233,1,2020,2021,True,UTA,OKC,APR
2020-21,1610612762,UTA,Utah Jazz,22000820,2021-04-12,UTA vs. WAS,L,48.0,9.0,15.0,10.0,46.0,20.0,11.0,11.0,58.0,0,0,0,0,113,1891,661,1299,1109,1536,739,863,1758,1,2020,2021,True,UTA,WAS,APR
