season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22015,2216,Zach Randolph,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.674,68,0.158,0.886,0.426,0.091,0.069,0.091,0.006,0.446,0.429,175,155,63,148,85
22015,202362,Lance Stephenson,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.46,26,0.31,0.793,0.385,0.132,0.132,0.124,0.017,0.388,0.39,121,96,35,91,56
22015,201145,Jeff Green,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.907,53,0.096,1.03,0.473,0.152,0.076,0.152,0.061,0.485,0.5,66,68,26,55,29
22015,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.897,56,0.064,1.018,0.489,0.089,0.089,0.071,0.018,0.482,0.521,56,57,23,47,24
22015,201188,Marc Gasol,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.669,52,0.056,0.885,0.455,0.077,0.096,0.058,0.019,0.442,0.455,52,46,20,44,24
22015,201596,Mario Chalmers,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.88,55,0.058,1.0,0.429,0.167,0.111,0.167,0.056,0.444,0.482,36,36,12,28,16
22015,2754,Tony Allen,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.748,64,0.047,0.929,0.48,0.107,0.036,0.143,0.071,0.464,0.48,28,26,12,25,13
22015,203210,JaMychal Green,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.403,78,0.033,0.762,0.438,0.095,0.19,0.095,0.048,0.381,0.438,21,16,7,16,9
22015,2440,Matt Barnes,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.144,76,0.029,0.6,0.158,0.16,0.08,0.12,0.0,0.28,0.184,25,15,3,19,16
22015,201584,Courtney Lee,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.276,51,0.041,0.7,0.412,0.0,0.15,0.0,0.0,0.35,0.412,20,14,7,17,10
22015,1626185,Jarell Martin,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.56,27,0.074,0.833,0.429,0.333,0.083,0.333,0.0,0.583,0.429,12,10,3,7,4
22015,200770,Jordan Farmar,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.121,12,0.098,0.583,0.3,0.0,0.167,0.0,0.0,0.25,0.35,12,7,3,10,7
22015,1713,Vince Carter,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.021,60,0.049,0.3,0.077,0.1,0.25,0.1,0.0,0.15,0.077,20,6,1,13,12
