SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22021,1610612738,BOS,Boston Celtics,Cut,Defensive,0.793,82,0.058,1.219,0.629,0.173,0.065,0.165,0.04,0.624,0.629,6.4,7.8,3.2,5.1,1.9
22021,1610612759,SAS,San Antonio Spurs,Cut,Defensive,1.0,82,0.065,1.154,0.604,0.127,0.075,0.122,0.032,0.579,0.604,7.3,8.4,3.7,6.1,2.4
22021,1610612756,PHX,Phoenix Suns,Cut,Defensive,0.724,82,0.064,1.254,0.655,0.162,0.083,0.157,0.031,0.637,0.655,7.2,9.0,3.7,5.6,1.9
22021,1610612753,ORL,Orlando Magic,Cut,Defensive,0.828,82,0.067,1.218,0.63,0.166,0.074,0.158,0.053,0.612,0.63,7.4,9.0,3.8,6.0,2.2
22021,1610612752,NYK,New York Knicks,Cut,Defensive,0.138,82,0.064,1.329,0.676,0.167,0.048,0.167,0.06,0.667,0.676,6.9,9.1,3.9,5.8,1.9
22021,1610612760,OKC,Oklahoma City Thunder,Cut,Defensive,0.655,82,0.064,1.276,0.66,0.18,0.08,0.177,0.056,0.641,0.66,7.2,9.1,3.8,5.7,1.9
22021,1610612751,BKN,Brooklyn Nets,Cut,Defensive,0.483,82,0.064,1.279,0.658,0.158,0.069,0.152,0.039,0.645,0.658,7.2,9.3,3.9,5.9,2.0
22021,1610612755,PHI,Philadelphia 76ers,Cut,Defensive,0.379,82,0.066,1.313,0.665,0.158,0.051,0.158,0.051,0.654,0.665,7.1,9.4,4.0,6.0,2.0
22021,1610612744,GSW,Golden State Warriors,Cut,Defensive,0.897,82,0.071,1.205,0.606,0.166,0.07,0.164,0.03,0.612,0.606,7.8,9.4,3.7,6.2,2.4
22021,1610612749,MIL,Milwaukee Bucks,Cut,Defensive,0.862,82,0.07,1.206,0.623,0.154,0.069,0.153,0.04,0.615,0.623,7.8,9.4,4.0,6.4,2.4
22021,1610612762,UTA,Utah Jazz,Cut,Defensive,0.931,82,0.073,1.202,0.6,0.127,0.056,0.127,0.037,0.598,0.6,7.9,9.4,4.0,6.7,2.7
22021,1610612740,NOP,New Orleans Pelicans,Cut,Defensive,0.069,82,0.064,1.373,0.711,0.156,0.062,0.15,0.039,0.69,0.711,6.9,9.5,4.0,5.7,1.6
22021,1610612739,CLE,Cleveland Cavaliers,Cut,Defensive,0.69,82,0.07,1.265,0.661,0.145,0.068,0.144,0.053,0.635,0.661,7.5,9.5,4.2,6.3,2.1
22021,1610612741,CHI,Chicago Bulls,Cut,Defensive,0.0,82,0.062,1.407,0.728,0.145,0.05,0.143,0.038,0.708,0.728,6.8,9.6,4.2,5.7,1.6
22021,1610612746,LAC,LA Clippers,Cut,Defensive,0.966,82,0.072,1.191,0.625,0.132,0.079,0.129,0.035,0.605,0.625,8.0,9.6,4.1,6.6,2.5
22021,1610612748,MIA,Miami Heat,Cut,Defensive,0.345,82,0.068,1.321,0.684,0.17,0.062,0.169,0.045,0.664,0.684,7.3,9.6,4.1,5.9,1.9
22021,1610612763,MEM,Memphis Grizzlies,Cut,Defensive,0.517,82,0.069,1.279,0.662,0.153,0.057,0.15,0.038,0.652,0.662,7.7,9.9,4.2,6.4,2.2
22021,1610612742,DAL,Dallas Mavericks,Cut,Defensive,0.552,82,0.073,1.278,0.661,0.174,0.064,0.163,0.046,0.651,0.661,7.8,9.9,4.1,6.3,2.1
22021,1610612737,ATL,Atlanta Hawks,Cut,Defensive,0.103,82,0.067,1.362,0.69,0.145,0.053,0.142,0.045,0.681,0.69,7.3,10.0,4.3,6.2,1.9
22021,1610612765,DET,Detroit Pistons,Cut,Defensive,0.207,82,0.069,1.324,0.676,0.154,0.045,0.151,0.027,0.682,0.676,7.7,10.2,4.3,6.4,2.1
22021,1610612747,LAL,Los Angeles Lakers,Cut,Defensive,0.621,82,0.071,1.276,0.653,0.144,0.039,0.138,0.032,0.654,0.653,8.0,10.3,4.5,6.8,2.4
