player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1626148,Anthony Brown,Anthony,1610612747,LAL,23.0,29,4,25,0.138,598.6666666666666,102.6,61,0.101,0.151,14,0.161,5,0.093,178,146,194,570,2.11,385,434,201,452,336,171,355,320,319,345,309,348,315,125,136,159,146,315
101138,Brandon Bass,Brandon,1610612747,LAL,31.0,66,16,50,0.242,1342.4116666666666,106.2,181,0.136,0.205,33,0.156,55,0.491,433,385,406,1358,3.26,207,339,440,418,216,323,183,203,194,235,323,57,43,249,285,295,293,251
1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,20.0,80,17,63,0.213,2259.08,110.1,227,0.101,0.152,93,0.273,13,0.066,824,669,872,2286,2.71,44,325,469,431,74,424,136,321,316,43,63,252,363,432,437,472,442,276
203903,Jordan Clarkson,Jordan,1610612747,LAL,24.0,79,17,62,0.215,2552.435,111.9,220,0.086,0.129,88,0.236,7,0.033,864,783,909,2606,1.64,63,325,468,428,32,444,141,390,381,48,122,322,420,444,469,474,471,336
203944,Julius Randle,Julius,1610612747,LAL,21.0,81,17,64,0.21,2286.1966666666667,113.0,657,0.292,0.435,53,0.163,29,0.151,822,688,929,2350,0.74,19,325,470,432,68,453,3,5,5,145,305,131,229,430,439,475,452,388
977,Kobe Bryant,Kobe,1610612747,LAL,37.0,66,13,53,0.197,1863.3233333333333,114.9,206,0.111,0.168,62,0.221,13,0.087,663,621,740,1952,-0.51,207,361,450,437,134,462,164,288,272,106,152,252,326,365,417,453,396,475
1626204,Larry Nance Jr.,Larry,1610612747,LAL,23.0,63,14,49,0.222,1265.715,104.8,211,0.165,0.247,54,0.263,23,0.202,430,340,368,1174,3.62,233,352,437,426,229,263,152,140,131,138,81,165,174,248,254,266,262,226
101150,Lou Williams,Lou,1610612747,LAL,29.0,67,14,53,0.209,1906.7116666666664,111.0,138,0.072,0.107,62,0.219,19,0.106,657,602,651,1930,1.77,200,352,450,434,127,436,240,439,445,106,156,195,294,359,401,425,388,330
1626273,Marcelo Huertas,Marcelo,1610612747,LAL,33.0,53,8,45,0.151,868.8166666666667,101.1,72,0.082,0.119,26,0.182,7,0.109,271,221,272,764,3.42,291,402,419,444,289,106,341,403,405,267,250,322,288,175,180,207,185,243
1897,Metta World Peace,Metta,1610612747,LAL,36.0,35,6,29,0.171,589.8766666666667,101.4,70,0.112,0.166,22,0.268,11,0.212,193,140,176,502,2.26,365,416,246,439,338,120,345,282,278,292,72,273,169,136,131,148,135,303
201156,Nick Young,Nick,1610612747,LAL,31.0,54,13,41,0.241,1033.41,107.9,83,0.081,0.124,23,0.146,7,0.079,350,309,318,1024,1.93,287,361,391,420,271,388,320,404,396,288,354,322,347,210,238,239,229,323
203135,Robert Sacre,Robert,1610612747,LAL,27.0,25,2,23,0.08,320.09,102.9,40,0.124,0.178,4,0.08,10,0.455,113,85,121,306,1.13,399,449,179,468,386,178,383,236,246,420,450,286,53,91,91,111,95,367
201579,Roy Hibbert,Roy,1610612747,LAL,29.0,81,17,64,0.21,1877.87,113.7,266,0.139,0.211,32,0.122,110,0.625,674,608,764,1892,0.19,19,325,470,432,131,455,99,190,173,241,408,20,14,369,404,462,385,434
203527,Ryan Kelly,Ryan,1610612747,LAL,25.0,36,3,33,0.083,469.8066666666667,97.8,100,0.202,0.305,13,0.167,10,0.213,130,144,116,458,2.44,360,441,291,467,360,43,297,58,50,353,287,286,168,102,135,104,128,290
204028,Tarik Black,Tarik,1610612747,LAL,24.0,39,6,33,0.154,495.59,99.4,113,0.228,0.325,14,0.167,18,0.621,158,119,129,418,2.25,345,416,291,443,353,65,278,32,36,345,287,207,16,115,115,119,119,304
