close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
201143,Al Horford,1610612738,BOS,C-F,36.0,23,23,0.314,45,138,0.326,0.365,-0.039
203935,Marcus Smart,1610612738,BOS,G,28.0,21,21,0.442,34,114,0.298,0.369,-0.07
1628369,Jayson Tatum,1610612738,BOS,F-G,24.0,24,24,0.374,27,98,0.276,0.367,-0.091
1627759,Jaylen Brown,1610612738,BOS,G-F,25.0,24,24,0.353,29,94,0.309,0.377,-0.068
1629684,Grant Williams,1610612738,BOS,F,23.0,24,23,0.297,33,94,0.351,0.367,-0.016
1629057,Robert Williams III,1610612738,BOS,C-F,24.0,17,17,0.365,22,74,0.297,0.376,-0.078
1628401,Derrick White,1610612738,BOS,G,27.0,23,21,0.327,19,71,0.268,0.374,-0.106
1630202,Payton Pritchard,1610612738,BOS,G,24.0,22,18,0.443,25,47,0.532,0.367,0.165
1628464,Daniel Theis,1610612738,BOS,F-C,30.0,16,11,0.248,10,27,0.37,0.384,-0.013
1630174,Aaron Nesmith,1610612738,BOS,G-F,22.0,10,8,0.458,1,11,0.091,0.364,-0.273
1629752,Juwan Morgan,1610612738,BOS,F,25.0,5,4,0.667,0,4,0.0,0.341,-0.341
1630238,Malik Fitts,1610612738,BOS,F,24.0,4,2,0.667,2,4,0.5,0.357,0.143
1628436,Luke Kornet,1610612738,BOS,C-F,26.0,5,2,0.429,0,3,0.0,0.351,-0.351
203917,Nik Stauskas,1610612738,BOS,G,28.0,5,2,0.4,0,2,0.0,0.356,-0.356
1630573,Sam Hauser,1610612738,BOS,F,24.0,1,1,1.0,1,1,1.0,0.369,0.631
