GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
Players,203076,Anthony Davis,Anthony,1610612740,NOP,25.0,4,3,1,0.75,11.111666666666666,3,9,0.333,1,4,0.25,6,6,1.0,1,2,3,0,0,1,0,1,0,4,13,12,19.6,4,0,19.0,26,21,16,20,41,16,12,46,12,8,28,6,7,1,20,23,27,48,29,5,21,119,1,7,11,9,15,3,3,16
Players,203121,Darius Miller,Darius,1610612740,NOP,28.0,2,1,1,0.5,1.1666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,82,47,16,43,124,66,99,66,35,65,35,47,49,47,46,72,81,48,29,20,21,1,1,55,77,40,106,36,3,106
Players,202734,E'Twaun Moore,E'Twaun,1610612740,NOP,29.0,3,2,1,0.667,8.261666666666667,0,1,0.0,0,0,0.0,0,2,0.0,2,0,2,1,0,0,0,0,1,1,0,12,3.9,0,0,3.0,53,31,16,27,58,66,69,66,35,65,35,47,22,47,10,72,38,24,29,20,21,1,66,30,77,9,68,36,3,69
Players,203546,Ian Clark,Ian,1610612740,NOP,27.0,1,1,0,1.0,2.85,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,3,0,2.0,0,0,4.0,105,47,1,1,94,45,69,1,12,39,1,47,49,47,46,72,81,48,11,20,21,1,1,55,53,56,87,36,3,62
Players,201950,Jrue Holiday,Jrue,1610612740,NOP,28.0,4,3,1,0.75,11.111666666666666,4,7,0.571,2,3,0.667,1,2,0.5,2,1,3,4,1,1,1,0,1,3,11,12,25.6,0,0,24.0,26,21,16,20,41,9,19,25,4,16,12,36,22,33,10,39,27,5,11,5,3,1,66,11,13,9,8,36,3,7
Players,202703,Nikola Mirotic,Nikola,1610612740,NOP,27.0,3,3,0,1.0,10.995,1,2,0.5,1,2,0.5,1,2,0.5,0,2,2,0,0,0,0,0,0,2,4,12,6.4,2,0,7.0,53,21,1,1,44,45,54,32,12,27,18,36,22,33,46,23,38,48,29,20,21,1,1,16,45,9,54,12,3,50
Players,200765,Rajon Rondo,Rajon,1610612740,NOP,32.0,4,3,1,0.75,10.061666666666667,2,3,0.667,1,1,1.0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,5,10,7.7,2,0,8.0,26,21,16,20,49,27,42,21,12,39,1,47,49,47,20,72,54,24,29,20,21,1,66,55,36,14,49,12,3,42
