player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1629346,Alen Smailagic,Alen,1610612744,GSW,20.0,15,10,5,0.667,44.6,112.8,5.3,0.111,0.179,1.6,0.214,2.7,0.556,30.3,19.7,17.6,57.4,0.106,458,411,50,79,517,413,338,333,285,199,196,38,28,536,529,520,530,420
203952,Andrew Wiggins,Andrew,1610612744,GSW,26.0,71,38,33,0.535,46.5,109.1,5.2,0.106,0.153,1.3,0.169,1.4,0.314,17.0,13.6,13.4,44.6,0.157,12,65,454,217,401,230,354,359,355,291,324,136,121,349,359,400,166,250
1627814,Damion Lee,Damion,1610612744,GSW,28.0,57,28,29,0.491,46.5,108.2,6.8,0.142,0.208,1.6,0.225,0.3,0.079,14.3,12.7,10.0,44.5,0.17,172,177,399,273,411,182,222,225,216,185,163,414,401,82,255,73,164,198
203110,Draymond Green,Draymond,1610612744,GSW,31.0,63,35,28,0.556,46.0,109.3,9.1,0.184,0.268,2.4,0.311,1.2,0.26,17.0,13.7,13.2,43.7,0.153,99,94,379,193,451,245,92,95,95,43,34,158,161,346,377,380,136,257
1629672,Eric Paschall,Eric,1610612744,GSW,24.0,40,20,20,0.5,46.9,110.5,6.7,0.138,0.208,0.8,0.101,0.5,0.121,17.0,13.1,11.4,48.0,0.139,320,279,236,251,358,296,225,236,215,465,478,368,333,352,305,175,348,308
1627780,Gary Payton II,Gary,1610612744,GSW,28.0,10,7,3,0.7,43.9,101.1,9.8,0.176,0.25,6.5,0.6,1.1,0.167,22.8,20.7,13.0,39.1,0.269,485,445,27,54,526,42,73,107,121,1,1,182,249,527,531,357,40,49
1630164,James Wiseman,James,1610612744,GSW,20.0,39,18,21,0.462,45.7,110.6,9.3,0.19,0.276,0.6,0.083,2.0,0.364,18.6,14.3,15.5,48.1,0.138,326,312,258,311,485,302,85,85,80,488,492,74,87,467,435,497,350,313
1628395,Jordan Bell,Jordan,1610612744,GSW,26.0,6,3,3,0.5,48.7,112.3,10.1,0.189,0.309,1.8,0.25,3.0,0.714,14.3,19.0,15.5,47.6,0.116,506,482,27,251,59,389,59,86,49,145,110,30,8,85,527,493,335,392
1629673,Jordan Poole,Jordan,1610612744,GSW,22.0,51,28,23,0.549,46.9,106.9,3.7,0.074,0.108,1.2,0.158,0.4,0.098,16.7,14.2,11.7,50.2,0.185,226,177,297,203,348,132,488,493,491,324,363,382,373,315,417,205,442,154
1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,28.0,53,28,25,0.528,46.1,105.6,8.6,0.172,0.248,1.7,0.207,1.1,0.243,16.2,12.3,12.5,46.3,0.204,208,177,326,227,448,99,113,121,123,164,215,184,175,257,217,297,266,109
1626162,Kelly Oubre Jr.,Kelly,1610612744,GSW,25.0,55,27,28,0.491,46.0,109.8,6.7,0.135,0.2,1.6,0.202,1.1,0.228,17.4,14.2,13.7,45.2,0.148,189,189,379,275,452,264,226,246,232,217,228,172,188,395,426,426,190,272
203145,Kent Bazemore,Kent,1610612744,GSW,31.0,67,35,32,0.522,46.3,104.6,7.0,0.14,0.208,2.4,0.289,1.1,0.262,15.9,12.4,12.4,43.2,0.219,58,94,437,234,426,75,213,230,219,44,60,171,160,230,224,279,117,91
1626172,Kevon Looney,Kevon,1610612744,GSW,25.0,61,34,27,0.557,47.0,106.1,8.3,0.165,0.244,0.9,0.107,0.9,0.208,17.5,14.3,12.0,43.9,0.199,124,100,361,192,322,109,128,137,130,455,475,224,206,400,431,249,146,120
1627737,Marquese Chriss,Marquese,1610612744,GSW,23.0,2,0,2,0.0,43.1,119.4,16.1,0.385,0.455,0.0,0.0,3.2,0.667,19.4,12.9,25.8,41.9,0.018,532,531,15,531,530,527,3,1,4,511,511,22,14,492,285,538,79,527
1628539,Mychal Mulder,Mychal,1610612744,GSW,27.0,60,33,27,0.55,45.2,108.4,3.1,0.062,0.094,0.7,0.09,0.7,0.138,15.3,14.5,11.0,46.8,0.164,140,107,361,202,502,194,517,521,516,482,489,276,296,163,443,135,300,218
1630185,Nico Mannion,Nico,1610612744,GSW,20.0,30,17,13,0.567,46.9,111.9,5.2,0.107,0.163,2.1,0.246,0.1,0.029,20.5,17.0,13.4,57.0,0.119,385,325,137,182,352,373,362,352,333,92,120,486,483,511,513,402,529,383
201939,Stephen Curry,Stephen,1610612744,GSW,33.0,63,37,26,0.587,45.5,109.6,6.7,0.135,0.199,1.6,0.209,0.2,0.038,17.3,13.6,13.5,43.3,0.15,99,73,341,158,490,252,233,243,237,190,214,476,473,390,364,415,125,266
