player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
203471,Dennis Schröder,Dennis,1610612737,ATL,23.0,6,2,4,0.333,35.2,104.1,108.6,108.6,111.7,111.5,111.5,-7.5,-2.9,-2.9,0.407,4.6,25.4,0.018,0.046,0.032,0.055,0.055,0.00532,0.00586,0.272,0.275,99.77,97.72,81.43,97.72,0.15,428,50,110,8.3,18.3,0.455,102,106,72,115,28,122,79,79,139,136,136,142,111,111,7,4,31,145,205,204,44,44,83,71,27,27,61,102,102,24,32,33,13,13,95
2730,Dwight Howard,Dwight,1610612737,ATL,31.0,6,2,4,0.333,26.1,105.6,108.4,108.4,108.7,110.3,110.3,-3.1,-2.0,-2.0,0.074,0.73,12.7,0.112,0.293,0.201,0.175,0.174,0.005,0.005410000000000001,0.147,0.15,100.43,98.42,82.02,98.42,0.106,323,18,36,3.0,6.0,0.5,102,106,72,115,78,105,82,82,114,125,125,111,106,106,131,144,113,22,9,6,198,198,113,111,143,143,50,91,91,69,105,113,81,92,55
101141,Ersan Ilyasova,Ersan,1610612737,ATL,30.0,6,2,4,0.333,15.1,104.8,105.0,105.0,102.4,101.5,101.5,2.5,3.5,3.5,0.032,0.4,5.9,0.143,0.175,0.159,0.147,0.147,0.0037,0.00445,0.137,0.141,105.1,105.45,87.87,105.45,0.073,199,8,23,1.3,3.8,0.348,102,106,72,115,123,113,119,119,44,35,35,67,67,67,181,164,175,11,55,19,180,180,187,172,160,164,14,13,13,131,147,140,147,132,175
101181,Jose Calderon,Jose,1610612737,ATL,35.0,6,2,4,0.333,12.5,103.3,103.2,103.2,98.5,100.0,100.0,4.8,3.2,3.2,0.26,3.25,32.5,0.029,0.092,0.059,0.1,0.1,0.00565,0.00565,0.151,0.155,100.22,99.53,82.94,99.53,0.096,157,11,23,1.8,3.8,0.478,102,106,72,115,140,134,140,140,18,27,27,59,69,69,24,16,14,113,155,150,117,118,60,91,135,133,54,73,73,85,132,140,131,132,78
203145,Kent Bazemore,Kent,1610612737,ATL,27.0,6,2,4,0.333,25.1,108.8,110.5,110.5,102.6,102.8,102.8,6.2,7.7,7.7,0.198,1.25,20.8,0.027,0.115,0.074,0.16699999999999998,0.168,0.00462,0.00499,0.211,0.212,102.07,101.18,84.32,101.18,0.076,314,21,53,3.5,8.8,0.396,102,106,72,115,84,73,65,65,46,44,44,53,47,47,41,105,55,118,119,126,193,196,145,150,56,58,33,51,51,125,95,85,74,57,156
2743,Kris Humphries,Kris,1610612737,ATL,32.0,1,1,0,1.0,2.9,116.3,114.3,114.3,114.2,112.5,112.5,2.1,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.45,123.43,102.86,123.43,0.03,7,0,0,0.0,0.0,0.0,208,152,1,1,211,30,43,43,164,148,148,69,80,80,190,175,190,177,209,210,1,1,204,209,215,215,1,1,1,186,204,213,204,213,204
1627098,Malcolm Delaney,Malcolm,1610612737,ATL,28.0,1,1,0,1.0,3.4,116.0,112.5,112.5,101.4,100.0,100.0,14.6,12.5,12.5,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.01167,0.01031,0.5,0.5,117.46,120.0,100.0,120.0,0.552,8,3,3,3.0,3.0,1.0,208,152,1,1,206,32,56,56,37,27,27,18,26,26,190,175,190,177,16,7,1,1,2,3,1,1,2,2,2,1,171,195,81,146,1
2399,Mike Dunleavy,Mike,1610612737,ATL,36.0,6,2,4,0.333,8.8,103.5,104.1,104.1,105.5,103.3,103.3,-2.0,0.8,0.8,0.051,0.33,11.8,0.018,0.063,0.041,0.353,0.358,0.00571,0.00685,0.106,0.108,108.12,108.93,90.78,108.93,0.036,121,3,7,0.5,1.2,0.429,102,106,72,115,163,133,127,127,75,49,49,100,91,91,158,169,122,146,192,191,212,212,56,16,198,202,5,6,6,181,171,175,188,198,117
203488,Mike Muscala,Mike,1610612737,ATL,25.0,6,2,4,0.333,13.5,104.3,107.2,107.2,108.2,107.1,107.1,-3.9,0.2,0.2,0.035,2.0,8.0,0.063,0.114,0.087,0.04,0.040999999999999995,0.0027800000000000004,0.00395,0.116,0.116,100.69,99.85,83.2,99.85,0.028,166,5,18,0.8,3.0,0.278,102,106,72,115,133,119,98,98,104,84,84,115,96,96,178,55,153,46,122,96,35,35,198,192,190,192,47,68,68,189,162,150,178,146,193
200794,Paul Millsap,Paul,1610612737,ATL,32.0,6,2,4,0.333,36.6,100.8,104.5,104.5,105.4,107.1,107.1,-4.7,-2.7,-2.7,0.217,1.13,15.4,0.041,0.213,0.127,0.136,0.134,0.0052,0.00597,0.28,0.286,100.71,98.12,81.76,98.12,0.172,448,50,99,8.3,16.5,0.505,102,106,72,115,20,149,123,123,73,87,87,123,109,109,34,114,96,82,33,40,167,166,98,63,24,24,45,94,94,15,32,40,13,22,53
