close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1641744,Zach Edey,1610612763,MEM,C,23.0,4,4,1.0,9.25,18.0,0.514,0.513,0.001
1628991,Jaren Jackson Jr.,1610612763,MEM,F-C,25.0,4,4,1.0,5.5,14.25,0.386,0.482,-0.096
1630590,Scotty Pippen Jr.,1610612763,MEM,G,24.0,4,4,1.0,7.75,14.0,0.554,0.489,0.065
1630583,Santi Aldama,1610612763,MEM,F-C,24.0,4,4,1.0,4.5,12.0,0.375,0.477,-0.102
1629630,Ja Morant,1610612763,MEM,G,25.0,3,3,1.0,4.0,9.33,0.429,0.47,-0.042
203484,Kentavious Caldwell-Pope,1610612763,MEM,G,32.0,5,5,1.0,3.6,8.8,0.409,0.458,-0.049
1628379,Luke Kennard,1610612763,MEM,G,28.0,4,4,1.0,3.75,8.0,0.469,0.468,0.001
1629723,John Konchar,1610612763,MEM,G,29.0,4,4,1.0,4.25,7.75,0.548,0.482,0.067
1628963,Marvin Bagley III,1610612763,MEM,F,26.0,2,2,1.0,4.0,7.0,0.571,0.476,0.096
1630643,Jay Huff,1610612763,MEM,C,27.0,2,2,1.0,2.0,6.0,0.333,0.476,-0.142
1631246,Vince Williams Jr.,1610612763,MEM,G,24.0,3,3,1.0,2.0,6.0,0.333,0.48,-0.147
1630175,Cole Anthony,1610612763,MEM,G,25.0,5,5,1.0,2.6,4.4,0.591,0.452,0.139
1630205,Lamar Stevens,1610612763,MEM,F,27.0,1,1,1.0,1.0,2.0,0.5,0.486,0.015
