team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612762,Utah Jazz,UTA,82,82,0.303,869,2216,0.392,0.463,0.18,554,1320,0.42,0.122,315,896,0.352
1610612738,Boston Celtics,BOS,81,81,0.296,782,2110,0.371,0.438,0.172,496,1228,0.404,0.124,286,882,0.324
1610612753,Orlando Magic,ORL,82,82,0.287,790,2091,0.378,0.444,0.167,514,1216,0.423,0.12,276,875,0.315
1610612764,Washington Wizards,WAS,82,82,0.285,799,2079,0.384,0.449,0.174,529,1271,0.416,0.111,270,808,0.334
1610612751,Brooklyn Nets,BKN,82,82,0.28,779,2068,0.377,0.453,0.154,463,1141,0.406,0.125,316,927,0.341
1610612756,Phoenix Suns,PHX,81,81,0.288,756,2061,0.367,0.434,0.172,477,1228,0.388,0.116,279,833,0.335
1610612755,Philadelphia 76ers,PHI,82,82,0.289,760,2050,0.371,0.434,0.175,499,1243,0.401,0.114,261,807,0.323
1610612749,Milwaukee Bucks,MIL,82,82,0.27,802,2010,0.399,0.478,0.148,486,1100,0.442,0.122,316,910,0.347
1610612737,Atlanta Hawks,ATL,82,82,0.275,777,2005,0.388,0.454,0.166,512,1211,0.423,0.109,265,794,0.334
1610612740,New Orleans Pelicans,NOP,81,81,0.288,762,1991,0.383,0.453,0.166,481,1147,0.419,0.122,281,844,0.333
1610612747,Los Angeles Lakers,LAL,82,82,0.267,715,1984,0.36,0.425,0.15,458,1112,0.412,0.118,257,872,0.295
1610612759,San Antonio Spurs,SAS,82,82,0.265,790,1977,0.4,0.471,0.151,507,1126,0.45,0.114,283,851,0.333
1610612758,Sacramento Kings,SAC,81,81,0.268,756,1968,0.384,0.459,0.147,463,1076,0.43,0.122,293,892,0.328
1610612746,LA Clippers,LAC,81,81,0.262,731,1922,0.38,0.451,0.154,461,1130,0.408,0.108,270,792,0.341
1610612741,Chicago Bulls,CHI,82,82,0.267,732,1917,0.382,0.446,0.165,486,1186,0.41,0.102,246,731,0.337
1610612742,Dallas Mavericks,DAL,82,82,0.27,685,1890,0.362,0.425,0.165,448,1157,0.387,0.105,237,733,0.323
1610612752,New York Knicks,NYK,81,81,0.269,674,1874,0.36,0.425,0.153,428,1068,0.401,0.116,246,806,0.305
1610612754,Indiana Pacers,IND,82,82,0.258,760,1864,0.408,0.487,0.149,463,1072,0.432,0.11,297,792,0.375
1610612763,Memphis Grizzlies,MEM,81,81,0.259,720,1857,0.388,0.456,0.15,466,1072,0.435,0.11,254,785,0.324
1610612739,Cleveland Cavaliers,CLE,82,82,0.256,683,1831,0.373,0.436,0.155,451,1106,0.408,0.101,232,725,0.32
1610612743,Denver Nuggets,DEN,82,82,0.255,674,1830,0.368,0.436,0.147,428,1057,0.405,0.108,246,773,0.318
1610612760,Oklahoma City Thunder,OKC,82,82,0.246,673,1823,0.369,0.435,0.142,434,1051,0.413,0.104,239,772,0.31
1610612748,Miami Heat,MIA,82,82,0.262,626,1804,0.347,0.416,0.142,377,977,0.386,0.12,249,827,0.301
1610612745,Houston Rockets,HOU,82,82,0.242,678,1785,0.38,0.461,0.127,390,938,0.416,0.115,288,847,0.34
1610612744,Golden State Warriors,GSW,81,81,0.253,606,1774,0.342,0.406,0.145,378,1015,0.372,0.108,228,759,0.3
1610612766,Charlotte Hornets,CHA,81,81,0.243,677,1770,0.382,0.462,0.132,394,964,0.409,0.11,283,806,0.351
1610612765,Detroit Pistons,DET,81,81,0.251,645,1744,0.37,0.441,0.14,397,972,0.408,0.111,248,772,0.321
1610612750,Minnesota Timberwolves,MIN,82,82,0.235,617,1685,0.366,0.438,0.131,376,935,0.402,0.105,241,750,0.321
1610612757,Portland Trail Blazers,POR,82,82,0.232,605,1631,0.371,0.451,0.12,344,846,0.407,0.111,261,785,0.332
1610612761,Toronto Raptors,TOR,82,82,0.229,585,1582,0.37,0.432,0.136,387,941,0.411,0.093,198,641,0.309
