season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612752,NYK,New York Knicks,42400306,2025-05-31,NYK @ IND,L,48.0,105.4,110.2,124.6,127.6,-19.1,-17.3,0.561,1.28,16.3,0.385,0.75,0.543,0.184,0.529,0.554,101.4,98.0,81.67,98,0.421,1,79,79,79,11,86,137,131,91,110,90,22,29,28,132,72,88,53,122,1,2024,2025,False,IND,NYK
2024-25,1610612754,IND,Indiana Pacers,42400306,2025-05-31,IND vs. NYK,W,48.0,124.6,127.6,105.4,110.2,19.1,17.3,0.652,2.31,21.7,0.25,0.615,0.457,0.133,0.641,0.669,101.4,98.0,81.67,98,0.579,1,1,1,1,11,20,71,26,38,34,11,124,135,129,64,10,10,53,35,1,2024,2025,True,IND,NYK
2024-25,1610612754,IND,Indiana Pacers,42400305,2025-05-29,IND @ NYK,L,48.0,95.2,96.9,108.1,113.3,-12.9,-16.4,0.667,1.0,15.7,0.234,0.68,0.464,0.206,0.473,0.542,100.7,97.5,81.25,97,0.43,1,79,79,79,11,138,82,129,27,140,99,134,93,124,144,128,95,59,118,1,2024,2025,False,NYK,IND
2024-25,1610612752,NYK,New York Knicks,42400305,2025-05-29,NYK vs. IND,W,48.0,108.1,113.3,95.2,96.9,12.9,16.4,0.5,1.47,16.3,0.32,0.766,0.536,0.153,0.539,0.562,100.7,97.5,81.25,98,0.57,1,1,1,1,11,75,18,28,121,94,91,61,22,33,97,66,82,59,39,1,2024,2025,True,NYK,IND
2024-25,1610612760,OKC,Oklahoma City Thunder,42400315,2025-05-28,OKC vs. MIN,W,48.0,116.7,118.1,89.9,89.5,26.9,28.6,0.565,1.63,18.4,0.227,0.808,0.542,0.152,0.602,0.638,105.4,105.0,87.5,105,0.68,1,1,1,1,11,54,5,10,86,77,50,138,11,29,96,21,17,5,10,1,2024,2025,True,OKC,MIN
2024-25,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28,MIN @ OKC,L,48.0,89.9,89.5,116.7,118.1,-26.9,-28.6,0.457,0.76,12.2,0.192,0.773,0.458,0.2,0.482,0.513,105.4,105.0,87.5,105,0.32,1,79,79,79,11,152,103,147,141,153,147,146,19,127,140,119,125,5,147,1,2024,2025,False,OKC,MIN
2024-25,1610612754,IND,Indiana Pacers,42400304,2025-05-27,IND vs. NYK,W,48.0,120.3,125.0,117.3,116.3,3.0,8.7,0.644,2.64,20.1,0.261,0.702,0.484,0.106,0.585,0.637,105.6,104.0,86.67,104,0.563,1,1,1,1,11,25,98,45,43,25,27,117,74,101,24,36,18,7,42,1,2024,2025,True,IND,NYK
2024-25,1610612752,NYK,New York Knicks,42400304,2025-05-27,NYK @ IND,L,48.0,117.3,116.3,120.3,125.0,-3.0,-8.7,0.447,1.0,12.6,0.298,0.739,0.516,0.163,0.537,0.61,105.6,104.0,86.67,104,0.437,1,79,79,79,11,59,132,112,145,140,143,82,38,55,115,68,39,7,115,1,2024,2025,False,IND,NYK
2024-25,1610612750,MIN,Minnesota Timberwolves,42400314,2025-05-26,MIN vs. OKC,L,48.0,125.6,129.9,129.0,132.0,-3.4,-2.1,0.698,1.3,19.7,0.568,0.529,0.547,0.237,0.619,0.654,99.8,97.0,80.83,97,0.505,1,79,79,79,11,13,145,91,15,108,30,1,155,25,155,14,13,69,77,1,2024,2025,True,MIN,OKC
2024-25,1610612760,OKC,Oklahoma City Thunder,42400314,2025-05-26,OKC @ MIN,W,48.0,129.0,132.0,125.6,129.9,3.4,2.1,0.458,1.57,15.4,0.471,0.432,0.453,0.144,0.589,0.614,99.8,97.0,80.83,97,0.495,1,1,1,1,11,12,144,66,140,83,101,2,156,132,81,31,34,69,80,1,2024,2025,False,MIN,OKC
2024-25,1610612752,NYK,New York Knicks,42400303,2025-05-25,NYK @ IND,W,48.0,109.1,111.6,100.5,105.3,8.6,6.3,0.382,0.87,10.7,0.304,0.689,0.495,0.158,0.506,0.581,98.4,95.0,79.17,95,0.488,1,1,1,1,11,81,42,52,153,150,153,75,84,87,107,92,69,91,85,1,2024,2025,False,IND,NYK
