season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612752,NYK,New York Knicks,42400306,2025-05-31,NYK @ IND,L,48.0,0.529,0.302,0.184,0.385,0.641,0.224,0.133,0.25,0,0,0,0,11,72,55,132,22,147,50,92,29,1,2024,2025,False,IND,NYK
2024-25,1610612754,IND,Indiana Pacers,42400306,2025-05-31,IND vs. NYK,W,48.0,0.641,0.224,0.133,0.25,0.529,0.302,0.184,0.385,0,0,0,0,11,10,107,64,124,84,102,25,135,1,2024,2025,True,IND,NYK
2024-25,1610612754,IND,Indiana Pacers,42400305,2025-05-29,IND @ NYK,L,48.0,0.473,0.392,0.206,0.234,0.539,0.247,0.153,0.32,0,0,0,0,11,128,19,144,134,91,65,60,93,1,2024,2025,False,NYK,IND
2024-25,1610612752,NYK,New York Knicks,42400305,2025-05-29,NYK vs. IND,W,48.0,0.539,0.247,0.153,0.32,0.473,0.392,0.206,0.234,0,0,0,0,11,66,91,97,61,29,138,13,22,1,2024,2025,True,NYK,IND
2024-25,1610612760,OKC,Oklahoma City Thunder,42400315,2025-05-28,OKC vs. MIN,W,48.0,0.602,0.239,0.152,0.227,0.482,0.176,0.2,0.192,0,0,0,0,11,21,95,96,138,37,24,17,11,1,2024,2025,True,OKC,MIN
2024-25,1610612750,MIN,Minnesota Timberwolves,42400315,2025-05-28,MIN @ OKC,L,48.0,0.482,0.176,0.2,0.192,0.602,0.239,0.152,0.227,0,0,0,0,11,119,133,140,146,136,62,61,19,1,2024,2025,False,OKC,MIN
2024-25,1610612754,IND,Indiana Pacers,42400304,2025-05-27,IND vs. NYK,W,48.0,0.585,0.364,0.106,0.261,0.537,0.476,0.163,0.298,0,0,0,0,11,36,31,24,117,89,152,42,74,1,2024,2025,True,IND,NYK
2024-25,1610612752,NYK,New York Knicks,42400304,2025-05-27,NYK @ IND,L,48.0,0.537,0.476,0.163,0.298,0.585,0.364,0.106,0.261,0,0,0,0,11,68,5,115,82,121,126,132,38,1,2024,2025,False,IND,NYK
2024-25,1610612760,OKC,Oklahoma City Thunder,42400314,2025-05-26,OKC @ MIN,W,48.0,0.589,0.221,0.144,0.471,0.619,0.333,0.237,0.568,0,0,0,0,11,31,108,81,2,143,116,2,156,1,2024,2025,False,MIN,OKC
2024-25,1610612750,MIN,Minnesota Timberwolves,42400314,2025-05-26,MIN vs. OKC,L,48.0,0.619,0.333,0.237,0.568,0.589,0.221,0.144,0.471,0,0,0,0,11,14,39,155,1,126,49,75,155,1,2024,2025,True,MIN,OKC
2024-25,1610612754,IND,Indiana Pacers,42400303,2025-05-25,IND vs. NYK,L,48.0,0.474,0.429,0.147,0.311,0.506,0.385,0.158,0.304,0,0,0,0,11,126,9,88,70,65,135,49,81,1,2024,2025,True,IND,NYK
2024-25,1610612752,NYK,New York Knicks,42400303,2025-05-25,NYK @ IND,W,48.0,0.506,0.385,0.158,0.304,0.474,0.429,0.147,0.311,0,0,0,0,11,92,22,107,75,31,148,67,84,1,2024,2025,False,IND,NYK
2024-25,1610612760,OKC,Oklahoma City Thunder,42400313,2025-05-24,OKC @ MIN,L,48.0,0.488,0.221,0.147,0.189,0.677,0.177,0.099,0.295,0,0,0,0,11,112,109,86,147,154,25,138,72,1,2024,2025,False,MIN,OKC
2024-25,1610612750,MIN,Minnesota Timberwolves,42400313,2025-05-24,MIN vs. OKC,W,48.0,0.677,0.177,0.099,0.295,0.488,0.221,0.147,0.189,0,0,0,0,11,3,132,19,85,45,48,70,10,1,2024,2025,True,MIN,OKC
2024-25,1610612752,NYK,New York Knicks,42400302,2025-05-23,NYK vs. IND,L,48.0,0.542,0.25,0.144,0.356,0.596,0.253,0.109,0.302,0,0,0,0,11,64,87,83,37,133,71,126,78,1,2024,2025,True,NYK,IND
2024-25,1610612754,IND,Indiana Pacers,42400302,2025-05-23,IND @ NYK,W,48.0,0.596,0.253,0.109,0.302,0.542,0.25,0.144,0.356,0,0,0,0,11,24,85,31,78,93,67,74,119,1,2024,2025,False,NYK,IND
2024-25,1610612750,MIN,Minnesota Timberwolves,42400312,2025-05-22,MIN @ OKC,L,48.0,0.477,0.299,0.146,0.358,0.55,0.267,0.083,0.304,0,0,0,0,11,125,58,84,34,97,80,146,81,1,2024,2025,False,OKC,MIN
2024-25,1610612760,OKC,Oklahoma City Thunder,42400312,2025-05-22,OKC vs. MIN,W,48.0,0.55,0.267,0.083,0.304,0.477,0.299,0.146,0.358,0,0,0,0,11,60,76,11,75,32,98,73,122,1,2024,2025,True,OKC,MIN
2024-25,1610612752,NYK,New York Knicks,42400301,2025-05-21,NYK vs. IND,L,53.0,0.569,0.426,0.14,0.423,0.585,0.28,0.065,0.288,0,0,0,0,1,46,10,73,8,120,88,156,61,1,2024,2025,True,NYK,IND
2024-25,1610612754,IND,Indiana Pacers,42400301,2025-05-21,IND @ NYK,W,53.0,0.585,0.28,0.065,0.288,0.569,0.426,0.14,0.423,0,0,0,0,1,37,68,1,95,111,147,84,149,1,2024,2025,False,NYK,IND
2024-25,1610612760,OKC,Oklahoma City Thunder,42400311,2025-05-20,OKC vs. MIN,W,48.0,0.567,0.317,0.155,0.279,0.44,0.253,0.196,0.293,0,0,0,0,11,49,47,99,102,16,71,20,69,1,2024,2025,True,OKC,MIN
2024-25,1610612750,MIN,Minnesota Timberwolves,42400311,2025-05-20,MIN @ OKC,L,48.0,0.44,0.253,0.196,0.293,0.567,0.317,0.155,0.279,0,0,0,0,11,141,85,137,88,108,110,56,55,1,2024,2025,False,OKC,MIN
2024-25,1610612760,OKC,Oklahoma City Thunder,42400227,2025-05-18,OKC vs. DEN,W,48.0,0.552,0.25,0.101,0.34,0.452,0.262,0.228,0.377,0,0,0,0,11,59,87,20,45,20,79,4,130,1,2024,2025,True,OKC,DEN
2024-25,1610612743,DEN,Denver Nuggets,42400227,2025-05-18,DEN @ OKC,L,48.0,0.452,0.262,0.228,0.377,0.552,0.25,0.101,0.34,0,0,0,0,11,137,78,153,27,98,67,137,112,1,2024,2025,False,OKC,DEN
2024-25,1610612752,NYK,New York Knicks,42400216,2025-05-16,NYK vs. BOS,W,48.0,0.549,0.231,0.147,0.42,0.43,0.116,0.17,0.207,0,0,0,0,11,61,101,88,9,12,3,33,13,1,2024,2025,True,NYK,BOS
2024-25,1610612738,BOS,Boston Celtics,42400216,2025-05-16,BOS @ NYK,L,48.0,0.43,0.116,0.17,0.207,0.549,0.231,0.147,0.42,0,0,0,0,11,145,152,124,144,96,55,67,148,1,2024,2025,False,NYK,BOS
2024-25,1610612760,OKC,Oklahoma City Thunder,42400226,2025-05-15,OKC @ DEN,L,48.0,0.527,0.174,0.107,0.157,0.535,0.372,0.155,0.327,0,0,0,0,11,75,135,28,151,86,131,55,104,1,2024,2025,False,DEN,OKC
2024-25,1610612743,DEN,Denver Nuggets,42400226,2025-05-15,DEN vs. OKC,W,48.0,0.535,0.372,0.155,0.327,0.527,0.174,0.107,0.157,0,0,0,0,11,69,26,102,53,82,22,129,6,1,2024,2025,True,DEN,OKC
2024-25,1610612744,GSW,Golden State Warriors,42400235,2025-05-14,GSW @ MIN,L,48.0,0.494,0.333,0.17,0.379,0.712,0.192,0.21,0.29,0,0,0,0,11,101,39,123,25,156,35,11,66,1,2024,2025,False,MIN,GSW
