GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
Players,101139,CJ Miles,CJ,1610612754,IND,29.0,26,11,15,0.423,46.28333333333333,4.1,15.6,0.267,2.1,12.4,0.167,5.2,6.2,0.833,2.1,4.1,6.2,2.1,0.0,1.0,1.0,1.0,4.1,4.1,15.6,14.5,32.4,0,0,30.1,144,157,114,277,201,239,158,296,100,27,187,163,189,122,161,279,252,194,282,168,134,130,292,201,203,114,243,190,13,245
Players,201588,George Hill,George,1610612754,IND,30.0,47,27,20,0.574,178.13,3.2,9.2,0.353,1.6,4.0,0.4,1.6,2.7,0.6,1.1,3.2,4.3,1.6,1.1,1.3,0.3,0.8,3.2,3.5,9.7,-2.2,21.1,0,0,20.5,5,8,36,125,13,274,279,240,131,193,71,277,279,239,220,320,320,226,241,133,197,150,332,229,295,231,335,190,13,328
Players,203922,Glenn Robinson III,Glenn,1610612754,IND,22.0,6,5,1,0.833,6.56,14.6,22.0,0.667,7.3,7.3,1.0,7.3,14.6,0.5,7.3,7.3,14.6,0.0,0.0,0.0,0.0,7.3,7.3,7.3,43.9,80.5,61.5,0,0,65.9,312,252,363,38,356,22,76,45,5,107,1,100,46,261,26,150,60,287,282,237,200,8,130,88,20,16,45,190,13,26
Players,101133,Ian Mahinmi,Ian,1610612754,IND,29.0,40,23,17,0.575,119.49,3.6,6.8,0.529,0.0,0.0,0.0,6.4,14.1,0.457,5.2,7.6,12.9,1.2,1.6,2.8,3.2,0.4,9.2,8.0,13.7,-4.0,47.4,6,0,39.8,28,19,77,124,73,262,324,89,209,275,209,125,52,291,57,135,84,251,193,39,39,196,86,80,236,243,113,60,13,157
Players,1626202,Joe Young,Joe,1610612754,IND,24.0,2,1,1,0.5,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.3,0.0,0,0,0.0,374,362,363,188,416,342,379,342,209,275,209,299,312,299,270,356,370,287,282,237,200,206,375,326,359,13,400,190,13,400
Players,201941,Jordan Hill,Jordan,1610612754,IND,28.0,28,12,16,0.429,68.28166666666667,7.0,16.9,0.417,0.0,0.7,0.0,2.1,2.8,0.75,7.7,7.0,14.8,0.0,2.8,0.0,1.4,0.0,4.9,1.4,16.2,-2.8,35.3,4,0,33.7,128,144,97,269,160,139,139,176,209,268,209,261,275,171,24,158,59,287,106,237,105,206,248,305,198,235,219,80,13,208
Players,202730,Lavoy Allen,Lavoy,1610612754,IND,27.0,26,14,12,0.538,66.68833333333333,2.2,6.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.7,9.4,10.1,2.2,0.7,1.4,2.2,1.4,7.2,0.7,4.3,4.3,29.7,2,0,23.8,144,119,157,161,163,311,330,255,209,275,209,299,312,299,238,85,150,189,264,119,68,95,132,323,353,176,268,103,13,307
Players,101145,Monta Ellis,Monta,1610612754,IND,30.0,50,28,22,0.56,204.93666666666667,9.6,23.4,0.41,1.6,6.1,0.269,8.7,11.5,0.755,0.5,5.4,5.9,7.3,4.5,1.6,0.7,0.9,3.5,8.2,29.5,2.6,50.0,1,0,49.0,2,4,20,139,2,71,60,182,127,138,134,83,79,170,263,223,268,44,42,96,160,138,324,77,71,188,103,125,13,88
Players,1626167,Myles Turner,Myles,1610612754,IND,20.0,26,15,11,0.577,83.55333333333333,7.5,16.1,0.464,0.6,1.1,0.5,3.4,6.3,0.545,3.4,6.3,9.8,2.3,0.6,0.0,1.7,2.3,8.0,5.2,19.0,5.2,38.7,3,0,35.0,144,109,174,120,132,120,151,136,190,257,30,223,187,254,105,182,159,181,272,237,89,54,110,152,169,171,178,93,13,199
Players,202331,Paul George,Paul,1610612754,IND,26.0,51,28,23,0.549,211.9183333333333,10.0,26.7,0.373,3.2,9.5,0.333,10.9,13.6,0.8,0.7,7.0,7.7,3.9,3.2,2.9,0.9,2.5,4.3,9.7,34.0,0.2,57.4,14,0,56.4,1,4,16,151,1,69,37,218,53,59,88,51,58,144,247,159,212,109,93,35,143,42,285,44,50,205,61,21,13,51
Players,1626176,Rakeem Christmas,Rakeem,1610612754,IND,24.0,1,1,0,1.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.3,0.0,0,0,0.0,404,362,407,1,417,342,379,342,209,275,209,299,312,299,270,356,370,287,282,237,200,206,375,326,359,3,400,190,13,400
Players,201155,Rodney Stuckey,Rodney,1610612754,IND,30.0,12,6,6,0.5,36.585,7.9,11.8,0.667,1.3,3.9,0.333,5.2,6.6,0.8,2.6,5.2,7.9,2.6,1.3,1.3,0.0,0.0,0.0,5.2,22.3,-14.4,38.3,0,0,36.7,257,235,250,188,222,109,225,45,150,198,88,160,180,144,133,228,211,171,225,137,200,206,375,149,132,301,183,190,13,185
Players,203963,Shayne Whittington,Shayne,1610612754,IND,25.0,1,1,0,1.0,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.3,0.0,0,0,0.0,404,362,407,1,417,342,379,342,209,275,209,299,312,299,270,356,370,287,282,237,200,206,375,326,359,3,400,190,13,400
Players,203524,Solomon Hill,Solomon,1610612754,IND,25.0,22,10,12,0.455,44.25333333333333,3.3,8.7,0.375,1.1,4.3,0.25,5.4,6.5,0.833,3.3,7.6,10.8,4.3,0.0,3.3,0.0,0.0,9.8,3.3,13.0,-23.9,42.3,0,0,35.8,182,176,157,252,207,273,288,209,160,183,140,153,182,122,112,136,124,90,282,28,200,206,70,242,242,342,154,190,13,195
Players,201951,Ty Lawson,Ty,1610612754,IND,28.0,10,5,5,0.5,41.1,2.3,11.7,0.2,0.0,3.5,0.0,4.7,4.7,1.0,2.3,3.5,5.8,3.5,2.3,1.2,0.0,2.3,5.8,3.5,9.3,3.5,22.8,1,0,21.0,277,252,264,188,212,301,228,319,209,206,209,182,237,1,145,310,271,124,130,155,200,50,202,228,299,184,324,125,13,321
