team_id,team_name,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,five_sec,eight_sec,shot_clock,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,delay_of_game,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,five_sec_rank,eight_sec_rank,shot_clock_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,delay_of_game_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
1610612737,Atlanta Hawks,72,41,31,0.569,0.8,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.1,0.0,0.0,1.7,0.1,0.4,0.1,0.3,0.0,0.0,0.3,1,11,11,11,12,14,6,2,1,1,17,1,2,16,9,13,14,21,15,4,2,1,21
1610612738,Boston Celtics,72,36,36,0.5,0.8,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.1,0.1,0.0,1.7,0.0,0.4,0.1,0.3,0.0,0.0,0.3,1,16,16,16,12,14,6,2,1,1,3,1,2,1,9,13,29,21,15,4,2,1,21
1610612751,Brooklyn Nets,72,48,24,0.667,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,1.3,0.2,0.3,0.1,0.1,0.0,0.0,0.2,1,4,4,4,27,14,6,19,1,1,25,1,26,1,9,29,4,27,15,23,2,1,28
1610612766,Charlotte Hornets,72,33,39,0.458,0.7,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.1,0.0,0.2,1.7,0.3,0.6,0.2,0.3,0.0,0.0,0.4,1,19,19,19,23,14,6,2,1,1,13,1,2,16,1,13,1,6,3,4,2,1,7
1610612741,Chicago Bulls,72,31,41,0.431,1.1,0.1,0.1,0.1,0.0,0.0,0.6,0.0,0.1,0.0,0.0,1.5,0.1,0.5,0.1,0.2,0.0,0.0,0.5,1,21,21,21,3,1,1,2,1,1,13,1,2,16,9,22,14,14,15,15,2,1,1
1610612739,Cleveland Cavaliers,72,22,50,0.306,0.8,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.1,0.1,0.1,1.4,0.1,0.4,0.2,0.2,0.0,0.0,0.4,1,26,26,26,12,1,6,2,1,1,1,1,2,1,2,26,14,21,3,15,2,1,7
1610612742,Dallas Mavericks,72,42,30,0.583,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.1,0.1,1.3,0.1,0.3,0.1,0.1,0.0,0.0,0.4,1,8,8,8,27,14,6,19,1,1,13,1,2,1,2,29,14,27,15,23,2,1,7
1610612743,Denver Nuggets,72,47,25,0.653,0.8,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.1,0.1,0.0,1.5,0.2,0.5,0.2,0.2,0.0,0.0,0.5,1,5,5,5,12,14,1,19,1,1,3,1,2,1,9,22,4,14,3,15,2,1,1
1610612765,Detroit Pistons,72,20,52,0.278,1.0,0.1,0.1,0.1,0.0,0.0,0.7,0.0,0.1,0.1,0.0,1.9,0.2,0.7,0.1,0.3,0.0,0.0,0.4,1,29,29,29,4,1,1,2,1,1,3,1,2,1,9,5,4,3,15,4,2,1,7
1610612744,Golden State Warriors,72,39,33,0.542,1.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.1,1.8,0.1,0.6,0.1,0.3,0.0,0.0,0.4,1,14,14,14,4,14,6,2,1,1,29,1,1,16,2,8,14,6,15,4,2,1,7
1610612745,Houston Rockets,72,17,55,0.236,0.9,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,1.6,0.1,0.6,0.2,0.1,0.0,0.0,0.4,1,30,30,30,6,14,6,19,1,1,17,1,2,16,9,17,14,6,3,23,2,1,7
1610612754,Indiana Pacers,72,34,38,0.472,0.7,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.0,1.5,0.1,0.6,0.1,0.2,0.0,0.0,0.5,1,17,17,17,23,1,6,19,1,1,17,1,2,1,9,22,14,6,15,15,2,1,1
1610612746,LA Clippers,72,47,25,0.653,0.8,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.1,0.0,0.0,1.6,0.3,0.3,0.2,0.1,0.0,0.0,0.2,1,5,5,5,12,14,6,1,1,1,3,1,2,16,9,17,1,27,3,23,2,1,28
1610612747,Los Angeles Lakers,72,42,30,0.583,0.9,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.0,1.9,0.1,0.6,0.3,0.1,0.0,0.0,0.4,1,8,8,8,6,1,6,19,1,1,17,1,2,1,9,5,14,6,1,23,2,1,7
1610612763,Memphis Grizzlies,72,38,34,0.528,0.9,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.2,0.5,0.2,0.3,0.0,0.0,0.4,1,15,15,15,6,14,6,2,1,1,17,1,26,16,9,22,4,14,3,4,2,1,7
1610612748,Miami Heat,72,40,32,0.556,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,2.1,0.2,0.5,0.1,0.3,0.0,0.0,0.3,1,13,13,13,12,1,6,19,1,1,2,1,2,16,9,2,4,14,15,4,2,1,21
1610612749,Milwaukee Bucks,72,46,26,0.639,1.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.1,2.0,0.2,0.8,0.2,0.3,0.0,0.0,0.5,1,7,7,7,1,14,6,19,1,1,25,1,2,1,2,3,4,1,3,4,2,1,1
1610612750,Minnesota Timberwolves,72,23,49,0.319,0.8,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.8,0.1,0.6,0.3,0.3,0.0,0.0,0.4,1,25,25,25,12,14,1,2,1,1,13,1,26,16,9,8,14,6,1,4,2,1,7
1610612740,New Orleans Pelicans,72,31,41,0.431,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.1,0.0,1.9,0.1,0.8,0.2,0.2,0.0,0.0,0.4,1,21,21,21,23,1,6,19,1,1,3,1,2,1,9,5,14,1,3,15,2,1,7
1610612752,New York Knicks,72,41,31,0.569,0.8,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,1.7,0.1,0.5,0.1,0.4,0.0,0.0,0.3,1,11,11,11,12,14,6,19,1,1,3,1,2,16,9,13,14,14,15,1,2,1,21
1610612760,Oklahoma City Thunder,72,22,50,0.306,1.2,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.1,0.1,0.1,1.8,0.3,0.7,0.1,0.4,0.0,0.0,0.5,1,26,26,26,2,14,6,2,1,1,3,1,2,1,2,8,1,3,15,1,2,1,1
1610612753,Orlando Magic,72,21,51,0.292,0.6,0.1,0.1,0.1,0.0,0.0,0.5,0.0,0.1,0.0,0.0,1.4,0.1,0.4,0.1,0.3,0.0,0.0,0.4,1,28,28,28,27,1,1,2,1,1,17,1,2,16,9,26,14,21,15,4,2,1,7
