player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1630162,Anthony Edwards,Anthony,1610612750,MIN,21.0,79,40,39,0.506,2841.0,0.292,0.279,0.298,0.288,0.289,0.306,0.305,0.087,0.21,0.184,0.231,0.29,0.259,0.172,0.259,0.145,0.243,0.284,27,74,472,261,2,20,36,20,106,87,58,62,412,195,257,154,493,101,235,422,77,120,37,MIN
203085,Austin Rivers,Austin,1610612750,MIN,30.0,52,25,27,0.481,1016.0,0.104,0.104,0.116,0.17,0.173,0.084,0.082,0.028,0.124,0.103,0.156,0.07,0.165,0.039,0.129,0.178,0.116,0.108,283,262,291,315,263,513,499,491,298,315,415,427,512,456,488,261,40,348,480,167,171,395,487,MIN
1627854,Bryn Forbes,Bryn,1610612750,MIN,29.0,25,9,16,0.36,268.0,0.155,0.133,0.173,0.226,0.242,0.133,0.104,0.073,0.062,0.064,0.133,0.14,0.159,0.069,0.185,0.191,0.103,0.142,419,426,153,432,414,341,438,288,197,166,292,388,451,528,529,320,176,368,437,279,214,426,401,MIN
1630183,Jaden McDaniels,Jaden,1610612750,MIN,22.0,79,41,38,0.519,2416.0,0.156,0.171,0.164,0.174,0.167,0.128,0.131,0.195,0.129,0.144,0.111,0.145,0.182,0.262,0.147,0.249,0.132,0.165,27,65,459,237,32,332,294,327,290,322,305,328,219,442,375,375,195,297,145,202,377,360,316,MIN
1629669,Jaylen Nowell,Jaylen,1610612750,MIN,23.0,65,34,31,0.523,1252.0,0.238,0.249,0.271,0.232,0.269,0.152,0.149,0.156,0.166,0.164,0.201,0.172,0.195,0.043,0.297,0.171,0.149,0.231,171,149,357,227,219,86,77,51,186,124,255,277,283,309,307,190,290,253,475,470,146,318,106,MIN
1629162,Jordan McLaughlin,Jordan,1610612750,MIN,27.0,43,22,21,0.512,678.0,0.112,0.098,0.116,0.139,0.16,0.057,0.053,0.129,0.097,0.103,0.357,0.146,0.244,0.053,0.17,0.086,0.074,0.096,327,290,200,252,339,496,510,494,354,334,470,478,329,511,491,46,202,126,461,249,16,483,509,MIN
1631169,Josh Minott,Josh,1610612750,MIN,20.0,15,7,8,0.467,96.0,0.176,0.189,0.198,0.08,0.088,0.19,0.157,0.294,0.27,0.275,0.083,0.111,0.267,0.545,0.462,0.313,0.122,0.179,451,442,87,338,469,244,233,200,429,438,178,258,131,107,112,459,107,95,26,531,473,381,253,MIN
1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,27.0,29,15,14,0.517,957.0,0.25,0.254,0.246,0.246,0.244,0.324,0.286,0.241,0.27,0.264,0.262,0.265,0.144,0.163,0.232,0.258,0.318,0.264,406,369,134,242,275,70,66,79,160,164,52,75,172,108,120,119,464,405,251,381,399,53,52,MIN
203937,Kyle Anderson,Kyle,1610612750,MIN,29.0,69,36,33,0.522,1957.0,0.143,0.144,0.142,0.088,0.081,0.134,0.134,0.19,0.231,0.223,0.304,0.175,0.222,0.274,0.117,0.175,0.15,0.137,123,126,385,230,114,386,403,421,414,445,287,321,228,150,172,81,301,165,135,141,159,315,418,MIN
1630568,Luka Garza,Luka,1610612750,MIN,24.0,28,15,13,0.536,243.0,0.245,0.265,0.246,0.2,0.212,0.363,0.364,0.541,0.2,0.299,0.129,0.209,0.077,0.091,0.348,0.374,0.34,0.275,411,369,123,212,419,76,50,81,246,226,34,28,18,222,86,327,391,499,387,510,513,39,44,MIN
1630346,Matt Ryan,Matt,1610612750,MIN,26.0,34,15,19,0.441,310.0,0.157,0.145,0.193,0.356,0.341,0.075,0.072,0.071,0.1,0.095,0.099,0.07,0.139,0.034,0.111,0.209,0.075,0.157,385,369,176,369,407,328,400,222,27,33,430,452,454,504,509,419,41,420,485,121,274,481,346,MIN
201144,Mike Conley,Mike,1610612750,MIN,35.0,67,34,33,0.507,2028.0,0.161,0.146,0.163,0.219,0.22,0.181,0.167,0.069,0.111,0.1,0.39,0.177,0.258,0.074,0.073,0.165,0.198,0.161,145,149,385,257,100,316,393,337,211,209,202,233,465,486,496,26,310,103,422,67,126,193,334,MIN
1630233,Nathan Knight,Nathan,1610612750,MIN,25.0,38,19,19,0.5,291.0,0.177,0.187,0.155,0.108,0.104,0.275,0.308,0.386,0.183,0.23,0.094,0.228,0.196,0.182,0.219,0.347,0.252,0.196,359,324,176,264,410,235,239,366,387,421,80,56,80,261,164,438,432,250,215,353,505,109,191,MIN
1629675,Naz Reid,Naz,1610612750,MIN,23.0,68,32,36,0.471,1251.0,0.242,0.283,0.254,0.23,0.238,0.192,0.215,0.363,0.321,0.329,0.115,0.235,0.189,0.358,0.268,0.283,0.221,0.264,133,178,441,330,220,80,31,72,191,170,175,154,92,45,57,364,441,277,87,438,444,153,53,MIN
