player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1630162,Anthony Edwards,Anthony,1610612750,MIN,21.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,120,132,71,158,69,5,3,9,5,15,6,3,51,8,58,24,3,2,47,MIN
203085,Austin Rivers,Austin,1610612750,MIN,30.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,132,51,151,69,5,3,9,5,15,6,3,109,8,58,24,3,2,47,MIN
1629669,Jaylen Nowell,Jaylen,1610612750,MIN,23.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,132,71,158,69,5,3,9,5,15,6,3,109,8,58,24,3,2,47,MIN
1629162,Jordan McLaughlin,Jordan,1610612750,MIN,27.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,132,12,71,69,5,3,9,5,15,6,3,109,8,58,24,3,2,47,MIN
1631169,Josh Minott,Josh,1610612750,MIN,20.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,189,12,189,69,5,3,9,5,15,6,3,109,8,58,24,3,2,47,MIN
1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,27.0,5,1,4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.4,0.0,0.2,0.0,0.2,120,132,71,158,69,5,3,1,5,15,6,3,4,8,3,24,1,2,6,MIN
203937,Kyle Anderson,Kyle,1610612750,MIN,29.0,4,1,3,0.25,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,155,132,51,151,8,5,3,9,5,1,6,3,28,8,58,24,3,2,47,MIN
201144,Mike Conley,Mike,1610612750,MIN,35.0,5,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,132,71,158,69,5,3,9,5,15,6,3,109,8,58,24,3,2,47,MIN
1630233,Nathan Knight,Nathan,1610612750,MIN,25.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,189,36,189,69,5,3,9,5,15,6,3,109,8,58,24,3,2,47,MIN
1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,24.0,5,1,4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,120,132,71,158,4,5,3,9,5,15,6,3,109,8,58,24,3,2,3,MIN
203497,Rudy Gobert,Rudy,1610612750,MIN,31.0,5,1,4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,120,132,71,158,4,5,3,9,5,15,1,3,10,8,12,1,3,2,47,MIN
1627752,Taurean Prince,Taurean,1610612750,MIN,29.0,5,1,4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,132,71,158,15,5,3,9,5,15,6,3,109,8,58,24,3,2,47,MIN
1631111,Wendell Moore Jr.,Wendell,1610612750,MIN,21.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,189,12,189,69,5,3,9,5,15,6,3,109,8,58,24,3,2,47,MIN
