close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203994,Jusuf Nurkić,1610612757,POR,C,26.0,6,6,0.466,22,55,0.4,0.424,-0.024
203468,CJ McCollum,1610612757,POR,G,29.0,6,6,0.532,23,50,0.46,0.384,0.076
203496,Robert Covington,1610612757,POR,F,30.0,6,6,0.404,22,46,0.478,0.388,0.09
203081,Damian Lillard,1610612757,POR,G,30.0,6,6,0.422,12,35,0.343,0.39,-0.047
1626181,Norman Powell,1610612757,POR,G,28.0,6,6,0.459,11,28,0.393,0.406,-0.013
2546,Carmelo Anthony,1610612757,POR,F,37.0,6,6,0.551,8,27,0.296,0.389,-0.093
202683,Enes Freedom,1610612757,POR,C,29.0,5,5,0.44,12,22,0.545,0.399,0.147
1629014,Anfernee Simons,1610612757,POR,G,22.0,6,6,0.667,8,16,0.5,0.365,0.135
1626178,Rondae Hollis-Jefferson,1610612757,POR,F,26.0,4,4,0.467,2,7,0.286,0.378,-0.092
1629604,CJ Elleby,1610612757,POR,F-G,21.0,2,2,0.857,3,6,0.5,0.348,0.152
1628385,Harry Giles III,1610612757,POR,F-C,23.0,1,1,1.0,1,2,0.5,0.42,0.08
1629833,Keljin Blevins,1610612757,POR,G,25.0,1,1,1.0,0,1,0.0,0.403,-0.403
1628388,T.J. Leaf,1610612757,POR,F,24.0,2,1,0.5,1,1,1.0,0.346,0.654
1629642,Nassir Little,1610612757,POR,F-G,21.0,2,1,0.333,0,1,0.0,0.403,-0.403
