group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1627826,Ivica Zubac,Ivica,1610612746,LAC,22.0,9,7,2,0.778,3.0,125.7,120.3,120.3,84.0,82.4,82.4,41.7,38.0,38.0,0.111,1.0,10.0,0.138,0.114,0.125,10.0,10.3,0.727,0.812,0.254,0.263,97.76,101.06,84.22,101.06,0.25,64,8,11,0.9,1.2,0.727,282,223,72,23,178,58,53,53,36,43,43,28,20,20,142,153,214,31,189,77,303,311,50,36,64,67,332,344,344,16,139,208,39,101,29,LAC
Players,1628414,Sindarius Thornwell,Sindarius,1610612746,LAC,24.0,13,8,5,0.615,0.7,117.9,74.1,74.1,87.5,84.4,84.4,30.4,-10.3,-10.3,0.0,0.0,0.0,0.0,0.056,0.036,0.0,0.0,0.0,1.136,0.036,0.049,127.89,157.86,131.55,157.86,0.118,27,0,0,0.0,0.0,0.0,250,204,156,90,410,108,395,395,45,50,50,38,299,299,297,242,297,276,323,339,1,1,348,4,399,396,22,25,25,127,348,393,348,393,348,LAC
Players,1628983,Shai Gilgeous-Alexander,Shai,1610612746,LAC,20.0,28,19,9,0.679,2.5,114.8,109.8,109.8,117.1,112.8,112.8,-2.4,-3.0,-3.0,0.146,1.5,19.4,0.028,0.081,0.053,12.9,13.2,0.556,0.594,0.145,0.152,97.62,101.67,84.73,101.67,0.071,153,9,18,0.3,0.6,0.5,104,44,242,49,246,144,161,161,311,311,311,237,240,240,108,108,98,208,277,287,354,360,122,139,210,220,333,327,327,225,124,146,203,231,99,LAC
Players,203585,Rodney McGruder,Rodney,1610612746,LAC,27.0,20,9,11,0.45,2.3,89.5,87.0,87.0,103.9,94.4,94.4,-14.4,-7.4,-7.4,0.0,0.0,0.0,0.066,0.107,0.085,14.3,14.1,0.4,0.451,0.101,0.114,104.29,110.82,92.35,110.82,0.025,108,3,10,0.2,0.5,0.3,177,186,280,261,271,371,368,368,136,80,80,328,278,278,297,242,297,115,205,179,372,371,265,275,309,297,150,130,130,309,226,215,291,281,291,LAC
Players,1629013,Landry Shamet,Landry,1610612746,LAC,22.0,20,11,9,0.55,1.7,114.9,109.1,109.1,113.2,111.1,111.1,1.8,-2.0,-2.0,0.042,0.0,11.1,0.029,0.026,0.028,0.0,0.0,0.417,0.521,0.094,0.109,100.42,104.08,86.73,104.08,0.039,77,2,6,0.1,0.3,0.333,177,149,242,149,329,140,167,167,264,286,286,186,231,231,265,242,201,198,357,357,1,1,252,208,325,311,262,255,255,288,249,251,325,340,264,LAC
Players,201601,Luc Mbah a Moute,Luc,1610612746,LAC,32.0,2,2,0,1.0,0.1,200.0,200.0,200.0,69.4,50.0,50.0,130.6,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.98,271.7,226.42,271.7,0.0,1,0,0,0.0,0.0,0.0,388,331,1,1,441,8,3,3,19,10,10,7,2,2,297,242,297,276,365,378,1,1,348,364,403,403,8,12,12,338,348,393,348,393,348,LAC
Players,201976,Patrick Beverley,Patrick,1610612746,LAC,30.0,36,23,13,0.639,2.5,124.6,118.4,118.4,97.0,94.1,94.1,27.6,24.3,24.3,0.082,1.67,16.7,0.06,0.139,0.104,10.0,10.1,0.526,0.578,0.111,0.119,103.34,107.65,89.71,107.65,0.081,201,8,19,0.2,0.5,0.421,43,11,315,76,252,61,63,63,71,79,79,44,44,44,193,101,120,125,143,127,303,309,139,152,283,285,177,173,173,206,139,140,253,275,187,LAC
Players,101162,Marcin Gortat,Marcin,1610612746,LAC,35.0,3,1,2,0.333,0.0,0.0,0.0,0.0,-178.6,100.0,100.0,178.6,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.36,436.36,363.64,436.36,0.0,0,0,0,0.0,0.0,0.0,371,365,72,354,451,432,432,432,1,127,127,4,431,432,297,242,297,276,365,378,1,1,348,364,403,403,451,4,4,338,348,393,348,393,348,LAC
Players,202066,Garrett Temple,Garrett,1610612746,LAC,33.0,30,13,17,0.433,3.2,111.7,107.8,107.8,111.2,112.8,112.8,0.6,-4.9,-4.9,0.034,0.33,8.3,0.0,0.046,0.022,25.0,24.7,0.367,0.429,0.111,0.118,94.25,95.13,79.28,95.13,-0.02,179,4,15,0.1,0.5,0.267,90,117,386,278,160,185,185,185,238,309,309,202,263,263,276,229,246,276,340,366,428,428,282,290,292,288,394,424,424,394,212,169,305,281,304,LAC
Players,1626149,Montrezl Harrell,Montrezl,1610612746,LAC,25.0,36,24,12,0.667,3.2,122.1,119.2,119.2,103.5,102.4,102.4,18.5,16.8,16.8,0.096,0.88,13.7,0.069,0.142,0.111,15.7,15.6,0.667,0.635,0.164,0.175,100.38,102.09,85.08,102.09,0.1,239,18,27,0.5,0.8,0.667,43,8,299,50,157,71,57,57,133,174,174,73,69,69,168,197,165,107,139,111,388,388,63,113,168,162,263,317,317,159,62,95,104,202,38,LAC
