close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1629029,Luka Dončić,1610612742,DAL,F-G,23.0,15,15,1.0,125,259,0.483,0.484,-0.001
1627827,Dorian Finney-Smith,1610612742,DAL,F,29.0,18,18,1.0,108,253,0.427,0.48,-0.053
1628467,Maxi Kleber,1610612742,DAL,F,30.0,18,18,1.0,115,231,0.498,0.502,-0.004
203493,Reggie Bullock Jr.,1610612742,DAL,G-F,31.0,18,18,1.0,116,223,0.52,0.467,0.053
1628973,Jalen Brunson,1610612742,DAL,G,25.0,18,18,1.0,98,213,0.46,0.472,-0.012
203915,Spencer Dinwiddie,1610612742,DAL,G,29.0,18,18,1.0,72,160,0.45,0.464,-0.014
203939,Dwight Powell,1610612742,DAL,F-C,30.0,18,18,1.0,59,117,0.504,0.511,-0.007
202722,Dāvis Bertāns,1610612742,DAL,F,29.0,18,18,1.0,48,88,0.545,0.473,0.072
1628373,Frank Ntilikina,1610612742,DAL,G,23.0,9,9,1.0,21,40,0.525,0.476,0.049
1630182,Josh Green,1610612742,DAL,G,21.0,12,12,1.0,15,31,0.484,0.437,0.046
203504,Trey Burke,1610612742,DAL,G,29.0,9,9,1.0,9,22,0.409,0.467,-0.058
1628425,Sterling Brown,1610612742,DAL,G-F,27.0,5,5,1.0,8,13,0.615,0.489,0.127
1627737,Marquese Chriss,1610612742,DAL,F,24.0,4,4,1.0,4,9,0.444,0.447,-0.003
1626246,Boban Marjanović,1610612742,DAL,C,33.0,3,3,1.0,1,3,0.333,0.396,-0.063
