close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1627827,Dorian Finney-Smith,1610612742,DAL,F,29.0,80,79,0.345,133,379,0.351,0.354,-0.003
1628973,Jalen Brunson,1610612742,DAL,G,25.0,79,78,0.445,122,351,0.348,0.355,-0.007
1629029,Luka Dončić,1610612742,DAL,F-G,23.0,65,64,0.35,118,317,0.372,0.353,0.019
203915,Spencer Dinwiddie,1610612742,DAL,G,29.0,67,66,0.41,105,295,0.356,0.355,0.001
203939,Dwight Powell,1610612742,DAL,F-C,30.0,82,74,0.23,74,218,0.339,0.352,-0.012
1628467,Maxi Kleber,1610612742,DAL,F,30.0,59,55,0.295,62,202,0.307,0.345,-0.038
203493,Reggie Bullock Jr.,1610612742,DAL,G-F,31.0,68,63,0.294,55,183,0.301,0.355,-0.054
203501,Tim Hardaway Jr.,1610612742,DAL,G-F,30.0,42,41,0.372,50,149,0.336,0.345,-0.01
1630182,Josh Green,1610612742,DAL,G,21.0,61,49,0.336,37,108,0.343,0.359,-0.016
1628425,Sterling Brown,1610612742,DAL,G-F,27.0,46,35,0.365,37,91,0.407,0.343,0.063
1628373,Frank Ntilikina,1610612742,DAL,G,23.0,51,38,0.337,20,84,0.238,0.356,-0.118
202722,Dāvis Bertāns,1610612742,DAL,F,29.0,56,42,0.265,25,76,0.329,0.35,-0.021
203504,Trey Burke,1610612742,DAL,G,29.0,33,28,0.415,21,56,0.375,0.341,0.034
1627737,Marquese Chriss,1610612742,DAL,F,24.0,32,26,0.28,14,49,0.286,0.348,-0.062
1629033,Theo Pinson,1610612742,DAL,G-F,26.0,14,11,0.387,3,24,0.125,0.34,-0.215
1626246,Boban Marjanović,1610612742,DAL,C,33.0,20,12,0.224,11,19,0.579,0.35,0.229
202688,Brandon Knight,1610612742,DAL,G,30.0,4,3,0.412,2,7,0.286,0.373,-0.087
1630647,Eugene Omoruyi,1610612742,DAL,F,25.0,2,2,0.6,1,3,0.333,0.319,0.014
1630589,Moses Wright,1610612742,DAL,F,23.0,3,2,0.5,1,3,0.333,0.39,-0.056
1628994,George King,1610612742,DAL,F-G,28.0,4,1,0.091,0,1,0.0,0.394,-0.394
