group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1627742,Brandon Ingram,Brandon,1610612740,NOP,23.0,32,14,18,0.438,3.8,0.8,2.3,0.333,0.2,0.9,0.214,1.0,1.2,0.838,0.1,0.4,0.5,0.3,0.3,0.1,0.1,0.2,0.3,0.8,2.7,0.4,3.9,3,0,4.0,22,64,15,257,69,62,29,273,103,45,212,22,22,131,227,150,175,94,55,189,79,23,191,29,46,157,67,79,20,65
Players,1629712,Didi Louzada,Didi,1610612740,NOP,21.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,406,405,377,405,452,355,401,355,245,320,245,295,304,295,263,360,374,291,257,238,180,191,369,319,368,199,414,201,20,414
Players,202339,Eric Bledsoe,Eric,1610612740,NOP,31.0,32,16,16,0.5,3.1,0.4,0.9,0.4,0.2,0.4,0.357,0.3,0.3,0.8,0.0,0.3,0.3,0.1,0.2,0.1,0.1,0.1,0.3,0.3,1.2,1.0,2.0,4,0,2.0,22,40,31,176,155,168,155,224,122,147,117,163,184,148,254,256,295,211,99,145,119,130,232,164,161,114,223,63,20,196
Players,201949,James Johnson,James,1610612740,NOP,34.0,13,6,7,0.462,2.9,0.5,0.8,0.545,0.1,0.3,0.25,0.2,0.4,0.4,0.2,0.5,0.7,0.2,0.1,0.1,0.2,0.2,0.2,0.2,1.2,1.9,3.1,0,0,2.7,218,214,192,231,185,129,169,98,203,204,178,227,151,279,132,105,109,181,210,168,22,39,256,198,162,49,114,201,20,134
Players,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,21.0,10,4,6,0.4,1.9,0.4,0.7,0.571,0.1,0.1,1.0,0.0,0.1,0.0,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.0,0.3,0.1,0.9,0.1,1.9,0,0,1.7,259,259,218,288,318,156,208,86,174,298,1,295,290,295,179,291,283,291,257,132,72,191,204,287,215,189,236,201,20,248
Players,1628404,Josh Hart,Josh,1610612740,NOP,26.0,23,10,13,0.435,2.5,0.1,0.3,0.286,0.0,0.1,0.0,0.4,0.6,0.714,0.2,0.6,0.7,0.1,0.1,0.0,0.0,0.1,0.3,0.3,0.6,-1.1,1.8,5,0,1.7,104,137,73,261,250,337,342,311,245,303,245,91,87,189,109,97,99,208,153,215,148,94,161,142,281,321,241,55,20,259
Players,1630184,Kira Lewis Jr.,Kira,1610612740,NOP,20.0,7,3,4,0.429,2.1,0.3,0.4,0.667,0.3,0.4,0.667,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.9,1.3,1.1,0,0,1.4,299,284,285,265,304,216,294,53,46,150,23,295,304,295,140,360,355,190,137,238,180,191,215,319,223,89,325,201,20,288
Players,1628366,Lonzo Ball,Lonzo,1610612740,NOP,23.0,28,11,17,0.393,4.0,0.5,1.3,0.378,0.3,0.8,0.348,0.3,0.4,0.7,0.1,0.6,0.8,0.6,0.2,0.0,0.0,0.1,0.5,0.3,1.5,0.1,3.2,3,1,3.2,58,114,23,303,42,106,96,250,46,57,121,163,164,193,174,81,91,28,103,238,180,77,91,181,107,195,103,79,12,98
Players,1630230,Naji Marshall,Naji,1610612740,NOP,23.0,13,5,8,0.385,2.5,0.2,0.8,0.3,0.1,0.5,0.167,0.3,0.5,0.667,0.1,0.3,0.4,0.2,0.0,0.1,0.0,0.0,0.3,0.2,0.8,0.1,1.8,3,0,1.6,218,237,167,309,256,256,190,306,203,136,234,135,122,200,205,228,239,181,257,168,180,191,199,198,229,193,252,79,20,261
Players,1629638,Nickeil Alexander-Walker,Nickeil,1610612740,NOP,22.0,13,5,8,0.385,3.0,0.6,2.1,0.296,0.4,1.1,0.357,0.3,0.5,0.667,0.2,0.8,0.9,0.3,0.2,0.2,0.1,0.4,0.6,0.4,1.9,0.2,4.0,0,0,4.0,218,237,167,309,174,83,37,308,29,16,117,135,122,200,132,47,59,96,126,64,102,4,47,97,80,175,59,201,20,55
