close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203110,Draymond Green,1610612744,GSW,F,27.0,17,17,1.0,128,298,0.43,0.466,-0.036
202691,Klay Thompson,1610612744,GSW,G,27.0,17,17,1.0,76,206,0.369,0.463,-0.094
201142,Kevin Durant,1610612744,GSW,F,28.0,15,15,1.0,90,201,0.448,0.482,-0.034
2738,Andre Iguodala,1610612744,GSW,G-F,33.0,16,16,1.0,65,135,0.481,0.463,0.019
201939,Stephen Curry,1610612744,GSW,G,29.0,17,17,1.0,53,134,0.396,0.438,-0.042
2585,Zaza Pachulia,1610612744,GSW,C,33.0,15,15,1.0,40,105,0.381,0.475,-0.094
2561,David West,1610612744,GSW,F,36.0,17,17,1.0,43,101,0.426,0.456,-0.03
201580,JaVale McGee,1610612744,GSW,C,29.0,16,16,1.0,42,100,0.42,0.456,-0.036
2733,Shaun Livingston,1610612744,GSW,G,31.0,14,14,1.0,34,69,0.493,0.459,0.034
1627775,Patrick McCaw,1610612744,GSW,G,21.0,13,13,1.0,33,58,0.569,0.461,0.108
203546,Ian Clark,1610612744,GSW,G,26.0,15,15,1.0,23,55,0.418,0.441,-0.022
2440,Matt Barnes,1610612744,GSW,F,37.0,10,10,1.0,16,33,0.485,0.455,0.03
203949,James Michael McAdoo,1610612744,GSW,F,24.0,7,7,1.0,6,15,0.4,0.47,-0.07
1627745,Damian Jones,1610612744,GSW,C,22.0,3,3,1.0,2,6,0.333,0.369,-0.036
