close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,27.0,17,17,0.299,29,89,0.326,0.375,-0.049
201142,Kevin Durant,1610612744,GSW,F,28.0,15,15,0.323,23,65,0.354,0.362,-0.008
201939,Stephen Curry,1610612744,GSW,G,29.0,17,16,0.478,26,64,0.406,0.381,0.025
202691,Klay Thompson,1610612744,GSW,G,27.0,17,17,0.296,14,61,0.23,0.379,-0.149
2738,Andre Iguodala,1610612744,GSW,G-F,33.0,16,14,0.407,22,55,0.4,0.376,0.024
2561,David West,1610612744,GSW,F,36.0,17,13,0.297,9,30,0.3,0.377,-0.077
2585,Zaza Pachulia,1610612744,GSW,C,33.0,15,13,0.267,6,28,0.214,0.367,-0.153
2733,Shaun Livingston,1610612744,GSW,G,31.0,14,11,0.391,8,27,0.296,0.376,-0.08
201580,JaVale McGee,1610612744,GSW,C,29.0,16,12,0.26,9,26,0.346,0.362,-0.015
203546,Ian Clark,1610612744,GSW,G,26.0,15,12,0.455,10,25,0.4,0.381,0.019
1627775,Patrick McCaw,1610612744,GSW,G,21.0,13,9,0.328,9,19,0.474,0.365,0.109
2440,Matt Barnes,1610612744,GSW,F,37.0,10,9,0.424,7,14,0.5,0.373,0.127
203949,James Michael McAdoo,1610612744,GSW,F,24.0,7,3,0.267,1,4,0.25,0.384,-0.134
1627745,Damian Jones,1610612744,GSW,C,22.0,3,2,0.5,1,3,0.333,0.385,-0.052
