group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1630202,Payton Pritchard,Payton,1610612738,BOS,27.0,2,1,1,0.5,4.928333333333334,0,0,0,0,0,2,0,6,0,0,0,0,-1.0,76,53,10,44,83,28,31,18,50,1,48,1,60,28,1,1,59,127,BOS
Players,1628401,Derrick White,Derrick,1610612738,BOS,30.0,5,1,4,0.2,20.325,3,0,2,4,3,9,2,18,0,0,1,2,11.8,25,53,118,81,23,10,31,7,15,76,119,63,111,28,1,57,20,37,BOS
Players,201143,Al Horford,Al,1610612738,BOS,39.0,5,1,4,0.2,20.616666666666667,0,0,0,0,3,9,2,18,1,0,3,0,9.0,25,53,118,81,21,28,31,18,50,76,119,63,111,8,1,115,59,46,BOS
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,28.0,4,1,3,0.25,15.94,0,0,0,0,3,9,2,10,0,0,2,2,4.9,38,53,89,75,35,28,31,18,50,76,119,63,85,28,1,100,20,62,BOS
Players,201950,Jrue Holiday,Jrue,1610612738,BOS,34.0,3,0,3,0.0,14.266666666666667,0,0,0,2,3,7,2,12,0,1,1,0,7.1,56,84,89,84,38,28,31,18,33,76,102,63,89,28,102,57,59,52,BOS
Players,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,29.0,3,1,2,0.333,6.39,0,3,0,2,0,0,0,8,0,0,0,3,5.4,56,53,66,70,69,28,6,18,33,1,1,1,75,28,1,1,11,61,BOS
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,27.0,5,1,4,0.2,20.616666666666667,0,1,2,2,3,9,2,18,1,0,2,2,19.3,25,53,118,81,21,28,28,7,33,76,119,63,111,8,1,100,20,23,BOS
Players,1629636,Darius Garland,Darius,1610612739,CLE,25.0,2,1,1,0.5,5.155,0,0,0,0,0,3,4,8,0,0,1,0,0.0,76,53,10,44,82,28,31,18,50,1,72,106,75,28,1,57,59,106,CLE
Players,1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,4,1,3,0.25,7.353333333333333,5,0,0,6,4,8,2,8,0,0,2,2,18.0,38,53,89,75,57,3,31,18,7,87,106,63,75,28,1,100,20,26,CLE
Players,1629731,Dean Wade,Dean,1610612739,CLE,28.0,1,0,1,0.0,1.64,0,0,0,0,2,2,0,2,0,0,0,0,1.2,100,84,10,84,110,28,31,18,50,55,48,1,21,28,1,1,59,95,CLE
