group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1630202,Payton Pritchard,Payton,1610612738,BOS,27.0,2,1,1,0.5,2.5,84.1,87.5,87.5,81.0,100.0,100.0,3.2,-12.5,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.111,0.12,88.63,77.92,64.93,77.92,-0.091,8,0,0,0.0,0.0,0.0,76,53,10,44,71,90,88,88,16,33,33,54,65,65,49,31,49,42,69,77,128,128,70,79,78,75,104,126,126,121,70,92,70,92,70,BOS
Players,1628401,Derrick White,Derrick,1610612738,BOS,30.0,5,1,4,0.2,4.1,68.9,74.3,74.3,110.9,110.8,110.8,-42.0,-36.5,-36.5,0.0,0.0,0.0,0.077,0.087,0.082,0.0,0.0,0.5,0.5,0.159,0.164,88.18,85.02,70.85,85.02,0.128,35,3,7,0.6,1.4,0.429,25,53,118,81,29,110,107,107,57,67,67,93,85,85,49,31,49,22,57,50,1,1,40,51,52,57,106,107,107,40,20,20,34,28,44,BOS
Players,201143,Al Horford,Al,1610612738,BOS,39.0,5,1,4,0.2,4.1,68.9,74.3,74.3,108.0,110.8,110.8,-39.1,-36.5,-36.5,0.0,0.0,0.0,0.0,0.208,0.1,0.0,0.0,0.0,0.0,0.023,0.023,88.1,83.82,69.85,83.82,0.038,35,0,1,0.0,0.2,0.0,25,53,118,81,27,110,107,107,46,67,67,90,85,85,49,31,49,42,21,38,1,1,70,79,98,99,108,117,117,80,70,77,70,90,70,BOS
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,28.0,4,1,3,0.25,4.0,76.3,77.8,77.8,110.1,110.0,110.0,-33.8,-32.2,-32.2,0.167,0.5,11.1,0.0,0.1,0.051,22.2,21.5,0.0,0.237,0.235,0.256,86.54,85.82,71.52,85.82,-0.097,27,0,5,0.0,1.3,0.0,38,53,89,75,33,96,104,104,54,64,64,85,83,83,31,29,40,42,52,68,116,116,70,77,37,37,115,105,105,122,70,30,70,35,70,BOS
Players,201950,Jrue Holiday,Jrue,1610612738,BOS,34.0,3,0,3,0.0,4.8,46.0,50.0,50.0,124.8,118.5,118.5,-78.8,-68.5,-68.5,0.5,0.0,20.0,0.095,0.067,0.083,0.0,0.0,0.25,0.25,0.129,0.133,87.01,85.79,71.5,85.79,0.044,24,1,4,0.3,1.3,0.25,56,84,89,84,7,119,116,116,92,82,82,106,108,108,6,31,25,18,63,47,1,1,66,76,65,71,113,106,106,78,49,36,53,30,60,BOS
Players,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,29.0,3,1,2,0.333,2.1,88.8,100.0,100.0,78.7,81.8,81.8,10.1,18.2,18.2,0.0,0.0,0.0,0.125,0.143,0.133,0.0,0.0,0.333,0.347,0.267,0.298,93.75,86.38,71.99,86.38,0.037,12,1,3,0.3,1.0,0.333,56,53,66,70,80,89,66,66,14,17,17,46,31,31,49,31,49,11,36,28,1,1,55,65,28,27,82,101,101,82,49,48,53,42,50,BOS
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,27.0,5,1,4,0.2,4.1,68.9,74.3,74.3,108.0,110.8,110.8,-39.1,-36.5,-36.5,0.2,1.0,6.3,0.0,0.167,0.08,6.3,5.9,0.167,0.365,0.341,0.376,88.1,83.82,69.85,83.82,0.09,35,2,12,0.4,2.4,0.167,25,53,118,81,27,110,107,107,46,67,67,90,85,85,28,16,47,42,31,51,91,91,69,63,12,9,108,117,117,57,30,7,46,8,69,BOS
Players,1629636,Darius Garland,Darius,1610612739,CLE,25.0,2,1,1,0.5,2.6,139.5,130.0,130.0,122.4,140.0,140.0,17.1,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.107,96.65,93.11,77.59,93.11,-0.083,10,0,1,0.0,0.5,0.0,76,53,10,44,68,29,29,29,86,97,97,38,62,62,49,31,49,42,69,77,1,1,70,79,83,82,58,81,81,119,70,77,70,73,70,CLE
Players,1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,4,1,3,0.25,1.8,150.2,131.6,131.6,164.6,175.0,175.0,-14.3,-43.4,-43.4,1.0,2.0,16.7,0.0,0.0,0.0,8.3,9.2,1.0,1.015,0.5,0.534,95.96,101.18,84.32,101.18,0.384,19,6,7,1.5,1.8,0.857,38,53,89,75,88,20,28,28,119,120,120,78,94,94,1,5,30,42,69,77,98,101,11,14,4,3,64,57,57,8,8,20,4,17,14,CLE
Players,1629731,Dean Wade,Dean,1610612739,CLE,28.0,1,0,1,0.0,1.6,184.4,180.0,180.0,82.0,100.0,100.0,102.5,80.0,80.0,0.0,0.0,0.0,0.0,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,107.12,102.44,85.37,102.44,0.1,5,0,0,0.0,0.0,0.0,100,84,10,84,96,7,4,4,17,33,33,7,11,11,49,31,49,42,2,5,1,1,70,79,99,100,27,47,47,52,70,92,70,92,70,CLE
