group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1628419,Cameron Oliver,Cameron,1610612737,ATL,25.0,1,1,0,1.0,1.8,143.4,140.0,140.0,66.7,66.7,66.7,76.8,73.3,73.3,0.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.205,108.07,109.71,91.43,109.71,0.0,5,0,1,0.0,1.0,0.0,438,375,1,1,365,29,18,18,38,38,38,23,23,23,4,233,11,290,380,406,1,1,364,382,124,140,86,114,114,356,364,364,364,126,364,ATL
Players,1630219,Skylar Mays,Skylar,1610612737,ATL,24.0,2,2,0,1.0,2.4,123.7,140.0,140.0,68.0,72.7,72.7,55.6,67.3,67.3,0.25,1.0,33.3,0.0,0.125,0.111,33.3,33.3,1.0,1.0,0.182,0.177,114.92,104.56,87.14,104.56,0.2,10,1,1,0.5,0.5,1.0,408,339,1,1,286,93,18,18,41,46,46,38,28,28,60,149,33,290,200,113,476,477,9,15,163,194,51,197,197,39,299,364,107,291,1,ATL
Players,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,21.0,8,4,4,0.5,3.0,130.0,134.1,134.1,102.1,102.3,102.3,27.8,31.8,31.8,0.059,0.0,16.7,0.0,0.048,0.028,0.0,0.0,1.0,1.0,0.109,0.11,89.02,87.53,72.94,87.53,0.129,44,5,5,0.6,0.6,1.0,293,275,177,206,193,60,32,32,149,202,202,72,59,59,247,233,138,290,360,394,1,1,9,15,323,337,447,468,468,116,175,271,73,257,1,ATL
Players,1627789,Timothe Luwawu-Cabarrot,Timothe,1610612737,ATL,27.0,8,3,5,0.375,2.4,96.3,92.9,92.9,134.0,125.5,125.5,-37.6,-32.7,-32.7,0.0,0.0,0.0,0.083,0.0,0.045,0.0,0.0,0.0,0.0,0.082,0.088,103.51,109.0,90.83,109.0,-0.098,42,0,4,0.0,0.5,0.0,293,304,211,356,279,362,362,362,429,418,418,417,409,409,307,233,307,76,380,345,1,1,364,382,372,368,138,126,126,462,364,290,364,291,364,ATL
Players,1629027,Trae Young,Trae,1610612737,ATL,23.0,35,16,19,0.457,3.3,109.1,108.5,108.5,124.8,116.6,116.6,-15.7,-8.1,-8.1,0.44,1.83,15.5,0.016,0.062,0.038,8.5,8.7,0.488,0.598,0.435,0.442,93.75,97.23,81.03,97.23,0.21,235,35,82,1.0,2.3,0.427,27,57,476,279,128,236,196,196,383,366,366,341,295,295,12,96,153,266,342,373,337,339,213,159,7,9,391,370,370,34,5,7,14,17,199,ATL
Players,1628381,John Collins,John,1610612737,ATL,24.0,21,8,13,0.381,3.2,91.0,92.0,92.0,125.0,122.7,122.7,-34.0,-30.7,-30.7,0.105,4.0,16.7,0.049,0.31,0.171,4.2,4.2,0.375,0.402,0.12,0.123,98.65,99.03,82.53,99.03,0.101,137,6,16,0.3,0.8,0.375,164,200,380,354,147,389,368,368,384,405,405,410,406,406,177,19,138,144,26,36,240,241,287,318,290,305,253,329,329,172,156,143,219,203,241,ATL
Players,203524,Solomon Hill,Solomon,1610612737,ATL,31.0,1,1,0,1.0,0.1,0.0,0.0,0.0,200.0,200.0,200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.38,612.77,510.64,612.77,0.0,1,0,0,0.0,0.0,0.0,438,375,1,1,484,465,465,465,479,482,482,481,482,482,307,233,307,290,380,406,1,1,364,382,431,431,9,10,10,356,364,419,364,419,364,ATL
Players,201568,Danilo Gallinari,Danilo,1610612737,ATL,33.0,23,11,12,0.478,1.9,105.6,104.0,104.0,139.3,122.9,122.9,-33.7,-18.9,-18.9,0.094,0.0,15.0,0.022,0.086,0.049,0.0,0.0,0.25,0.361,0.152,0.161,99.22,106.19,88.49,106.19,-0.003,99,3,14,0.1,0.6,0.214,137,136,365,264,348,277,250,250,441,407,407,409,358,358,197,233,164,244,287,329,1,1,337,335,225,227,234,164,164,421,228,159,327,261,339,ATL
Players,101150,Lou Williams,Lou,1610612737,ATL,35.0,5,3,2,0.6,0.6,114.2,100.0,100.0,100.0,75.0,75.0,14.2,25.0,25.0,0.333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.74,106.84,89.03,106.84,0.111,10,0,0,0.0,0.0,0.0,343,304,100,125,449,173,279,279,125,47,47,120,74,74,26,233,1,290,380,406,1,1,364,382,431,431,442,153,153,150,364,419,364,419,364,ATL
Players,203991,Clint Capela,Clint,1610612737,ATL,28.0,28,14,14,0.5,3.1,115.2,108.8,108.8,121.3,116.5,116.5,-6.1,-7.7,-7.7,0.0,0.0,0.0,0.091,0.126,0.109,5.9,6.0,0.846,0.735,0.085,0.09,91.02,95.53,79.61,95.53,0.078,170,11,13,0.4,0.5,0.846,79,82,401,206,167,161,192,192,368,364,364,276,287,287,307,233,307,67,198,126,274,277,49,78,363,362,428,410,410,228,107,169,171,318,36,ATL
