season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22015,2440,Matt Barnes,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.227,76,0.207,0.972,0.471,0.106,0.144,0.089,0.028,0.439,0.532,2.4,2.3,0.9,1.8,1.0,2015-16,2015,2016
22015,2754,Tony Allen,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.434,64,0.236,1.077,0.596,0.134,0.134,0.127,0.035,0.556,0.596,2.2,2.4,1.0,1.7,0.7,2015-16,2015,2016
22015,201145,Jeff Green,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.678,53,0.141,1.186,0.597,0.165,0.144,0.144,0.052,0.557,0.646,1.8,2.2,0.8,1.4,0.5,2015-16,2015,2016
22015,201596,Mario Chalmers,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.487,55,0.152,1.096,0.5,0.245,0.138,0.149,0.043,0.521,0.556,1.7,1.9,0.6,1.1,0.6,2015-16,2015,2016
22015,201584,Courtney Lee,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.881,51,0.151,1.324,0.591,0.081,0.068,0.068,0.041,0.568,0.697,1.5,1.9,0.8,1.3,0.5,2015-16,2015,2016
22015,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.2,56,0.114,0.949,0.438,0.162,0.131,0.111,0.03,0.455,0.486,1.8,1.7,0.6,1.3,0.7,2015-16,2015,2016
22015,203210,JaMychal Green,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.623,78,0.087,1.164,0.595,0.2,0.091,0.2,0.073,0.564,0.595,0.7,0.8,0.3,0.5,0.2,2015-16,2015,2016
22015,202362,Lance Stephenson,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.179,26,0.113,0.932,0.5,0.091,0.159,0.091,0.023,0.455,0.515,1.7,1.6,0.7,1.3,0.7,2015-16,2015,2016
22015,2216,Zach Randolph,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.659,68,0.031,1.176,0.667,0.0,0.118,0.0,0.0,0.588,0.667,0.5,0.6,0.3,0.4,0.1,2015-16,2015,2016
22015,203798,PJ Hairston,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.4,18,0.19,1.067,0.5,0.167,0.133,0.133,0.033,0.5,0.568,1.7,1.8,0.6,1.2,0.6,2015-16,2015,2016
22015,1713,Vince Carter,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.069,60,0.095,0.769,0.286,0.179,0.128,0.154,0.026,0.359,0.339,0.7,0.5,0.1,0.5,0.3,2015-16,2015,2016
22015,201188,Marc Gasol,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.639,52,0.019,1.167,0.643,0.111,0.056,0.056,0.0,0.611,0.643,0.3,0.4,0.2,0.3,0.1,2015-16,2015,2016
22015,1626185,Jarell Martin,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.659,27,0.104,1.176,0.583,0.294,0.118,0.294,0.118,0.529,0.583,0.6,0.7,0.3,0.4,0.2,2015-16,2015,2016
22015,200770,Jordan Farmar,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.814,12,0.09,1.273,0.6,0.0,0.091,0.0,0.0,0.545,0.7,0.9,1.2,0.5,0.8,0.3,2015-16,2015,2016
22015,203492,Ray McCallum,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.095,10,0.17,0.813,0.429,0.0,0.125,0.0,0.0,0.375,0.464,1.6,1.3,0.6,1.4,0.8,2015-16,2015,2016
22015,204098,Xavier Munford,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,0.029,14,0.175,0.647,0.357,0.118,0.176,0.118,0.118,0.294,0.393,1.2,0.8,0.4,1.0,0.6,2015-16,2015,2016
