group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,201961,Wayne Ellington,Wayne,1610612752,NYK,32.0,11,5,6,0.455,3.1,0.167,0.833,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.2,0.8,0.2,5,12,0.417,245,231,208,240,155,350,42,307,130,1,157,297,84,296,245,232,159,59,125,207,166,171,180,NYK
Players,1626171,Bobby Portis,Bobby,1610612752,NYK,25.0,15,4,11,0.267,1.8,0.167,0.833,0.222,0.0,0.667,0.0,0.111,0.0,0.222,1.0,0.0,1.0,0.0,1.0,0.0,3,6,0.5,203,261,320,379,315,350,42,270,130,41,157,267,210,241,1,232,1,82,1,237,200,226,96,NYK
Players,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,25,10,15,0.4,3.3,0.679,0.321,0.457,0.057,0.257,0.086,0.286,0.143,0.4,0.125,0.875,1.0,0.0,0.364,0.636,11,28,0.393,105,139,387,287,114,157,237,172,109,158,101,149,115,151,232,74,1,82,258,82,92,85,214,NYK
Players,1628443,Kadeem Allen,Kadeem,1610612752,NYK,27.0,1,1,0,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,414,358,1,1,336,361,312,307,130,224,157,297,210,296,245,232,214,82,304,237,340,394,340,NYK
Players,203493,Reggie Bullock Jr.,Reggie,1610612752,NYK,29.0,9,5,4,0.556,4.1,0.5,0.5,0.615,0.154,0.231,0.308,0.154,0.308,0.462,0.75,0.25,1.0,0.0,0.8,0.2,5,10,0.5,272,231,148,150,32,222,137,96,48,174,19,249,38,124,87,216,1,82,125,207,166,188,96,NYK
Players,203090,Maurice Harkless,Maurice,1610612752,NYK,27.0,21,14,7,0.667,1.9,0.8,0.2,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,1,5,0.2,142,76,232,77,314,114,276,70,130,224,157,102,210,52,1,232,214,82,1,237,283,246,318,NYK
Players,1628422,Damyean Dotson,Damyean,1610612752,NYK,26.0,11,3,8,0.273,1.3,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,245,284,254,372,372,222,137,307,130,224,157,297,210,296,245,232,214,82,304,237,340,313,340,NYK
Players,1629019,Allonzo Trier,Allonzo,1610612752,NYK,24.0,3,2,1,0.667,1.8,0.75,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,2,4,0.5,364,321,28,77,317,131,254,1,6,224,157,297,210,103,245,1,214,82,304,1,233,268,96,NYK
Players,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,22.0,22,7,15,0.318,2.9,1.0,0.0,0.952,0.0,0.0,0.095,0.048,0.19,0.952,1.0,0.0,0.0,0.0,1.0,0.0,10,16,0.625,133,198,387,355,182,1,312,33,130,224,91,291,91,26,1,232,214,82,1,237,97,139,52,NYK
Players,1628373,Frank Ntilikina,Frank,1610612752,NYK,21.0,19,9,10,0.474,2.4,0.364,0.636,0.4,0.0,0.3,0.0,0.3,0.0,0.4,0.0,1.0,1.0,0.0,0.333,0.667,3,11,0.273,166,157,297,226,243,296,95,194,130,145,157,136,210,151,245,1,1,82,261,68,200,180,304,NYK
