group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,201961,Wayne Ellington,Wayne,1610612752,NYK,32.0,11,5,6,0.455,3.1,113.8,106.8,106.8,85.2,85.1,85.1,28.5,21.7,21.7,0.0,0.0,0.0,0.029,0.028,0.029,20.0,20.0,0.625,0.625,0.176,0.194,95.64,98.92,82.43,98.92,0.092,74,5,12,0.5,1.1,0.417,245,231,208,240,155,184,213,213,38,52,52,67,77,77,285,219,285,199,340,346,417,418,81,117,152,143,373,372,372,185,166,171,128,118,180,NYK
Players,1626171,Bobby Portis,Bobby,1610612752,NYK,25.0,15,4,11,0.267,1.8,115.1,110.5,110.5,117.2,109.7,109.7,-2.1,0.8,0.8,0.0,0.0,0.0,0.0,0.192,0.094,14.3,13.4,0.667,0.699,0.106,0.123,97.54,102.97,85.81,102.97,0.049,57,3,6,0.2,0.4,0.5,203,261,320,379,315,169,171,171,288,259,259,214,190,190,285,219,285,273,73,147,379,373,65,74,295,277,324,280,280,276,200,226,256,297,96,NYK
Players,1629628,RJ Barrett,RJ,1610612752,NYK,20.0,25,10,15,0.4,3.3,107.3,103.4,103.4,114.4,109.7,109.7,-7.0,-6.3,-6.3,0.065,1.5,7.1,0.046,0.122,0.079,4.8,4.9,0.446,0.487,0.179,0.188,96.91,100.8,84.0,100.8,0.068,174,11,28,0.4,1.1,0.393,105,139,387,287,114,254,247,247,256,261,261,245,248,248,218,101,244,146,183,192,233,233,231,266,148,151,348,333,333,230,92,85,138,109,214,NYK
Players,1628443,Kadeem Allen,Kadeem,1610612752,NYK,27.0,1,1,0,1.0,1.7,203.5,175.0,175.0,29.1,25.0,25.0,174.4,150.0,150.0,0.333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.91,111.52,92.93,111.52,0.167,4,0,0,0.0,0.0,0.0,414,358,1,1,336,3,4,4,11,11,11,1,1,1,25,219,1,273,346,365,1,1,340,365,403,404,367,140,140,71,340,394,340,394,340,NYK
Players,203493,Reggie Bullock Jr.,Reggie,1610612752,NYK,29.0,9,5,4,0.556,4.1,118.5,112.0,112.0,87.8,85.7,85.7,30.7,26.3,26.3,0.16,0.0,26.7,0.057,0.093,0.077,0.0,0.0,0.55,0.597,0.122,0.135,95.66,99.54,82.95,99.54,0.135,75,5,10,0.6,1.1,0.5,272,231,148,150,32,140,154,154,48,55,55,63,66,66,102,219,52,120,242,196,1,1,136,149,254,247,371,362,362,113,166,188,90,111,96,NYK
Players,203090,Maurice Harkless,Maurice,1610612752,NYK,27.0,21,14,7,0.667,1.9,112.4,98.9,98.9,134.6,128.0,128.0,-22.2,-29.1,-29.1,0.071,1.0,20.0,0.108,0.063,0.082,20.0,21.2,0.2,0.276,0.079,0.083,102.39,111.77,93.14,111.77,-0.007,88,1,5,0.0,0.2,0.2,142,76,232,77,314,203,308,308,381,393,393,335,363,363,202,128,95,52,300,180,417,425,328,343,354,356,203,138,138,391,283,246,338,353,318,NYK
Players,1628422,Damyean Dotson,Damyean,1610612752,NYK,26.0,11,3,8,0.273,1.3,85.8,85.7,85.7,125.8,115.4,115.4,-40.0,-29.7,-29.7,0.0,0.0,0.0,0.0,0.077,0.03,0.0,0.0,0.0,0.0,0.047,0.051,118.66,124.17,103.47,124.17,-0.096,35,0,2,0.0,0.2,0.0,245,284,254,372,372,388,374,374,346,311,311,384,364,364,285,219,285,273,274,342,1,1,340,365,395,397,55,63,63,433,340,313,340,370,340,NYK
Players,1629019,Allonzo Trier,Allonzo,1610612752,NYK,24.0,3,2,1,0.667,1.8,72.7,66.7,66.7,80.6,76.9,76.9,-7.9,-10.3,-10.3,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.5,0.5,0.385,0.417,101.49,108.43,90.36,108.43,-0.19,12,2,4,0.7,1.3,0.5,364,321,28,77,317,412,412,412,33,35,35,257,285,285,285,219,285,273,346,365,417,418,160,247,13,14,228,174,174,444,233,268,68,80,96,NYK
Players,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,22.0,22,7,15,0.318,2.9,92.0,84.7,84.7,99.5,98.6,98.6,-7.5,-13.9,-13.9,0.0,0.0,0.0,0.094,0.125,0.108,5.6,5.5,0.625,0.606,0.105,0.12,97.69,102.24,85.2,102.24,0.115,137,10,16,0.5,0.7,0.625,133,198,387,355,182,365,378,378,111,127,127,253,306,306,285,219,285,71,173,120,248,247,81,138,297,282,319,294,294,143,97,139,128,197,52,NYK
Players,1628373,Frank Ntilikina,Frank,1610612752,NYK,21.0,19,9,10,0.474,2.4,113.5,100.0,100.0,131.2,127.1,127.1,-17.7,-27.1,-27.1,0.1,3.0,17.6,0.018,0.063,0.038,5.9,6.0,0.318,0.392,0.109,0.124,106.17,114.47,95.39,114.47,0.017,104,3,11,0.2,0.6,0.273,166,157,297,226,243,192,280,280,372,389,389,315,358,358,163,25,120,242,300,326,255,256,300,308,290,268,131,106,106,334,200,180,283,236,304,NYK
