player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
203076,Anthony Davis,Anthony,1610612740,NOP,25.0,75,45,30,0.6,36.4,108.8,109.2,109.2,103.4,104.3,104.3,5.4,5.0,5.0,0.104,1.07,8.5,0.07,0.213,0.146,0.079,0.079,0.005520000000000001,0.00612,0.291,0.297,103.33,102.71,85.6,102.71,0.188,5838,780,1462,10.4,19.5,0.534,104,75,323,134,8,106,101,101,131,166,166,84,98,98,257,380,460,104,62,61,114,115,135,70,20,22,44,79,79,7,2,5,2,4,82
1628429,Charles Cooke,Charles,1610612740,NOP,23.0,13,8,5,0.615,2.9,86.1,84.3,84.3,105.2,100.0,100.0,-19.0,-15.7,-15.7,0.038,1.0,5.9,0.0,0.049,0.022,0.059000000000000004,0.059000000000000004,0.00179,0.00202,0.163,0.174,98.51,102.03,85.03,102.03,-0.034,83,2,14,0.2,1.1,0.143,455,411,76,117,524,523,518,518,214,61,61,511,497,497,491,398,500,500,518,525,47,48,525,528,306,284,343,112,112,534,501,485,526,506,528
1627767,Cheick Diallo,Cheick,1610612740,NOP,21.0,52,29,23,0.558,11.2,103.8,102.7,102.7,110.9,110.0,110.0,-7.1,-7.4,-7.4,0.048,0.68,7.6,0.079,0.262,0.173,0.11199999999999999,0.111,0.0058,0.00619,0.168,0.174,102.12,103.07,85.89,103.07,0.118,1241,102,176,2.0,3.4,0.58,296,203,252,214,420,320,349,349,453,431,431,420,421,421,475,470,473,85,19,20,335,333,76,54,282,282,89,65,65,95,304,335,345,401,41
203121,Darius Miller,Darius,1610612740,NOP,28.0,82,48,34,0.585,23.7,108.7,108.1,108.1,107.6,108.7,108.7,1.2,-0.6,-0.6,0.076,1.91,16.4,0.009,0.07,0.041,0.086,0.085,0.00594,0.00617,0.124,0.129,102.35,102.1,85.08,102.1,0.056,4137,216,487,2.6,5.9,0.444,1,37,376,161,185,109,133,133,345,388,388,197,248,248,379,168,212,475,483,487,152,151,52,57,471,464,85,108,108,431,193,189,261,256,263
202732,DeAndre Liggins,DeAndre,1610612740,NOP,30.0,58,34,24,0.586,12.5,99.3,98.0,98.0,110.2,111.2,111.2,-10.9,-13.2,-13.2,0.091,2.4,27.3,0.01,0.1,0.054,0.114,0.114,0.0046700000000000005,0.0046700000000000005,0.079,0.082,98.29,98.48,82.07,98.48,0.035,1477,40,106,0.7,1.8,0.377,254,173,264,159,400,454,462,462,434,464,464,467,484,484,316,84,64,472,351,413,346,346,397,459,533,533,372,343,343,485,395,385,482,477,450
202326,DeMarcus Cousins,DeMarcus,1610612740,NOP,27.0,48,27,21,0.563,36.2,107.9,108.5,108.5,106.2,106.6,106.6,1.7,1.9,1.9,0.241,1.06,16.8,0.065,0.292,0.183,0.158,0.158,0.0053,0.005829999999999999,0.318,0.324,100.76,100.29,83.58,100.29,0.167,3634,406,864,8.5,18.0,0.47,313,218,229,207,11,138,122,122,276,286,286,182,167,167,73,385,205,113,8,13,497,497,186,128,8,8,164,208,208,17,58,58,11,12,186
202734,E'Twaun Moore,E'Twaun,1610612740,NOP,29.0,82,48,34,0.585,31.5,108.7,108.7,108.7,105.3,106.1,106.1,3.3,2.6,2.6,0.099,1.83,16.3,0.023,0.065,0.045,0.08900000000000001,0.08900000000000001,0.005849999999999999,0.0059299999999999995,0.158,0.161,102.94,102.57,85.47,102.57,0.073,5528,423,832,5.2,10.1,0.508,1,37,376,161,67,111,120,120,225,257,257,133,146,146,277,177,217,316,495,472,176,176,64,110,341,344,56,86,86,348,51,68,94,121,102
2731,Emeka Okafor,Emeka,1610612740,NOP,35.0,26,16,10,0.615,13.6,103.3,103.0,103.0,100.5,102.7,102.7,2.7,0.3,0.3,0.028,0.62,6.4,0.12,0.175,0.148,0.10400000000000001,0.10300000000000001,0.00505,0.00545,0.133,0.137,106.16,105.18,87.65,105.18,0.096,773,48,95,1.8,3.7,0.505,381,338,118,117,378,340,343,343,66,119,119,153,226,226,501,477,493,18,122,56,281,279,282,257,441,444,18,36,36,203,383,390,360,383,105
203546,Ian Clark,Ian,1610612740,NOP,27.0,74,43,31,0.581,19.7,107.7,107.1,107.1,106.0,106.0,106.0,1.7,1.0,1.0,0.107,1.93,16.1,0.007,0.074,0.043,0.084,0.083,0.00511,0.00529,0.168,0.174,101.81,102.08,85.07,102.08,0.062,3090,222,495,3.0,6.7,0.448,115,90,339,174,259,146,170,170,269,254,254,179,196,196,245,165,223,486,472,483,143,136,264,314,285,283,101,109,109,397,185,184,227,230,246
202348,Jordan Crawford,Jordan,1610612740,NOP,29.0,5,3,2,0.6,10.7,114.0,110.7,110.7,128.6,125.2,125.2,-14.7,-14.5,-14.5,0.351,2.6,28.9,0.036,0.036,0.036,0.111,0.11,0.0059299999999999995,0.00601,0.23,0.241,107.27,110.35,91.96,110.35,0.09,122,12,27,2.4,5.4,0.444,487,468,40,134,425,22,67,67,533,533,533,495,494,494,14,63,50,220,521,514,331,325,54,86,92,87,13,15,15,249,451,452,292,280,259
2746,Josh Smith,Josh,1610612740,NOP,32.0,3,2,1,0.667,3.9,77.5,73.1,73.1,103.7,107.4,107.4,-26.2,-34.3,-34.3,0.0,0.0,0.0,0.136,0.1,0.125,0.0,0.0,0.0025,0.0025,0.118,0.131,106.54,107.6,89.67,107.6,-0.045,26,1,4,0.3,1.3,0.25,506,481,11,72,511,533,531,531,143,322,322,524,530,530,510,504,510,9,356,110,1,1,520,524,484,457,17,22,22,536,509,510,512,494,517
201950,Jrue Holiday,Jrue,1610612740,NOP,28.0,81,47,34,0.58,36.1,108.9,109.4,109.4,103.2,104.5,104.5,5.7,4.9,4.9,0.243,2.28,23.8,0.022,0.095,0.06,0.10400000000000001,0.10400000000000001,0.005430000000000001,0.005699999999999999,0.225,0.229,103.14,102.25,85.21,102.25,0.118,6242,615,1244,7.6,15.4,0.494,27,52,376,175,12,105,98,98,127,175,175,81,101,101,72,100,100,326,378,356,287,284,151,169,106,110,50,99,99,96,14,18,22,33,135
203580,Larry Drew II,Larry,1610612740,NOP,28.0,10,6,4,0.6,7.0,105.2,100.7,100.7,113.1,109.8,109.8,-7.9,-9.1,-9.1,0.196,3.33,27.0,0.045,0.0,0.022,0.081,0.081,0.0035399999999999997,0.0035399999999999997,0.17,0.179,94.48,98.0,81.67,98.0,0.009,143,7,24,0.7,2.4,0.292,464,434,63,134,476,266,419,419,495,422,422,433,449,449,111,22,66,177,525,523,128,128,501,509,267,259,526,385,385,512,469,459,481,444,500
1628455,Mike James,Mike,1610612740,NOP,27.0,36,11,25,0.306,19.1,104.4,103.5,103.5,107.1,106.1,106.1,-2.7,-2.6,-2.6,0.279,2.57,23.6,0.017,0.104,0.06,0.092,0.092,0.00424,0.00469,0.237,0.244,104.94,105.83,88.19,105.83,0.1,1513,123,321,3.4,8.9,0.383,348,379,276,438,268,299,317,317,320,259,259,312,323,323,44,65,104,377,334,361,201,203,465,458,83,82,25,32,32,183,282,264,186,153,433
202703,Nikola Mirotic,Nikola,1610612740,NOP,27.0,55,34,21,0.618,27.2,109.6,109.6,109.6,105.1,105.4,105.4,4.5,4.2,4.2,0.079,1.29,9.0,0.038,0.213,0.127,0.07,0.07,0.0054600000000000004,0.00577,0.223,0.23,103.2,103.04,85.86,103.04,0.13,3214,306,684,5.6,12.4,0.447,271,173,229,116,129,87,91,91,210,225,225,101,109,109,364,312,450,209,61,105,82,82,145,147,108,109,47,69,69,59,124,119,72,67,248
200765,Rajon Rondo,Rajon,1610612740,NOP,32.0,65,41,24,0.631,26.2,106.8,107.5,107.5,106.3,106.8,106.8,0.5,0.8,0.8,0.406,3.53,44.5,0.018,0.124,0.074,0.126,0.126,0.005180000000000001,0.00522,0.164,0.166,104.13,103.59,86.32,103.59,0.115,3675,231,494,3.6,7.6,0.468,213,109,264,102,146,178,157,157,280,296,296,218,210,210,7,18,6,363,269,283,411,413,232,339,304,316,34,53,53,114,177,185,180,192,192
203524,Solomon Hill,Solomon,1610612740,NOP,27.0,12,8,4,0.667,15.6,103.4,101.9,101.9,106.3,107.1,107.1,-2.9,-5.2,-5.2,0.14,2.44,29.3,0.046,0.124,0.087,0.12,0.121,0.00317,0.00332,0.113,0.116,107.16,107.48,89.57,107.48,0.033,417,11,41,0.9,3.4,0.268,457,411,63,72,337,339,379,379,279,307,307,323,378,378,180,79,49,170,268,216,380,384,512,517,494,498,14,23,23,490,454,438,458,399,514
