PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
101108,Chris Paul,1610612746,LAC,31.0,74,74,0.678,4.32,9.95,0.435,0.486,0.471,3.31,6.91,0.479,0.207,1.01,3.04,0.333
203081,Damian Lillard,1610612757,POR,25.0,75,75,0.486,3.37,8.93,0.378,0.472,0.228,1.69,4.19,0.404,0.258,1.68,4.75,0.354
201935,James Harden,1610612745,HOU,26.0,82,82,0.48,3.43,8.91,0.384,0.471,0.232,1.89,4.3,0.439,0.248,1.54,4.61,0.333
202322,John Wall,1610612764,WAS,25.0,77,77,0.53,3.21,8.78,0.365,0.396,0.427,2.68,7.08,0.378,0.103,0.53,1.7,0.313
201939,Stephen Curry,1610612744,GSW,28.0,79,79,0.444,3.99,8.7,0.459,0.619,0.12,1.2,2.34,0.514,0.325,2.78,6.35,0.438
202688,Brandon Knight,1610612756,PHX,24.0,52,52,0.51,3.08,8.44,0.364,0.434,0.287,1.9,4.75,0.401,0.223,1.17,3.69,0.318
977,Kobe Bryant,1610612747,LAL,37.0,66,66,0.514,2.73,8.39,0.325,0.366,0.344,2.05,5.62,0.364,0.17,0.68,2.77,0.246
203468,CJ McCollum,1610612757,POR,24.0,80,80,0.495,3.79,8.26,0.458,0.51,0.366,2.94,6.11,0.481,0.129,0.85,2.15,0.395
201142,Kevin Durant,1610612760,OKC,27.0,72,72,0.439,3.75,8.19,0.458,0.523,0.287,2.68,5.35,0.501,0.153,1.07,2.85,0.376
201566,Russell Westbrook,1610612760,OKC,27.0,80,80,0.473,3.04,8.04,0.378,0.43,0.3,2.2,5.1,0.431,0.173,0.84,2.94,0.285
202689,Kemba Walker,1610612766,CHA,26.0,81,81,0.521,2.81,7.9,0.356,0.423,0.307,1.77,4.65,0.379,0.214,1.05,3.25,0.323
2546,Carmelo Anthony,1610612752,NYK,32.0,72,72,0.452,3.22,7.72,0.417,0.448,0.355,2.75,6.07,0.453,0.097,0.47,1.65,0.286
202331,Paul George,1610612754,IND,26.0,81,81,0.446,2.95,7.56,0.391,0.446,0.309,2.11,5.23,0.403,0.137,0.84,2.32,0.362
201942,DeMar DeRozan,1610612761,TOR,26.0,77,77,0.452,2.95,7.43,0.397,0.403,0.418,2.86,6.87,0.416,0.034,0.09,0.56,0.163
202681,Kyrie Irving,1610612739,CLE,24.0,53,53,0.453,3.04,7.06,0.43,0.484,0.296,2.28,4.6,0.496,0.158,0.75,2.45,0.308
202339,Eric Bledsoe,1610612756,PHX,26.0,31,31,0.454,3.16,6.84,0.462,0.531,0.308,2.23,4.65,0.479,0.146,0.94,2.19,0.426
202704,Reggie Jackson,1610612765,DET,26.0,79,79,0.452,2.66,6.72,0.395,0.462,0.279,1.76,4.15,0.424,0.173,0.9,2.57,0.35
201950,Jrue Holiday,1610612740,NOP,26.0,65,65,0.484,2.52,6.6,0.382,0.451,0.28,1.62,3.82,0.423,0.204,0.91,2.78,0.326
201565,Derrick Rose,1610612741,CHI,27.0,66,65,0.442,2.61,6.52,0.4,0.41,0.397,2.47,5.85,0.422,0.045,0.14,0.67,0.205
2548,Dwyane Wade,1610612748,MIA,34.0,74,73,0.422,2.28,6.5,0.351,0.353,0.398,2.26,6.14,0.368,0.024,0.03,0.36,0.074
2037,Jamal Crawford,1610612746,LAC,36.0,79,78,0.555,2.35,6.41,0.368,0.406,0.398,1.86,4.59,0.405,0.157,0.49,1.81,0.273
200768,Kyle Lowry,1610612761,TOR,30.0,76,76,0.41,2.2,5.97,0.368,0.456,0.186,1.14,2.71,0.422,0.224,1.05,3.26,0.323
202695,Kawhi Leonard,1610612759,SAS,25.0,72,72,0.394,2.69,5.81,0.464,0.493,0.339,2.36,4.99,0.474,0.056,0.33,0.82,0.407
203114,Khris Middleton,1610612749,MIL,24.0,79,79,0.416,2.35,5.8,0.406,0.43,0.346,2.08,4.82,0.43,0.07,0.28,0.97,0.286
202738,Isaiah Thomas,1610612738,BOS,27.0,81,81,0.367,2.05,5.7,0.359,0.439,0.187,1.14,2.91,0.39,0.18,0.91,2.79,0.327
2544,LeBron James,1610612739,CLE,31.0,76,75,0.321,1.96,5.67,0.346,0.401,0.202,1.33,3.58,0.371,0.118,0.63,2.09,0.302
