player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1626144,Emmanuel Mudiay,1610612743,DEN,20.0,68,67,0.458,133,376,0.354,0.00391,0.352,105,289,0.363,0.106,28,87,0.322
203115,Will Barton,1610612743,DEN,25.0,82,79,0.305,106,282,0.376,0.00433,0.196,74,181,0.409,0.109,32,101,0.317
201568,Danilo Gallinari,1610612743,DEN,27.0,53,53,0.292,61,190,0.321,0.00358,0.203,47,132,0.356,0.089,14,58,0.241
2749,Jameer Nelson,1610612743,DEN,34.0,39,38,0.51,52,151,0.344,0.00414,0.284,31,84,0.369,0.226,21,67,0.313
203914,Gary Harris,1610612743,DEN,21.0,76,61,0.196,66,141,0.468,0.00496,0.156,58,112,0.518,0.04,8,29,0.276
201571,D.J. Augustin,1610612743,DEN,28.0,62,50,0.434,58,138,0.42,0.005430000000000001,0.16,24,51,0.471,0.274,34,87,0.391
201589,Darrell Arthur,1610612743,DEN,28.0,70,34,0.103,22,48,0.458,0.00479,0.098,20,46,0.435,0.004,2,2,1.0
203999,Nikola Jokić,1610612743,DEN,21.0,80,30,0.072,17,39,0.436,0.00449,0.059,16,32,0.5,0.013,1,7,0.143
203960,JaKarr Sampson,1610612743,DEN,23.0,73,22,0.098,10,28,0.357,0.00393,0.077,8,22,0.364,0.021,2,6,0.333
202702,Kenneth Faried,1610612743,DEN,26.0,67,21,0.042,7,24,0.292,0.00292,0.042,7,24,0.292,0.0,0,0,
203123,Kostas Papanikolaou,1610612743,DEN,25.0,26,10,0.241,2,14,0.143,0.00179,0.103,1,6,0.167,0.138,1,8,0.125
203530,Joffrey Lauvergne,1610612743,DEN,24.0,59,10,0.037,5,13,0.385,0.00385,0.034,5,12,0.417,0.003,0,1,0.0
2034,Mike Miller,1610612743,DEN,36.0,47,10,0.186,4,11,0.364,0.00545,0.068,0,4,0.0,0.119,4,7,0.571
1626253,Axel Toupane,1610612743,DEN,23.0,21,5,0.101,2,7,0.286,0.0028599999999999997,0.101,2,7,0.286,0.0,0,0,
203475,Erick Green,1610612743,DEN,25.0,9,3,0.385,3,5,0.6,0.006,0.385,3,5,0.6,0.0,0,0,
203994,Jusuf Nurkić,1610612743,DEN,21.0,32,3,0.014,1,3,0.333,0.00333,0.014,1,3,0.333,0.0,0,0,
