player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1629690,Adam Mokoka,Adam,1610612741,CHI,22.0,14,3,11,0.214,56.0,0.171,0.2,0.216,0.143,0.25,0.0,0.027,0.111,0.108,0.109,0.227,0.185,0.133,0.25,0.25,0.357,0.034,0.144,463,482,111,506,502,274,187,158,335,138,521,520,352,492,482,142,332,430,169,396,513,524,402,CHI
202329,Al-Farouq Aminu,Al-Farouq,1610612741,CHI,30.0,23,5,18,0.217,434.0,0.138,0.11,0.128,0.078,0.123,0.149,0.146,0.286,0.263,0.268,0.148,0.226,0.328,0.265,0.111,0.196,0.179,0.112,420,465,196,503,374,425,479,468,412,401,304,319,132,98,105,270,418,28,157,122,239,256,480,CHI
1629632,Coby White,Coby,1610612741,CHI,21.0,69,30,39,0.435,2156.0,0.219,0.2,0.226,0.275,0.287,0.207,0.183,0.066,0.159,0.14,0.279,0.229,0.131,0.087,0.265,0.202,0.193,0.21,32,143,510,339,26,113,193,126,113,82,180,239,461,342,379,94,425,435,392,426,258,215,148,CHI
1626245,Cristiano Felicio,Cristiano,1610612741,CHI,28.0,18,6,12,0.333,84.0,0.117,0.108,0.088,0.0,0.033,0.3,0.364,0.476,0.271,0.325,0.237,0.133,0.211,0.0,0.125,0.385,0.364,0.129,443,456,120,434,482,491,484,529,480,479,52,33,47,88,54,130,161,207,495,146,523,25,448,CHI
1628464,Daniel Theis,Daniel,1610612741,CHI,29.0,65,28,37,0.431,1601.0,0.154,0.184,0.159,0.12,0.134,0.148,0.167,0.286,0.233,0.245,0.129,0.146,0.172,0.373,0.149,0.271,0.177,0.172,81,177,497,351,119,362,247,360,369,388,308,271,131,148,140,316,201,313,84,203,432,261,299,CHI
1627756,Denzel Valentine,Denzel,1610612741,CHI,27.0,62,26,36,0.419,1036.0,0.19,0.175,0.215,0.279,0.308,0.058,0.049,0.111,0.229,0.203,0.186,0.142,0.21,0.085,0.139,0.168,0.075,0.174,116,201,490,368,247,199,286,162,109,53,488,505,355,167,229,205,191,209,393,177,136,495,287,CHI
1629653,Devon Dotson,Devon,1610612741,CHI,21.0,11,4,7,0.364,50.0,0.16,0.239,0.228,0.111,0.212,0.0,0.0,0.2,0.088,0.114,0.269,0.0,0.267,0.0,0.4,0.143,0.091,0.193,479,474,67,419,505,338,92,115,379,230,521,523,212,525,464,104,1,90,495,528,70,461,206,CHI
202066,Garrett Temple,Garrett,1610612741,CHI,35.0,56,25,31,0.446,1528.0,0.126,0.117,0.136,0.158,0.181,0.085,0.084,0.099,0.116,0.112,0.144,0.117,0.192,0.213,0.078,0.2,0.102,0.117,180,213,427,329,130,464,469,447,313,307,436,452,381,475,473,278,124,251,196,75,249,441,468,CHI
1629750,Javonte Green,Javonte,1610612741,CHI,27.0,41,19,22,0.463,474.0,0.122,0.13,0.119,0.081,0.095,0.2,0.199,0.25,0.141,0.168,0.074,0.134,0.308,0.162,0.106,0.21,0.182,0.134,310,298,274,309,367,474,449,485,410,429,191,195,166,400,302,485,162,37,257,113,288,246,436,CHI
1628374,Lauri Markkanen,Lauri,1610612741,CHI,24.0,51,20,31,0.392,1317.0,0.197,0.222,0.217,0.336,0.302,0.203,0.197,0.145,0.241,0.221,0.06,0.123,0.149,0.147,0.194,0.15,0.189,0.233,226,279,427,394,180,169,130,151,45,63,189,202,291,135,188,502,137,388,277,293,92,224,99,CHI
