player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1629690,Adam Mokoka,Adam,1610612741,CHI,22.0,14,3,11,0.214,56.178333333333335,90.3,4,0.077,0.108,2,0.133,1,0.25,33,8,9,52,0.53,463,482,111,506,502,13,517,486,492,474,430,462,169,66,17,25,40,453,CHI
202329,Al-Farouq Aminu,Al-Farouq,1610612741,CHI,30.0,23,5,18,0.217,434.14,109.0,88,0.2,0.263,19,0.328,9,0.265,120,90,114,360,1.44,420,465,196,503,374,223,314,68,98,314,28,307,157,146,145,170,154,365,CHI
1629632,Coby White,Coby,1610612741,CHI,21.0,69,30,39,0.435,2155.82,111.3,256,0.116,0.159,38,0.131,15,0.087,818,506,563,2154,5.99,32,143,510,339,26,336,76,314,342,181,435,221,392,532,470,515,514,58,CHI
1626245,Cristiano Felicio,Cristiano,1610612741,CHI,28.0,18,6,12,0.333,83.55,89.7,16,0.205,0.271,4,0.211,0,0.0,30,9,22,58,0.76,443,456,120,434,482,12,457,62,88,448,207,495,495,64,21,57,46,425,CHI
1628464,Daniel Theis,Daniel,1610612741,CHI,29.0,65,28,37,0.431,1600.6766666666667,110.8,263,0.164,0.233,41,0.172,57,0.373,544,385,417,1488,4.61,81,177,497,351,119,312,72,139,148,164,313,37,84,421,395,424,410,121,CHI
1627756,Denzel Valentine,Denzel,1610612741,CHI,27.0,62,26,36,0.419,1035.775,106.7,173,0.168,0.229,30,0.21,7,0.085,363,212,215,1002,4.2,116,201,490,368,247,123,176,131,167,239,209,342,393,308,241,249,294,149,CHI
1629653,Devon Dotson,Devon,1610612741,CHI,21.0,11,4,7,0.364,50.21333333333333,83.7,3,0.061,0.088,4,0.267,0,0.0,12,11,2,24,0.54,479,474,67,419,505,6,519,524,525,448,90,495,495,20,26,3,17,451,CHI
202066,Garrett Temple,Garrett,1610612741,CHI,35.0,56,25,31,0.446,1528.24,109.3,131,0.082,0.116,43,0.192,30,0.213,550,373,366,1534,5.19,180,213,427,329,130,240,238,463,475,153,251,117,196,424,379,384,419,91,CHI
1629750,Javonte Green,Javonte,1610612741,CHI,27.0,41,19,22,0.463,473.725,107.2,45,0.1,0.141,28,0.308,6,0.162,167,128,115,446,1.88,310,298,274,309,367,143,392,383,400,258,37,356,257,174,173,172,171,336,CHI
1628374,Lauri Markkanen,Lauri,1610612741,CHI,24.0,51,20,31,0.392,1317.4466666666667,109.9,233,0.173,0.241,26,0.149,15,0.147,512,318,342,1382,4.14,226,279,427,394,180,267,100,117,135,267,388,221,277,402,329,365,387,154,CHI
202696,Nikola Vučević,Nikola,1610612741,CHI,30.0,70,26,44,0.371,2348.153333333333,113.6,671,0.289,0.383,65,0.206,48,0.271,833,525,654,2288,4.81,21,201,523,411,9,437,2,10,16,55,216,55,152,536,489,534,524,112,CHI
1630172,Patrick Williams,Patrick,1610612741,CHI,19.0,71,30,41,0.423,1983.3566666666663,113.5,261,0.131,0.18,64,0.26,46,0.238,768,506,537,2116,4.17,12,143,515,365,52,434,74,258,284,56,98,62,179,519,470,498,506,151,CHI
1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,27.0,44,20,24,0.455,450.42333333333335,104.0,62,0.135,0.197,9,0.138,0,0.0,135,116,92,430,2.16,290,279,309,318,369,66,359,244,240,396,417,495,495,157,166,149,165,306,CHI
201152,Thaddeus Young,Thaddeus,1610612741,CHI,33.0,68,30,38,0.441,1652.195,110.1,255,0.154,0.217,74,0.298,40,0.27,562,403,363,1696,5.11,47,143,505,333,109,271,77,179,196,36,50,77,153,432,406,381,441,93,CHI
203107,Tomas Satoransky,Tomas,1610612741,CHI,29.0,58,25,33,0.431,1306.555,110.1,112,0.087,0.121,40,0.216,14,0.118,449,312,282,1378,3.97,157,213,454,348,181,278,273,444,458,170,192,233,339,359,327,324,386,160,CHI
1628972,Troy Brown Jr.,Troy,1610612741,CHI,21.0,34,10,24,0.294,523.3866666666667,107.5,85,0.158,0.231,10,0.145,6,0.171,172,136,121,488,2.03,360,411,309,461,356,156,321,162,161,388,397,356,245,177,180,179,179,316,CHI
203897,Zach LaVine,Zach,1610612741,CHI,26.0,58,26,32,0.448,2033.6266666666668,113.1,253,0.121,0.169,46,0.17,27,0.141,776,523,499,2138,4.51,157,201,437,325,43,424,79,291,310,131,321,130,292,521,487,477,509,126,CHI
