group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,201167,Arron Afflalo,,1610612752,NYK,30.0,31,11,20,0.355,4.0,0.621,0.379,0.492,0.262,0.295,0.033,0.213,0.0,0.23,0.467,0.533,0.667,0.333,0.524,0.476,21,58,0.362,100,157,395,323,47,222,157,181,51,112,167,218,234,245,177,143,153,47,196,146,50,43,230
,2546,Carmelo Anthony,,1610612752,NYK,32.0,31,13,18,0.419,3.8,0.681,0.319,0.437,0.23,0.207,0.034,0.356,0.057,0.207,0.263,0.737,0.333,0.667,0.28,0.72,25,69,0.362,100,129,361,282,72,191,188,210,69,146,166,114,222,255,225,95,180,25,279,63,35,29,229
,203921,Cleanthony Early,,1610612752,NYK,25.0,2,0,2,0.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,374,408,75,408,233,1,275,320,195,209,175,299,234,303,270,257,194,82,313,264,342,337,342
,202682,Derrick Williams,,1610612752,NYK,25.0,8,3,5,0.375,4.4,0.917,0.083,0.556,0.0,0.167,0.333,0.277,0.222,0.556,0.8,0.2,1.0,0.0,0.833,0.167,6,12,0.5,296,293,153,308,18,120,256,137,195,164,22,179,73,78,79,237,1,82,99,239,164,187,98
,1626170,Jerian Grant,,1610612752,NYK,23.0,11,3,8,0.273,1.9,0.75,0.25,0.556,0.222,0.0,0.167,0.444,0.0,0.333,0.0,1.0,0.0,0.0,0.0,1.0,5,8,0.625,269,293,204,376,297,164,209,137,71,209,65,70,234,171,270,1,194,82,313,1,179,226,54
,101181,Jose Calderon,,1610612752,NYK,34.0,27,11,16,0.407,3.6,0.308,0.692,0.4,0.2,0.6,0.0,0.0,0.0,0.2,0.5,0.5,0.5,0.5,0.5,0.5,4,13,0.308,131,157,324,288,91,334,43,225,80,27,175,299,234,257,138,146,167,32,198,115,197,178,278
,202338,Kevin Seraphin,,1610612752,NYK,26.0,5,2,3,0.4,3.1,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,2,3,0.667,329,326,109,291,167,1,275,1,11,209,175,299,9,93,1,257,194,82,1,264,249,296,45
,204001,Kristaps Porziņģis,,1610612752,NYK,20.0,30,11,19,0.367,2.8,0.733,0.267,0.488,0.146,0.073,0.073,0.439,0.049,0.341,0.7,0.3,1.0,0.0,0.727,0.273,11,30,0.367,107,157,379,316,208,177,201,182,118,197,130,75,224,169,99,220,1,82,132,209,105,92,221
,203124,Kyle O'Quinn,,1610612752,NYK,26.0,7,3,4,0.429,0.8,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,301,293,127,269,393,1,275,88,195,209,175,125,234,46,270,1,194,82,313,1,279,316,98
,202498,Lance Thomas,,1610612752,NYK,28.0,25,11,14,0.44,2.9,0.765,0.235,0.5,0.083,0.125,0.0,0.375,0.208,0.417,0.667,0.333,1.0,0.0,0.714,0.286,7,17,0.412,151,157,298,261,198,160,219,163,159,179,175,105,82,138,103,203,1,82,134,207,149,152,180
,204038,Langston Galloway,,1610612752,NYK,24.0,35,13,22,0.371,3.3,0.5,0.5,0.364,0.182,0.545,0.0,0.091,0.114,0.182,0.375,0.625,0.625,0.375,0.5,0.5,16,38,0.421,70,129,412,312,138,268,92,242,93,39,175,285,171,268,193,123,163,45,198,115,69,69,170
,200811,Lou Amundson,,1610612752,NYK,33.0,3,2,1,0.667,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,357,326,31,61,213,363,275,320,195,209,175,1,234,303,270,257,194,82,313,264,342,379,342
,201577,Robin Lopez,,1610612752,NYK,28.0,28,12,16,0.429,3.2,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.462,0.538,0.0,0.0,0.462,0.538,13,18,0.722,128,144,324,269,151,1,275,88,195,209,175,125,234,46,178,142,194,82,234,108,88,144,41
,2756,Sasha Vujacic,,1610612752,NYK,32.0,15,4,11,0.267,2.2,0.125,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,233,270,251,377,267,361,17,320,195,209,175,1,234,303,270,257,194,82,313,264,342,226,342
