close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
204001,Kristaps Porziņģis,1610612752,NYK,F,21.0,66,66,0.434,248,480,0.517,0.613,-0.096
1626195,Willy Hernangomez,1610612752,NYK,C,23.0,72,67,0.537,202,347,0.582,0.608,-0.026
203124,Kyle O'Quinn,1610612752,NYK,C-F,27.0,79,72,0.488,149,296,0.503,0.603,-0.099
2546,Carmelo Anthony,1610612752,NYK,F,33.0,74,68,0.285,132,211,0.626,0.618,0.008
201149,Joakim Noah,1610612752,NYK,C,32.0,46,45,0.436,125,204,0.613,0.618,-0.005
201584,Courtney Lee,1610612752,NYK,G,31.0,77,69,0.239,126,174,0.724,0.612,0.112
201565,Derrick Rose,1610612752,NYK,G,28.0,64,60,0.23,104,155,0.671,0.613,0.058
203200,Justin Holiday,1610612752,NYK,G,28.0,82,68,0.268,98,148,0.662,0.61,0.053
1627758,Ron Baker,1610612752,NYK,G,24.0,48,35,0.306,48,90,0.533,0.592,-0.059
1627851,Mindaugas Kuzminskas,1610612752,NYK,F,27.0,64,45,0.289,55,81,0.679,0.611,0.068
202498,Lance Thomas,1610612752,NYK,F,29.0,45,29,0.219,36,59,0.61,0.612,-0.001
1626254,Maurice Ndour,1610612752,NYK,F,25.0,25,18,0.446,29,50,0.58,0.594,-0.014
1627850,Marshall Plumlee,1610612752,NYK,C,24.0,15,12,0.495,30,46,0.652,0.591,0.061
2756,Sasha Vujacic,1610612752,NYK,G,33.0,32,24,0.336,29,43,0.674,0.591,0.083
1626184,Chasson Randle,1610612752,NYK,G,24.0,24,16,0.228,18,28,0.643,0.594,0.049
