group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,203914,Gary Harris,Gary,1610612743,DEN,25.0,5,4,1,0.8,2.7,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.4,0.0,0.0,0.6,0.2,1.5,28,20,11,13,65,39,34,16,51,55,1,1,42,25,1,103,54,66
Players,1627750,Jamal Murray,Jamal,1610612743,DEN,23.0,11,6,5,0.545,3.5,1.0,0.2,0.0,0.4,0.7,1.0,0.2,2.2,0.3,0.1,0.4,0.4,6.8,9,7,115,43,49,4,29,16,40,53,71,70,48,9,99,74,40,8
Players,203924,Jerami Grant,Jerami,1610612743,DEN,26.0,10,5,5,0.5,3.8,0.0,0.3,0.2,0.2,0.8,1.1,0.2,2.4,0.0,0.2,0.5,0.1,1.4,12,17,115,45,39,39,25,9,46,55,84,72,42,25,104,81,61,69
Players,203486,Mason Plumlee,Mason,1610612743,DEN,30.0,3,1,2,0.333,0.3,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,61,51,59,73,114,39,34,16,51,47,71,1,93,25,1,1,62,93
Players,1629008,Michael Porter Jr.,Michael,1610612743,DEN,22.0,6,4,2,0.667,1.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.2,0.0,0.5,0.5,2.1,21,20,59,27,90,39,34,16,51,1,43,1,84,15,1,81,28,51
Players,1628420,Monté Morris,Monté,1610612743,DEN,25.0,5,2,3,0.4,2.5,0.6,0.6,0.0,0.0,0.8,0.6,0.4,1.2,0.0,0.0,0.2,0.4,1.2,28,38,76,67,68,16,10,16,51,55,50,83,82,25,1,44,37,71
Players,203999,Nikola Jokić,Nikola,1610612743,DEN,25.0,11,6,5,0.545,3.3,0.5,0.4,0.0,1.1,0.5,0.8,0.2,2.0,0.0,0.1,0.3,0.5,4.1,9,7,115,43,52,17,20,16,15,44,62,70,52,25,99,59,36,19
Players,1628408,PJ Dozier,PJ,1610612743,DEN,23.0,3,2,1,0.667,3.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.3,0.0,0.3,1.0,3.9,61,38,11,27,55,39,34,16,51,1,71,1,93,5,1,63,5,22
Players,200794,Paul Millsap,Paul,1610612743,DEN,35.0,6,1,5,0.167,3.1,0.0,0.5,0.0,0.3,1.0,1.0,0.3,1.7,0.2,0.3,0.5,0.0,2.0,21,51,115,94,59,39,12,16,41,62,71,78,74,15,115,81,62,53
Players,1628470,Torrey Craig,Torrey,1610612743,DEN,29.0,6,4,2,0.667,2.2,0.0,0.0,0.0,0.3,0.3,1.2,0.0,2.0,0.0,0.0,0.5,0.0,0.6,21,20,59,27,82,39,34,16,41,35,86,1,52,25,1,81,62,80
Players,203584,Troy Daniels,Troy,1610612743,DEN,28.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,95,11,95,119,39,34,16,51,1,1,1,103,25,1,1,62,93
