group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1629626,Bol Bol,Bol,1610612743,DEN,20.0,3,1,2,0.333,7.0,0.118,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.2,0.0,0.0,364,358,82,331,355,264,340,290,224,312,297,301,273,346,365,58,402,235,181,1,252,319,365
Players,203914,Gary Harris,Gary,1610612743,DEN,25.0,33,21,12,0.636,113.0,0.113,0.125,0.112,0.292,0.177,0.181,0.202,0.0,0.071,0.05,0.093,0.0,0.111,0.167,0.167,0.231,0.125,0.156,32,15,341,97,44,276,239,289,89,182,153,141,273,323,353,228,1,204,132,303,297,226,205
Players,1627750,Jamal Murray,Jamal,1610612743,DEN,23.0,33,22,11,0.667,122.0,0.291,0.292,0.326,0.259,0.257,0.232,0.228,0.143,0.128,0.132,0.328,0.222,0.286,0.0,0.308,0.056,0.247,0.272,32,13,320,77,26,50,55,42,107,109,116,126,188,271,273,75,338,99,181,366,98,124,82
Players,203924,Jerami Grant,Jerami,1610612743,DEN,26.0,31,22,9,0.71,94.0,0.1,0.096,0.069,0.071,0.109,0.171,0.161,0.227,0.102,0.136,0.128,0.333,0.286,0.5,0.0,0.218,0.164,0.117,47,13,279,51,77,313,285,362,214,257,159,173,129,301,267,196,402,99,31,1,284,191,275
Players,1628966,Keita Bates-Diop,Keita,1610612743,DEN,24.0,7,2,5,0.286,14.0,0.081,0.2,0.13,0.333,0.125,0.0,0.063,0.333,0.0,0.154,0.25,0.0,0.0,0.0,0.0,0.091,0.125,0.147,299,321,180,367,293,348,141,253,61,239,297,273,81,346,240,99,1,235,181,1,115,226,219
Players,203486,Mason Plumlee,Mason,1610612743,DEN,30.0,18,10,8,0.556,26.0,0.161,0.19,0.114,0.0,0.0,0.158,0.345,0.6,0.267,0.35,0.273,0.2,0.333,0.25,0.0,0.263,0.263,0.162,178,139,254,150,246,178,159,285,224,312,172,57,29,98,48,92,317,75,103,1,335,104,195
Players,1629008,Michael Porter Jr.,Michael,1610612743,DEN,22.0,8,6,2,0.75,35.0,0.124,0.081,0.111,0.0,0.059,0.25,0.2,0.214,0.269,0.25,0.071,0.0,0.0,0.25,0.667,0.111,0.192,0.118,285,210,82,38,208,248,304,290,224,290,105,143,139,96,116,253,1,235,103,436,132,169,272
Players,1628420,Monté Morris,Monté,1610612743,DEN,25.0,20,13,7,0.65,57.0,0.089,0.143,0.101,0.167,0.158,0.1,0.094,0.182,0.172,0.175,0.269,0.0,0.2,0.0,0.167,0.174,0.098,0.131,150,91,232,94,151,335,217,307,145,198,232,239,162,212,214,96,1,140,181,303,224,265,248
Players,203999,Nikola Jokić,Nikola,1610612743,DEN,25.0,43,29,14,0.674,165.0,0.336,0.397,0.352,0.194,0.239,0.355,0.336,0.333,0.324,0.327,0.351,0.294,0.211,0.111,0.267,0.25,0.354,0.37,1,1,367,75,4,22,25,28,137,122,57,63,81,60,63,54,387,138,158,358,312,43,25
Players,203943,Noah Vonleh,Noah,1610612743,DEN,24.0,4,2,2,0.5,3.0,0.143,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,344,321,82,177,397,214,340,86,224,312,297,301,273,346,365,285,1,235,181,441,427,319,365
